Timestamp,Epoch,s,u,v
20200228-160137.718701,0,[0.17435941 0.09035364 0.05762463 0.02234248],"[[ 0.09494153  0.39003584 -0.42735443  0.47413126]
 [-0.15713245  0.6639554   0.48271874 -0.47085455]
 [ 0.98219454  0.07361245  0.088008   -0.14709052]
 [-0.01857341  0.60813385 -0.4441621   0.01401173]
 [ 0.03528826  0.17829585  0.6158943   0.72915274]]","[[ 0.7729981   0.47019228  0.40995964 -0.11544   ]
 [-0.58256483  0.26294973  0.7534815  -0.15408233]
 [-0.22331147  0.7008371  -0.5087233  -0.44739228]
 [-0.11499824  0.46755067 -0.07347979  0.87336844]]"
20200228-160137.718701,1,[0.17500588 0.11651499 0.05808739 0.02241075],"[[ 0.12176525  0.32727927 -0.4642323   0.46421462]
 [-0.09170675  0.69726604  0.42707136 -0.47962806]
 [ 0.9860113  -0.00888202  0.07640184 -0.1464435 ]
 [ 0.03207864  0.5936391  -0.48137322  0.01895754]
 [ 0.05929629  0.23285578  0.6037723   0.72983336]]","[[ 0.84517795  0.38851187  0.34342527 -0.12958461]
 [-0.51398814  0.41816053  0.73192286 -0.15889332]
 [-0.14041632  0.66219676 -0.57632613 -0.45785037]
 [-0.04212051  0.48548517 -0.11914846  0.86506295]]"
20200228-160137.718701,2,[0.17948851 0.13851015 0.05824569 0.02243163],"[[ 0.17993973  0.27142295 -0.47723424  0.4593017 ]
 [ 0.06390372  0.70621216  0.41035122 -0.47900882]
 [ 0.9621644  -0.21844527  0.07179873 -0.14489315]
 [ 0.15746121  0.5721056  -0.49203923  0.02409736]
 [ 0.11394796  0.2292843   0.59716153  0.7334971 ]]","[[ 0.92444307  0.16798231  0.3137976  -0.13681464]
 [-0.37085858  0.5619532   0.721744   -0.16049431]
 [ 0.01712211  0.65072644 -0.60098773 -0.46376276]
 [ 0.08703995  0.48222998 -0.13939436  0.8604927 ]]"
20200228-160137.718701,3,[0.1916221  0.15184505 0.05835333 0.0224736 ],"[[ 0.24961534  0.19171847 -0.48285446  0.45614332]
 [ 0.28995848  0.64968085  0.402614   -0.47961047]
 [ 0.841801   -0.5154325   0.06917032 -0.14344789]
 [ 0.3319773   0.4906118  -0.49749687  0.02663154]
 [ 0.18648979  0.18651567  0.59368795  0.7352686 ]]","[[ 0.92966026 -0.16675636  0.2964071  -0.14165922]
 [-0.13329068  0.66633976  0.71554387 -0.16193166]
 [ 0.2308059   0.5921562  -0.6142837  -0.46769166]
 [ 0.254351    0.42134887 -0.15098126  0.8573071 ]]"
20200228-160137.718701,4,[0.21048248 0.15833159 0.05849677 0.02253979],"[[ 0.27898952  0.12084842  0.48776245  0.4521433 ]
 [ 0.4366985   0.560809   -0.3946856  -0.483329  ]
 [ 0.69504935 -0.7012994  -0.06772877 -0.14211114]
 [ 0.4407411   0.39818025  0.5014774   0.02860927]
 [ 0.23262161  0.14325197 -0.59181464  0.7354895 ]]","[[ 0.85773766 -0.40237612 -0.28517708 -0.14509833]
 [ 0.05666173  0.6828813  -0.70959675 -0.16411884]
 [ 0.36512646  0.5054561   0.6243916  -0.47045928]
 [ 0.35743266  0.34100002  0.15900119  0.85479784]]"
20200228-160137.718701,5,[0.23511161 0.15932631 0.05844491 0.02258728],"[[ 0.2866324   0.09279607  0.48844966  0.44928876]
 [ 0.48926547  0.5116485  -0.3974309  -0.48380348]
 [ 0.6212788  -0.7678466  -0.06610193 -0.14064315]
 [ 0.48214126  0.35508305  0.4988162   0.0305424 ]
 [ 0.2449778   0.11803567 -0.59184307  0.7371299 ]]","[[ 0.7997314  -0.51252156 -0.27550632 -0.14781111]
 [ 0.15393965  0.6685424  -0.70884126 -0.16400525]
 [ 0.41948605  0.45335695  0.6281651  -0.47318888]
 [ 0.40095413  0.29127365  0.16446593  0.8528462 ]]"
20200228-160137.718701,6,[0.2563001  0.16058978 0.058466   0.02263038],"[[ 0.28887826  0.07709546  0.48921514  0.44729835]
 [ 0.51730156  0.48307228 -0.3981497  -0.48343334]
 [ 0.5778978  -0.8013425  -0.06562355 -0.1390222 ]
 [ 0.50227857  0.32813168  0.49874434  0.03227165]
 [ 0.2503972   0.10429509 -0.590841    0.7388153 ]]","[[ 0.7622726  -0.5690401  -0.26994738 -0.14920533]
 [ 0.20733507  0.6561111  -0.70677763 -0.16430336]
 [ 0.4449036   0.42090535  0.6317184  -0.47521716]
 [ 0.42191648  0.26182103  0.16889478  0.8514171 ]]"
20200228-160137.718701,7,[0.27187353 0.16056779 0.05857987 0.02267966],"[[ 0.28737944  0.07325025  0.4903304   0.44581866]
 [ 0.5260528   0.47613335 -0.39605215 -0.48358256]
 [ 0.5668119  -0.809549   -0.06497047 -0.13748921]
 [ 0.50529927  0.3195679   0.5014529   0.03348279]
 [ 0.2531376   0.10216906 -0.58910346  0.7398445 ]]","[[ 0.7464016  -0.59133214 -0.26575702 -0.15028203]
 [ 0.23042527  0.6497349  -0.7054332  -0.16466086]
 [ 0.45277792  0.4074407   0.6342943  -0.47608334]
 [ 0.42986208  0.24932574  0.17148885  0.85067457]]"
20200228-160137.718701,8,[0.29161727 0.1607446  0.05860006 0.02273537],"[[ 0.28740224  0.06975724  0.49038264  0.4437407 ]
 [ 0.5331908   0.46626955 -0.39725593 -0.48458335]
 [ 0.5534409  -0.81905067 -0.06446163 -0.135996  ]
 [ 0.5119422   0.31178692  0.500779    0.03452433]
 [ 0.25441253  0.09834472 -0.5888781   0.7406659 ]]","[[ 0.72808284 -0.61527497 -0.2616171  -0.15128864]
 [ 0.25463372  0.6414664  -0.7046329  -0.16484858]
 [ 0.46141505  0.39292857  0.6361578  -0.47750038]
 [ 0.4383524   0.23572153  0.17421947  0.84966475]]"
20200228-160137.718701,9,[0.30921847 0.1610264  0.05875547 0.02280899],"[[ 0.28368184  0.06538089  0.4923321   0.44109887]
 [ 0.53849953  0.45950627 -0.39249504 -0.48813066]
 [ 0.5440591  -0.8255814  -0.06398817 -0.13466386]
 [ 0.51541775  0.30516165  0.5038303   0.03521318]
 [ 0.2605529   0.09935877 -0.5878927   0.7401257 ]]","[[ 0.71456015 -0.63201094 -0.25841904 -0.15227032]
 [ 0.27302548  0.6359328  -0.7024638  -0.16610798]
 [ 0.4664086   0.3810935   0.6393142  -0.47802562]
 [ 0.4442121   0.22565489  0.1761876   0.84894854]]"
