Timestamp,Epoch,s,u,v
20200227-122757.519190,0,[1.4126134  1.3376622  1.0569456  0.53096443],"[[-0.5508663   0.22809546  0.24652527  0.27514762]
 [ 0.7591635   0.1334624   0.08240763 -0.20893486]
 [ 0.00487585 -0.87893754 -0.29781118  0.21225122]
 [ 0.20592009 -0.2633997   0.84632474  0.3679068 ]
 [ 0.278909    0.29706863 -0.35703972  0.8367998 ]]","[[ 0.2455825   0.7066454  -0.5582483   0.3587484 ]
 [ 0.50966406  0.38141578  0.7657708   0.09142923]
 [-0.56772625  0.59372675  0.14788488 -0.5507317 ]
 [-0.59801215  0.0516032   0.28299057  0.74808747]]"
20200227-122757.519190,1,[1.4130346  1.3313063  1.0561489  0.52542585],"[[-0.550075    0.21801664  0.24474959  0.2732754 ]
 [ 0.7594242   0.13106254  0.08406489 -0.21319062]
 [ 0.00402853 -0.8784872  -0.3140019   0.19490266]
 [ 0.20525326 -0.28079927  0.8402768   0.37216642]
 [ 0.28026408  0.29103786 -0.35828558  0.83867496]]","[[ 0.24671781  0.7119077  -0.5485576   0.36249438]
 [ 0.5097126   0.36765808  0.7715539   0.09861699]
 [-0.5672825   0.59695035  0.15988016 -0.54431576]
 [-0.59792507  0.04080925  0.27969155  0.750062  ]]"
20200227-122757.519190,2,[1.4132831  1.3280246  1.0548534  0.52149194],"[[-0.5451653   0.21776822  0.243782    0.2709159 ]
 [ 0.7617276   0.11730199  0.08381671 -0.21837349]
 [-0.00995592 -0.8770186  -0.32878247  0.18126072]
 [ 0.20196474 -0.29887894  0.8343983   0.3758883 ]
 [ 0.2857913   0.2834202  -0.35948074  0.8395058 ]]","[[ 0.25846663  0.7128574  -0.54056704  0.36443993]
 [ 0.51710576  0.34738943  0.7753374   0.10379808]
 [-0.5576572   0.6077829   0.17171884 -0.53863806]
 [-0.59566337  0.04189008  0.277762    0.75251484]]"
20200227-122757.519190,3,[1.4138476  1.3235594  1.055673   0.51618934],"[[-0.5406839   0.21745518  0.24191953  0.26836702]
 [ 0.76357216  0.10565501  0.08320151 -0.22393154]
 [-0.02249571 -0.8776403  -0.3374131   0.1657631 ]
 [ 0.1986526  -0.3119733   0.8304947   0.37812626]
 [ 0.2909467   0.27197608 -0.36191708  0.8410571 ]]","[[ 0.26913732  0.7109169  -0.5351537   0.36847466]
 [ 0.52367306  0.33122015  0.7774799   0.10763647]
 [-0.54879427  0.6189514   0.17966333 -0.5323962 ]
 [-0.59342843  0.04231057  0.27723157  0.7544504 ]]"
20200227-122757.519190,4,[1.4145962 1.3194804 1.0562233 0.5104084],"[[-0.53488284  0.21855621  0.24069917  0.26592442]
 [ 0.7657091   0.09166979  0.08163274 -0.23004584]
 [-0.03822782 -0.8773058  -0.34705585  0.14965805]
 [ 0.19542843 -0.32667625  0.82549566  0.38081917]
 [ 0.29654217  0.25970605 -0.36538944  0.8419873 ]]","[[ 0.28183678  0.7081432  -0.52993804  0.37184325]
 [ 0.532548    0.31224844  0.77874887  0.11155293]
 [-0.5373856   0.6316894   0.18950118 -0.52561826]
 [-0.5900657   0.04475313  0.2771385   0.7569771 ]]"
20200227-122757.519190,5,[1.4148184  1.3136895  1.0554708  0.50583696],"[[-0.5365666   0.20464554  0.23850444  0.26203385]
 [ 0.76503307  0.09533332  0.08330707 -0.23470403]
 [-0.03183258 -0.87491906 -0.36314416  0.1341916 ]
 [ 0.19634786 -0.3420838   0.81878656  0.38386407]
 [ 0.29538885  0.257929   -0.3659103   0.8431451 ]]","[[ 0.27739167  0.71583325 -0.51898295  0.37589025]
 [ 0.529097    0.30184335  0.7842961   0.11758678]
 [-0.5420579   0.62897843  0.20150918 -0.5195705 ]
 [-0.59100205  0.0293195   0.27373427  0.75823915]]"
20200227-122757.519190,6,[1.4147179 1.3098588 1.0558285 0.5011885],"[[-0.5378      0.19353741  0.23569979  0.2577328 ]
 [ 0.764509    0.09860653  0.08448689 -0.23933388]
 [-0.02672704 -0.87374264 -0.3741213   0.11974497]
 [ 0.19701579 -0.35313562  0.8139127   0.38621742]
 [ 0.2945638   0.254341   -0.36727038  0.8442696 ]]","[[ 0.27385473  0.7207104  -0.5110895   0.37995753]
 [ 0.5264101   0.29447973  0.7881856   0.12222096]
 [-0.5457076   0.6273519   0.2098402  -0.5143928 ]
 [-0.591692    0.01696213  0.27114287  0.75900906]]"
20200227-122757.519190,7,[1.4146283  1.3070053  1.0553063  0.49626452],"[[ 0.5417702   0.17833164  0.23091505  0.25278723]
 [-0.7627845   0.10778497  0.08823833 -0.24315448]
 [ 0.01406916 -0.87189955 -0.38612852  0.10495757]
 [-0.19777462 -0.3635278   0.808787    0.38936552]
 [-0.2921187   0.25341642 -0.36832193  0.84519416]]","[[-2.6519898e-01  7.2814471e-01 -5.0223953e-01  3.8370624e-01]
 [-5.1814944e-01  2.9125732e-01  7.9387259e-01  1.2828575e-01]
 [ 5.5480373e-01  6.2046325e-01  2.1690087e-01 -5.1007122e-01]
 [ 5.9446114e-01 -3.6547062e-04  2.6547363e-01  7.5903881e-01]]"
20200227-122757.519190,8,[1.415059   1.3029529  1.053263   0.49107182],"[[ 0.54337174  0.1650205   0.22702971  0.24798472]
 [-0.76196283  0.11088807  0.09134772 -0.24770728]
 [ 0.00802978 -0.86725676 -0.40371493  0.08868673]
 [-0.19786437 -0.38046634  0.80018383  0.3934216 ]
 [-0.2914531   0.2521566  -0.36991024  0.8452804 ]]","[[-0.2613323   0.73578066 -0.4906087   0.3868273 ]
 [-0.51384586  0.27935496  0.7996874   0.13573264]
 [ 0.55923396  0.61673003  0.2294808  -0.5042222 ]
 [ 0.595756   -0.01522064  0.25911736  0.7600668 ]]"
20200227-122757.519190,9,[1.415032   1.3000907  1.0539701  0.48719466],"[[ 5.45212865e-01  1.53978854e-01  2.23277390e-01  2.42216259e-01]
 [-7.60976136e-01  1.15748286e-01  9.32273716e-02 -2.52158612e-01]
 [ 7.44730700e-04 -8.65404963e-01 -4.12872851e-01  7.59990439e-02]
 [-1.98550433e-01 -3.89280200e-01  7.96011090e-01  3.94973427e-01]
 [-2.90233493e-01  2.49856889e-01 -3.70618939e-01  8.46148729e-01]]","[[-0.25610092  0.7405049  -0.48276246  0.39115876]
 [-0.509383    0.27406305  0.8037011   0.13958102]
 [ 0.5644602   0.6129875   0.23558262 -0.50013185]
 [ 0.5969305  -0.02807693  0.2559406   0.75985533]]"
