Timestamp,Epoch,s,u,v
20200221-191733.214764,0,[1.4539005  1.0383556  0.18422686],"[[ 0.59837604  0.25574717 -0.0847348 ]
 [-0.30909535  0.767922    0.55900645]
 [-0.3951366   0.42588782 -0.81018466]
 [-0.624718   -0.4043615   0.1547003 ]]","[[ 0.6620336   0.7222492  -0.20016797]
 [ 0.3455272  -0.05712662  0.9366682 ]
 [-0.66507304  0.68926936  0.2873766 ]]"
20200221-191733.214764,1,[1.4581891  1.0401847  0.18355167],"[[ 0.59734845  0.2513181  -0.10227831]
 [-0.30939206  0.7667297   0.55869573]
 [-0.3976895   0.42488688 -0.8107362 ]
 [-0.62393445 -0.41040954  0.14179276]]","[[ 0.6597343   0.72457254 -0.19936222]
 [ 0.3445278  -0.05585622  0.9371129 ]
 [-0.66787064  0.6869314   0.2864856 ]]"
20200221-191733.214764,2,[1.4624928  1.037656   0.18327695],"[[ 0.5969835   0.24525845 -0.11945266]
 [-0.3081628   0.76622415  0.55770713]
 [-0.39946178  0.42433175 -0.8111106 ]
 [-0.62376016 -0.41556177  0.12958808]]","[[ 0.65914965  0.7256257  -0.19745627]
 [ 0.34384033 -0.05728941  0.9372789 ]
 [-0.66880155  0.6857005   0.2872617 ]]"
20200221-191733.214764,3,[1.4668738  1.0378311  0.18224767],"[[ 0.59376717  0.24443193 -0.13697165]
 [-0.31336167  0.7624515   0.5570638 ]
 [-0.40455717  0.4215566  -0.8108174 ]
 [-0.6209498  -0.4256885   0.11616118]]","[[ 0.6517709   0.7330034  -0.19468129]
 [ 0.34146005 -0.05440672  0.9383202 ]
 [-0.67719996  0.6780458   0.28575212]]"
20200221-191733.214764,4,[1.4707307  1.0398312  0.18206038],"[[ 0.59368086  0.23885928 -0.15384011]
 [-0.31175515  0.76218307  0.555061  ]
 [-0.40612304  0.4210793  -0.81074995]
 [-0.62081873 -0.42978466  0.10452204]]","[[ 0.65137     0.73342824 -0.19442223]
 [ 0.3408904  -0.05395224  0.9385536 ]
 [-0.6778722   0.67762226  0.28516153]]"
20200221-191733.214764,5,[1.4740461  1.0443393  0.18183435],"[[ 0.5947498   0.23181273 -0.1705374 ]
 [-0.30763018  0.7628884   0.55270636]
 [-0.40634373  0.4219644  -0.8104163 ]
 [-0.6217083  -0.43152025  0.0930521 ]]","[[ 0.65355086  0.7311552  -0.1956613 ]
 [ 0.34107405 -0.05372478  0.9385    ]
 [-0.67567724  0.68009245  0.28449   ]]"
20200221-191733.214764,6,[1.4779322  1.0507132  0.18174362],"[[ 0.59463376  0.22702232 -0.18706465]
 [-0.30615443  0.7626732   0.5498107 ]
 [-0.40797195  0.42131624 -0.80994713]
 [-0.6214812  -0.43506688  0.08185889]]","[[ 0.6528675   0.73141783 -0.19695686]
 [ 0.34053093 -0.05114778  0.93884116]
 [-0.6766112   0.6800089   0.2824631 ]]"
20200221-191733.214764,7,[1.4821872  1.0595536  0.18118462],"[[ 0.5945062   0.22288458 -0.20319602]
 [-0.30477673  0.7620565   0.547142  ]
 [-0.40961513  0.4212451  -0.8089359 ]
 [-0.62119985 -0.43834376  0.07050067]]","[[ 0.65199727  0.73164904 -0.19897074]
 [ 0.33995    -0.04751557  0.9392425 ]
 [-0.6777416   0.68002355  0.2797041 ]]"
20200221-191733.214764,8,[1.4860953  1.0615988  0.18131109],"[[ 0.59452444  0.21747266 -0.2188837 ]
 [-0.30295482  0.76184434  0.5436203 ]
 [-0.4110469   0.42076135 -0.808057  ]
 [-0.62112784 -0.44188088  0.06009261]]","[[ 0.65183026  0.7318357  -0.19883123]
 [ 0.339422   -0.04707681  0.93945545]
 [-0.6781667   0.6798532   0.27908725]]"
20200221-191733.214764,9,[1.4901599  1.0641446  0.18064773],"[[ 0.59508944  0.21163666 -0.23398091]
 [-0.2998911   0.76133835  0.540864  ]
 [-0.41180226  0.42206925 -0.8064052 ]
 [-0.62157285 -0.4443325   0.04929364]]","[[ 0.6529552   0.7307892  -0.19898903]
 [ 0.33928335 -0.04732978  0.93949276]
 [-0.677153    0.6809605   0.27884883]]"
20200221-191733.214764,10,[1.494827   1.0682606  0.18071155],"[[-0.5934654   0.2096881  -0.24942452]
 [ 0.30215186  0.75943077  0.5368397 ]
 [ 0.41540855  0.4196101  -0.8050264 ]
 [ 0.6196281  -0.4508034   0.03902806]]","[[-0.6484088   0.73492616 -0.1986193 ]
 [-0.33768135 -0.0438218   0.9402398 ]
 [ 0.68230295  0.67672986  0.27658525]]"
20200221-191733.214764,11,[1.4991037  1.0705906  0.18048383],"[[-0.59252465  0.2064609  -0.26440394]
 [ 0.302705    0.757789    0.53299564]
 [ 0.4180767   0.41853634 -0.80322903]
 [ 0.61846286 -0.45602334  0.02878937]]","[[-0.6456915   0.73750734 -0.19790308]
 [-0.33645955 -0.04212945  0.9407551 ]
 [ 0.68547606  0.67402387  0.275344  ]]"
20200221-191733.214764,12,[1.5039988  1.0771087  0.18042195],"[[-0.58949417  0.2076447  -0.27968934]
 [ 0.30856156  0.75433815  0.5285436 ]
 [ 0.4235531   0.41430753 -0.8012928 ]
 [ 0.6147268  -0.46498027  0.01858794]]","[[-0.6370948   0.7450772  -0.19740812]
 [-0.33372623 -0.03577966  0.94199073]
 [ 0.6947926   0.66601765  0.27144685]]"
20200221-191733.214764,13,[1.507938   1.0816809  0.18055956],"[[-0.59027666  0.20197946 -0.29370734]
 [ 0.305277    0.7545524   0.5239513 ]
 [ 0.42416447  0.41483623 -0.79945153]
 [ 0.6151939  -0.46665373  0.00939548]]","[[-0.6384291   0.74364495 -0.19849494]
 [-0.3336643  -0.03500393  0.94204175]
 [ 0.6935965   0.6676577   0.2704753 ]]"
