Timestamp,Epoch,s,u,v
20200219-231836.563307,0,[1.7269258 1.0024947],"[[ 4.0391940e-01 -7.0707059e-01]
 [ 8.2086229e-01  8.9198351e-05]
 [ 4.0377462e-01  7.0714271e-01]]","[[ 0.7071628 -0.7070507]
 [ 0.7070507  0.7071628]]"
20200219-231836.563307,1,[1.7272756 1.0049216],"[[ 0.4019405  -0.70602214]
 [ 0.82472163  0.00246558]
 [ 0.3978415   0.7081855 ]]","[[ 0.70850056 -0.70571023]
 [ 0.70571023  0.70850056]]"
20200219-231836.563307,2,[1.7277738 1.0073707],"[[ 3.9596546e-01  7.0711732e-01]
 [ 8.2849044e-01  1.8149614e-05]
 [ 3.9599854e-01 -7.0709622e-01]]","[[ 0.70710117  0.7071124 ]
 [ 0.7071124  -0.70710117]]"
20200219-231836.563307,3,[1.7347429 1.0098838],"[[ 3.9234239e-01 -7.0707405e-01]
 [ 8.3201361e-01  9.0152025e-05]
 [ 3.9220005e-01  7.0713949e-01]]","[[ 0.70715934 -0.7070542 ]
 [ 0.7070542   0.70715934]]"
20200219-231836.563307,4,[1.7302358 1.0124019],"[[ 3.8799572e-01  7.0711035e-01]
 [ 8.3600903e-01  4.8577785e-06]
 [ 3.8800535e-01 -7.0710313e-01]]","[[ 0.7071007   0.70711285]
 [ 0.70711285 -0.7071007 ]]"
20200219-231836.563307,5,[1.725965  1.0149353],"[[ 3.83686274e-01  7.07145810e-01]
 [ 8.39907527e-01  1.01298094e-04]
 [ 3.83849144e-01 -7.07067430e-01]]","[[ 0.70704126  0.70717233]
 [ 0.70717233 -0.70704126]]"
20200219-231836.563307,6,[1.7269773 1.0173956],"[[ 0.37773314  0.70823896]
 [ 0.84329605  0.00282377]
 [ 0.38232154 -0.7059674 ]]","[[ 0.7055177  0.7086923]
 [ 0.7086923 -0.7055177]]"
20200219-231836.563307,7,[1.7280915 1.0198529],"[[ 0.3720061   0.7092149 ]
 [ 0.8465921   0.00533292]
 [ 0.3806488  -0.7049724 ]]","[[ 0.7041236   0.71007746]
 [ 0.71007746 -0.7041236 ]]"
20200219-231836.563307,8,[1.7243139 1.022413 ],"[[ 0.36801034  0.70913327]
 [ 0.85022736  0.00519761]
 [ 0.3764067  -0.70505524]]","[[ 0.70421094  0.70999086]
 [ 0.70999086 -0.70421094]]"
20200219-231836.563307,9,[1.7369354 1.0249097],"[[ 0.36728045  0.70806676]
 [ 0.8527929   0.00248304]
 [ 0.37128085 -0.7061411 ]]","[[ 0.70574254  0.7084684 ]
 [ 0.7084684  -0.70574254]]"
20200219-231836.563307,10,[1.7333169 1.0274694],"[[ 0.36317545  0.7080797 ]
 [ 0.8562709   0.00256744]
 [ 0.36729258 -0.7061279 ]]","[[ 0.7056932  0.7085176]
 [ 0.7085176 -0.7056932]]"
20200219-231836.563307,11,[1.7348049 1.0299454],"[[ 0.35741705  0.7091054 ]
 [ 0.8592365   0.00538048]
 [ 0.3660133  -0.7050821 ]]","[[ 0.7041387   0.71006244]
 [ 0.71006244 -0.7041387 ]]"
20200219-231836.563307,12,[1.7363493 1.0324413],"[[ 0.35629326  0.7080172 ]
 [ 0.86214507  0.00246441]
 [ 0.3602236  -0.7061911 ]]","[[ 0.7057663  0.7084447]
 [ 0.7084447 -0.7057663]]"
20200219-231836.563307,13,[1.7331642 1.0350264],"[[ 0.35247397  0.7079621 ]
 [ 0.8653822   0.00233871]
 [ 0.35619602 -0.7062464 ]]","[[ 0.70584357  0.7083677 ]
 [ 0.7083677  -0.70584357]]"
20200219-231836.563307,14,[1.7301688 1.0376258],"[[ 0.34870216  0.70790845]
 [ 0.8685342   0.00221089]
 [ 0.35221472 -0.70630074]]","[[ 0.7059217   0.70828986]
 [ 0.70828986 -0.7059217 ]]"
20200219-231836.563307,15,[1.7383825 1.0402384],"[[ 0.34566242  0.70787746]
 [ 0.8710214   0.00213781]
 [ 0.34905493 -0.7063321 ]]","[[ 0.7059717  0.7082401]
 [ 0.7082401 -0.7059717]]"
20200219-231836.563307,16,[1.7355827 1.042845 ],"[[ 0.3418054   0.7078931 ]
 [ 0.87402517  0.00222757]
 [ 0.34532478 -0.7063162 ]]","[[ 0.70591915  0.70829254]
 [ 0.70829254 -0.70591915]]"
20200219-231836.563307,17,[1.7329578 1.0454649],"[[ 0.33799708  0.70790803]
 [ 0.8769482   0.00231719]
 [ 0.34164315 -0.706301  ]]","[[ 0.7058665   0.70834494]
 [ 0.70834494 -0.7058665 ]]"
20200219-231836.563307,18,[1.7351305 1.0480025],"[[ 3.3704212e-01 -7.0694530e-01]
 [ 8.7939793e-01  5.1584840e-04]
 [ 3.3624685e-01  7.0726806e-01]]","[[ 0.70742136 -0.70679206]
 [ 0.70679206  0.70742136]]"
20200219-231836.563307,19,[1.737382 1.050542],"[[ 0.33151996  0.7079567 ]
 [ 0.8817777   0.00254929]
 [ 0.3355034  -0.70625114]]","[[ 0.7057407   0.70847017]
 [ 0.70847017 -0.7057407 ]]"
20200219-231836.563307,20,[1.744288  1.0529833],"[[ 0.33367002 -0.7059712 ]
 [ 0.88369596  0.00349283]
 [ 0.3282466   0.70823205]]","[[ 0.7090424 -0.7051659]
 [ 0.7051659  0.7090424]]"
20200219-231836.563307,21,[1.7420163 1.0556229],"[[ 0.33013895 -0.7059666 ]
 [ 0.8863603   0.00357017]
 [ 0.32461306  0.7082361 ]]","[[ 0.7090871 -0.7051209]
 [ 0.7051209  0.7090871]]"
20200219-231836.563307,22,[1.7398978 1.0582765],"[[ 0.32648367 -0.7060281 ]
 [ 0.8889521   0.00341588]
 [ 0.3212055   0.7081757 ]]","[[ 0.7089954 -0.7052132]
 [ 0.7052132  0.7089954]]"
20200219-231836.563307,23,[1.7379286 1.0609419],"[[ 0.32305515 -0.70602274]
 [ 0.891471    0.00349495]
 [ 0.3176712   0.70818067]]","[[ 0.7090412 -0.7051671]
 [ 0.7051671  0.7090412]]"
20200219-231836.563307,24,[1.7405527 1.0635241],"[[ 3.1766969e-01 -7.0703363e-01]
 [ 8.9354599e-01  2.6279688e-04]
 [ 3.1727189e-01  7.0717973e-01]]","[[ 0.70727515 -0.7069384 ]
 [ 0.7069384   0.70727515]]"
20200219-231836.563307,25,[1.7387959 1.066207 ],"[[ 3.1436640e-01 -7.0700395e-01]
 [ 8.9593875e-01  3.7866831e-04]
 [ 3.1379539e-01  7.0720953e-01]]","[[ 0.70734334 -0.7068702 ]
 [ 0.7068702   0.70734334]]"
20200219-231836.563307,26,[1.7415826 1.0687938],"[[ 0.3140366  -0.70603716]
 [ 0.8978836   0.00360498]
 [ 0.308522    0.7081655 ]]","[[ 0.7090988 -0.705109 ]
 [ 0.705109   0.7090988]]"
20200219-231836.563307,27,[1.7400228 1.0714941],"[[ 0.31060845 -0.7060964 ]
 [ 0.90015644  0.00344011]
 [ 0.30535316  0.7081072 ]]","[[ 0.7090021 -0.7052063]
 [ 0.7052063  0.7090021]]"
20200219-231836.563307,28,[1.7429435 1.074116 ],"[[ 3.0548999e-01 -7.0703673e-01]
 [ 9.0200102e-01  2.7883053e-04]
 [ 3.0507395e-01  7.0717674e-01]]","[[ 0.7072827 -0.7069308]
 [ 0.7069308  0.7072827]]"
20200219-231836.563307,29,[1.7415679 1.0768322],"[[ 3.0218673e-01 -7.0706975e-01]
 [ 9.0415865e-01  1.5205145e-04]
 [ 3.0196065e-01  7.0714372e-01]]","[[ 0.7072086 -0.707005 ]
 [ 0.707005   0.7072086]]"
20200219-231836.563307,30,[1.7489072 1.0793568],"[[ 3.0007783e-01 -7.0708561e-01]
 [ 9.0553117e-01  8.9973211e-05]
 [ 2.9994452e-01  7.0712805e-01]]","[[ 0.70717365 -0.70704   ]
 [ 0.70704     0.70717365]]"
20200219-231836.563307,31,[1.7476382 1.0820813],"[[ 2.9703873e-01 -7.0705605e-01]
 [ 9.0759218e-01  2.1269917e-04]
 [ 2.9672307e-01  7.0715761e-01]]","[[ 0.70724535 -0.70696825]
 [ 0.70696825  0.70724535]]"
20200219-231836.563307,32,[1.7464827 1.0848176],"[[ 2.9386330e-01 -7.0708776e-01]
 [ 9.0959430e-01  8.4161758e-05]
 [ 2.9373905e-01  7.0712578e-01]]","[[ 0.70717037 -0.7070432 ]
 [ 0.7070432   0.70717037]]"
20200219-231836.563307,33,[1.7454373 1.0875665],"[[ 2.9092652e-01 -7.0705843e-01]
 [ 9.1153926e-01  2.0951033e-04]
 [ 2.9061666e-01  7.0715511e-01]]","[[ 0.70724356 -0.70697004]
 [ 0.70697004  0.70724356]]"
20200219-231836.563307,34,[1.748703  1.0902215],"[[ 0.29094172 -0.70618224]
 [ 0.91307414  0.00344574]
 [ 0.28574222  0.70802164]]","[[ 0.70899624 -0.7052123 ]
 [ 0.7052123   0.70899624]]"
20200219-231836.563307,35,[1.751969  1.0928581],"[[ 0.2908815  -0.7053524 ]
 [ 0.91456294  0.00655165]
 [ 0.28100264  0.7088264 ]]","[[ 0.7106693  -0.70352614]
 [ 0.70352614  0.7106693 ]]"
20200219-231836.563307,36,[1.7511072 1.0956272],"[[ 0.28780627 -0.7054278 ]
 [ 0.91637003  0.00633255]
 [ 0.27826837  0.7087533 ]]","[[ 0.71054304 -0.70365363]
 [ 0.70365363  0.71054304]]"
20200219-231836.563307,37,[1.7585763 1.0981901],"[[ 0.28600305 -0.7054595 ]
 [ 0.91744995  0.00627446]
 [ 0.27656406  0.7087224 ]]","[[ 0.71050096 -0.7036962 ]
 [ 0.7036962   0.71050096]]"
20200219-231836.563307,38,[1.7577907 1.1009654],"[[ 0.28319222 -0.70547307]
 [ 0.91917646  0.00631478]
 [ 0.27370912  0.7087086 ]]","[[ 0.7105251 -0.7036718]
 [ 0.7036718  0.7105251]]"
20200219-231836.563307,39,[1.7612133 1.1036283],"[[ 0.28335747 -0.7046553 ]
 [ 0.920494    0.00952405]
 [ 0.26907152  0.7094861 ]]","[[ 0.71224296 -0.70193315]
 [ 0.70193315  0.71224296]]"
20200219-231836.563307,40,[1.7686489 1.106198 ],"[[ 0.28161973 -0.7047071 ]
 [ 0.92147756  0.00940657]
 [ 0.2675246   0.70943606]]","[[ 0.7121641  -0.70201313]
 [ 0.70201313  0.7121641 ]]"
20200219-231836.563307,41,[1.7679602 1.1089861],"[[ 0.27868664 -0.7047982 ]
 [ 0.92309606  0.00913996]
 [ 0.26500466  0.70934886]]","[[ 0.71201265 -0.7021667 ]
 [ 0.7021667   0.71201265]]"
20200219-231836.563307,42,[1.767361  1.1117843],"[[ 0.275994   -0.7048297 ]
 [ 0.92466563  0.0091365 ]
 [ 0.26233733  0.7093178 ]]","[[ 0.71201247 -0.7021668 ]
 [ 0.7021668   0.71201247]]"
20200219-231836.563307,43,[1.770766  1.1144905],"[[ 0.27134794 -0.705701  ]
 [ 0.9259012   0.00570476]
 [ 0.26282567  0.70848686]]","[[ 0.7101603  -0.70404005]
 [ 0.70404005  0.7101603 ]]"
20200219-231836.563307,44,[1.7702768 1.117303 ],"[[ 0.26877648 -0.7057096 ]
 [ 0.9273924   0.0057514 ]
 [ 0.26019758  0.7084781 ]]","[[ 0.7101885 -0.7040116]
 [ 0.7040116  0.7101885]]"
20200219-231836.563307,45,[1.769865  1.1201271],"[[ 0.26625094 -0.7057181 ]
 [ 0.9288406   0.00579771]
 [ 0.2576158   0.7084692 ]]","[[ 0.71021664 -0.70398325]
 [ 0.70398325  0.71021664]]"
20200219-231836.563307,46,[1.7695256 1.122963 ],"[[ 0.26357418 -0.70578146]
 [ 0.9302484   0.00557399]
 [ 0.25527748  0.70840776]]","[[ 0.71008915 -0.70411175]
 [ 0.70411175  0.71008915]]"
20200219-231836.563307,47,[1.7731183 1.1256962],"[[ 0.25887764 -0.70665866]
 [ 0.9313288   0.00182986]
 [ 0.2561424   0.7075522 ]]","[[ 0.70805866 -0.7061537 ]
 [ 0.7061537   0.70805866]]"
20200219-231836.563307,48,[1.7806088 1.1283085],"[[ 0.25755858 -0.70665765]
 [ 0.93206525  0.00185472]
 [ 0.2547896   0.7075529 ]]","[[ 0.7080701 -0.7061422]
 [ 0.7061422  0.7080701]]"
20200219-231836.563307,49,[1.7841716 1.1310291],"[[ 0.25296324  0.70748675]
 [ 0.93308854  0.00182563]
 [ 0.25564685 -0.70672405]]","[[ 0.70607793  0.7081341 ]
 [ 0.7081341  -0.70607793]]"
20200219-231836.563307,50,[1.7877336 1.1337522],"[[ 0.25385273 -0.70666486]
 [ 0.9340868   0.00186139]
 [ 0.2510792   0.707546  ]]","[[ 0.7080725 -0.7061398]
 [ 0.7061398  0.7080725]]"
20200219-231836.563307,51,[1.7912936 1.1364778],"[[ 0.24930896  0.707481  ]
 [ 0.93506074  0.00183719]
 [ 0.25200465 -0.7067299 ]]","[[ 0.7060728  0.7081393]
 [ 0.7081393 -0.7060728]]"
20200219-231836.563307,52,[1.7948703 1.1391958],"[[ 0.24483663  0.7082597 ]
 [ 0.9359971   0.0054808 ]
 [ 0.25291145 -0.7059304 ]]","[[ 0.7041018  0.710099 ]
 [ 0.710099  -0.7041018]]"
20200219-231836.563307,53,[1.7984064 1.1419371],"[[ 0.24587697  0.7074471 ]
 [ 0.93693924  0.00170422]
 [ 0.24837379 -0.7067644 ]]","[[ 0.7061498   0.70806247]
 [ 0.70806247 -0.7061498 ]]"
20200219-231836.563307,54,[1.7982092 1.1447983],"[[ 0.24352995  0.70746243]
 [ 0.93812907  0.00181469]
 [ 0.24618475 -0.7067486 ]]","[[ 0.70608544  0.7081266 ]
 [ 0.7081266  -0.70608544]]"
20200219-231836.563307,55,[1.7980725 1.1476706],"[[ 0.24122569  0.70747745]
 [ 0.93928504  0.00192434]
 [ 0.24403682 -0.7067337 ]]","[[ 0.70602167  0.70819026]
 [ 0.70819026 -0.70602167]]"
