Timestamp,Epoch,s,u,v
20200227-161016.074334,0,[5.238204  2.9675734 2.103794  1.1431965],"[[ 0.62716436  0.18974203 -0.18177235  0.15305912]
 [-0.74125546  0.02379593 -0.34128916  0.30494437]
 [-0.05517537  0.22622362 -0.55182755 -0.80055547]
 [ 0.19830872 -0.78359485 -0.5542448   0.1436211 ]
 [ 0.12179859  0.5461076  -0.48865065  0.47123873]]","[[-0.13639897  0.7092478   0.41135168  0.55601496]
 [-0.40991846 -0.6743517   0.31057495  0.52986777]
 [-0.19375952 -0.00622662  0.7693159  -0.6087459 ]
 [ 0.8808061  -0.20537426  0.37747312  0.19878623]]"
20200227-161016.074334,1,[5.2327957 2.9675903 2.1018171 1.1416395],"[[ 0.62571657  0.19122745 -0.18261258  0.15200564]
 [-0.7423601   0.02459702 -0.3418253   0.3034743 ]
 [-0.05539061  0.22430423 -0.5494226  -0.8027471 ]
 [ 0.19846472 -0.78412646 -0.5540077   0.14322282]
 [ 0.12216581  0.54558235 -0.49093586  0.46891576]]","[[-0.13747519  0.7107936   0.40881187  0.55564904]
 [-0.41071898 -0.6730506   0.31027567  0.531076  ]
 [-0.19438533 -0.00567034  0.77016366 -0.60747844]
 [ 0.8801279  -0.20431164  0.37874743  0.20045502]]"
20200227-161016.074334,2,[5.226878  2.9690018 2.0997467 1.1380446],"[[ 0.62507796  0.19308715 -0.18341835  0.14937593]
 [-0.74236417  0.02457583 -0.34395203  0.3017916 ]
 [-0.05610562  0.22296436 -0.5455913  -0.8057144 ]
 [ 0.1999447  -0.7843152  -0.55401725  0.14133987]
 [ 0.12266724  0.54520607 -0.4934062   0.46632156]]","[[-0.13776147  0.7110906   0.40713975  0.55642533]
 [-0.40959662 -0.6730915   0.3093087   0.5324533 ]
 [-0.1947395  -0.00581145  0.7716829  -0.60543245]
 [ 0.88052756 -0.20313598  0.37824723  0.20083804]]"
20200227-161016.074334,3,[5.2256603 2.969103  2.096447  1.1361405],"[[ 0.62440574  0.1934342  -0.18444791  0.14772256]
 [-0.74263966  0.02428608 -0.3456468   0.300352  ]
 [-0.0562781   0.22124073 -0.54294187 -0.80798566]
 [ 0.20038828 -0.78589183 -0.55237275  0.13938384]
 [ 0.12361681  0.5435253  -0.49659377  0.46443284]]","[[-0.13781793  0.7112904   0.40475404  0.55789495]
 [-0.40970036 -0.67297363  0.3084462   0.5330228 ]
 [-0.19513498 -0.00463193  0.7732591  -0.6033004 ]
 [ 0.8803831  -0.20285806  0.3782931   0.20166509]]"
20200227-161016.074334,4,[5.2238173 2.9691706 2.095424  1.1339682],"[[ 0.6231178   0.1947922  -0.1847724   0.14674202]
 [-0.7433363   0.02345523 -0.3462188   0.29938132]
 [-0.0567914   0.21976674 -0.54096115 -0.8096825 ]
 [ 0.20158686 -0.7867125  -0.5514535   0.13818504]
 [ 0.12374198  0.5424866  -0.49925122  0.46277088]]","[[-0.13915105  0.7113202   0.40371454  0.55827886]
 [-0.40963766 -0.6732546   0.30807257  0.53293216]
 [-0.19578691 -0.00414365  0.773457   -0.60283905]
 [ 0.88005745 -0.20182858  0.3793026   0.20222105]]"
20200227-161016.074334,5,[5.2247233 2.9688263 2.0931284 1.132176 ],"[[ 0.6221432   0.19479918 -0.18532437  0.14587824]
 [-0.7439434   0.02304097 -0.34710535  0.29830527]
 [-0.05686947  0.21816038 -0.53888327 -0.8114968 ]
 [ 0.20174956 -0.78842324 -0.5497026   0.1364065 ]
 [ 0.12469652  0.5406638  -0.502598    0.4610857 ]]","[[-0.13958345  0.71119666  0.40205428  0.559525  ]
 [-0.4104124  -0.67334276  0.30728033  0.5326821 ]
 [-0.1964049  -0.00291529  0.7742436  -0.6016343 ]
 [ 0.8794904  -0.20199144  0.38010308  0.20302194]]"
20200227-161016.074334,6,[5.216402  2.970052  2.091526  1.1293985],"[[ 0.61982083  0.19536047 -0.1875633   0.14515345]
 [-0.74606234  0.0225361  -0.34696758  0.2959199 ]
 [-0.05741781  0.21663791 -0.5355273  -0.81409466]
 [ 0.2011549  -0.7897414  -0.5488826   0.1343173 ]
 [ 0.12431014  0.5391688  -0.5063317   0.4588797 ]]","[[-0.1412424   0.71113163  0.3998881   0.560742  ]
 [-0.41195658 -0.6734336   0.3056293   0.5323247 ]
 [-0.19694878 -0.00196009  0.7753383  -0.6000481 ]
 [ 0.8783811  -0.20192774  0.3814849   0.20528273]]"
20200227-161016.074334,7,[5.211929  2.9701495 2.0883887 1.126989 ],"[[ 0.6186721   0.1957415  -0.18919851  0.14355426]
 [-0.7468925   0.02224235 -0.34810632  0.29414597]
 [-0.05791117  0.2147077  -0.5322715  -0.81671864]
 [ 0.20111853 -0.7913842  -0.5473368   0.13217181]
 [ 0.12487603  0.53740335 -0.5100343   0.4564774 ]]","[[-1.4164026e-01  7.1167421e-01  3.9687479e-01  5.6209278e-01]
 [-4.1247457e-01 -6.7299819e-01  3.0477181e-01  5.3296560e-01]
 [-1.9736087e-01 -5.0889247e-04  7.7703005e-01 -5.9772295e-01]
 [ 8.7798131e-01 -2.0147738e-01  3.8187531e-01  2.0670436e-01]]"
20200227-161016.074334,8,[5.211841  2.9716187 2.0866888 1.1248927],"[[ 0.6176691   0.1965464  -0.18969582  0.14222296]
 [-0.74746644  0.02242598 -0.34891957  0.2930859 ]
 [-0.05828775  0.21294227 -0.52988774 -0.8187083 ]
 [ 0.20144467 -0.79244125 -0.54634625  0.13101982]
 [ 0.125702    0.5362453  -0.51283056  0.45433867]]","[[-1.4209309e-01  7.1236360e-01  3.9500490e-01  5.6242216e-01]
 [-4.1286421e-01 -6.7243373e-01  3.0454451e-01  5.3350610e-01]
 [-1.9793561e-01  3.5926446e-04  7.7769887e-01 -5.9666216e-01]
 [ 8.7759560e-01 -2.0092483e-01  3.8263330e-01  2.0747733e-01]]"
20200227-161016.074334,9,[5.2106047 2.9711406 2.0847204 1.1230513],"[[ 0.61681867  0.19873098 -0.18978542  0.14045238]
 [-0.74764353  0.02265687 -0.3503393   0.2919823 ]
 [-0.05860691  0.21082269 -0.5274516  -0.82081944]
 [ 0.20296623 -0.79280376 -0.545799    0.13064247]
 [ 0.1262317   0.53573173 -0.5149198   0.45189324]]","[[-0.1430794   0.7140954   0.39242616  0.561781  ]
 [-0.41231948 -0.6712412   0.30499205  0.53517103]
 [-0.19857347  0.00090087  0.7784359  -0.5954876 ]
 [ 0.8775475  -0.19875225  0.38343114  0.20829947]]"
