Timestamp,Epoch,s,u,v
20200223-114636.272892,0,[1.4443074  1.3475698  0.31756437],"[[-0.12677935 -0.32073534 -0.7047199 ]
 [ 0.5712688   0.390903    0.2977274 ]
 [-0.5715246   0.79623044 -0.17102204]
 [-0.5752728  -0.3321762   0.62086993]]","[[ 0.5324078   0.84184426  0.08854539]
 [-0.6256675   0.3209051   0.7110274 ]
 [ 0.5701597  -0.43395656  0.6975669 ]]"
20200223-114636.272892,1,[1.4497015  1.352647   0.31870353],"[[-0.12346006 -0.32281756 -0.70745933]
 [ 0.5705703   0.39265022  0.2948786 ]
 [-0.57337105  0.7941586  -0.17408241]
 [-0.57485014 -0.33305728  0.6182581 ]]","[[ 0.5296381   0.84381574  0.08636469]
 [-0.627289    0.3211129   0.70950335]
 [ 0.5709573  -0.4299556   0.6993898 ]]"
20200223-114636.272892,2,[1.4552608  1.3602151  0.31891268],"[[-0.12310045 -0.32317385 -0.7102975 ]
 [ 0.57417023  0.38928145  0.29177862]
 [-0.5673128   0.79781014 -0.17707628]
 [-0.5773479  -0.32789823  0.61561906]]","[[ 0.5353342   0.8406759   0.08173965]
 [-0.62473303  0.3289689   0.7081585 ]
 [ 0.568442   -0.4301668   0.7013062 ]]"
20200223-114636.272892,3,[1.4608583  1.362756   0.31843704],"[[-0.12775315 -0.3214723  -0.7135689 ]
 [ 0.58467054  0.37507054  0.2888382 ]
 [-0.5482978   0.810413   -0.17857122]
 [-0.58413094 -0.3149737   0.61278397]]","[[ 0.5556304   0.82762516  0.07944552]
 [-0.61433357  0.34428394  0.7099738 ]
 [ 0.56024045 -0.44328904  0.6997324 ]]"
20200223-114636.272892,4,[1.4665527  1.3674449  0.31810853],"[[-0.13454719 -0.31877774 -0.71657187]
 [ 0.59773743  0.35705626  0.28553006]
 [-0.5232723   0.82618695 -0.18036865]
 [-0.59227806 -0.29716468  0.6102988 ]]","[[ 0.581359    0.8101952   0.07487001]
 [-0.60008603  0.36480707  0.71190774]
 [ 0.549471   -0.4588024   0.69827086]]"
20200223-114636.272892,5,[1.4715122  1.371009   0.31722993],"[[-0.12882423 -0.32117587 -0.71971637]
 [ 0.59393585  0.3624817   0.2837149 ]
 [-0.5311547   0.82056755 -0.18259509]
 [-0.59035504 -0.30351597  0.6067731 ]]","[[ 0.57257545  0.8164177   0.07496427]
 [-0.6054013   0.3593758   0.71016777]
 [ 0.55285305 -0.45200807  0.70003015]]"
20200223-114636.272892,6,[1.4768407  1.3741151  0.31736648],"[[-0.12254336 -0.32419288 -0.7225809 ]
 [ 0.5894149   0.36907813  0.2816738 ]
 [-0.54067683  0.8136586  -0.18507391]
 [-0.5875727  -0.3108694   0.60356003]]","[[ 0.5621159   0.8236288   0.07524063]
 [-0.611297    0.35247207  0.7085757 ]
 [ 0.5570831  -0.444296    0.7016121 ]]"
20200223-114636.272892,7,[1.4821116  1.3764539  0.31691718],"[[-0.11941225 -0.32561815 -0.72551024]
 [ 0.5890081   0.36938557  0.27974224]
 [-0.54177016  0.8123203  -0.18707673]
 [-0.5876185  -0.3125109   0.60031784]]","[[ 0.5604569   0.82475126  0.07532413]
 [-0.6125569   0.35160726  0.707917  ]
 [ 0.5573707  -0.44289717  0.7022678 ]]"
20200223-114636.272892,8,[1.487732   1.381739   0.31716922],"[[-0.11597421 -0.3273423  -0.72810227]
 [ 0.58825886  0.37115905  0.27738285]
 [-0.5437473   0.8103024  -0.18980289]
 [-0.587231   -0.3138439   0.59741175]]","[[ 0.55761665  0.82685435  0.07331934]
 [-0.61428416  0.3516236   0.70641065]
 [ 0.5583178  -0.43894514  0.7039947 ]]"
20200223-114636.272892,9,[1.493453   1.3840852  0.31587744],"[[-0.11246074 -0.32848746 -0.7313072 ]
 [ 0.58760655  0.37172654  0.2755284 ]
 [-0.5453929   0.80863965 -0.19149819]
 [-0.5870417  -0.31625542  0.5938034 ]]","[[ 0.5553992   0.82832885  0.07350652]
 [-0.615661    0.3501586   0.7059395 ]
 [ 0.55901104 -0.4373332   0.7044478 ]]"
20200223-114636.272892,10,[1.4985044  1.391001   0.31567505],"[[-0.11445718 -0.3279788  -0.733699  ]
 [ 0.594043    0.36370614  0.27290908]
 [-0.53336924  0.81595707 -0.19397196]
 [-0.5912101  -0.30718336  0.5912544 ]]","[[ 0.5673246   0.82059276  0.06906786]
 [-0.6092048   0.36178383  0.7056786 ]
 [ 0.554087   -0.44242516  0.705158  ]]"
