Timestamp,Epoch,s,u,v
20200226-184403.719720,0,[1.4922017  1.1461146  0.7836669  0.41082558],"[[ 0.5264359  -0.48185155 -0.41336977 -0.56273174]
 [ 0.2904577   0.4958652   0.41828385 -0.40267894]
 [-0.12594898  0.6397743  -0.74837005 -0.11856631]
 [-0.52091414 -0.33451512 -0.23197296  0.04413556]
 [-0.5926927  -0.02693034  0.200737   -0.7107578 ]]","[[-0.54200447  0.4477574  -0.403235    0.58578694]
 [ 0.5074376  -0.49930158 -0.36407697  0.60054404]
 [ 0.41591224  0.49357     0.6256072   0.4382025 ]
 [ 0.525124    0.5537147  -0.55988    -0.32276803]]"
20200226-184403.719720,1,[1.4988434  1.1472068  0.7824581  0.41635057],"[[ 0.52340424 -0.48835424 -0.40804383 -0.5635664 ]
 [ 0.29263905  0.49533042  0.41784683 -0.39967072]
 [-0.12786937  0.6355331  -0.7498385  -0.12940513]
 [-0.52165574 -0.33369255 -0.22958425  0.04901517]
 [-0.5932416  -0.03008273  0.20961392 -0.7095833 ]]","[[-0.5428557   0.44776714 -0.40498     0.5837841 ]
 [ 0.50520116 -0.50074404 -0.36479813  0.60079116]
 [ 0.41808516  0.49616137  0.62135506  0.4392571 ]
 [ 0.52467567  0.55007637 -0.5628784  -0.32449907]]"
20200226-184403.719720,2,[1.503082   1.1491345  0.7807972  0.42203203],"[[ 0.52064085 -0.4931825  -0.40374824 -0.5646817 ]
 [ 0.2934987   0.4955981   0.41709137 -0.3968927 ]
 [-0.1334136   0.6310067  -0.7506865  -0.14043388]
 [-0.5222965  -0.33428073 -0.22616278  0.05417217]
 [-0.59346306 -0.03522494  0.21986853 -0.7077813 ]]","[[-0.5476649   0.44612837 -0.4047862   0.58067274]
 [ 0.50309145 -0.4993912  -0.36693496  0.60238373]
 [ 0.41896275  0.5003875   0.6165013   0.44046405]
 [ 0.5209917   0.5488082  -0.56695044 -0.32549098]]"
20200226-184403.719720,3,[1.5097737  1.1486961  0.779576   0.42770523],"[[ 0.51831144 -0.49971813 -0.39709452 -0.5655309 ]
 [ 0.29484987  0.49563593  0.4163686  -0.3939712 ]
 [-0.13596022  0.6254075  -0.7526664  -0.15193316]
 [-0.5225815  -0.33464876 -0.22351734  0.05880943]
 [-0.5940033  -0.03875544  0.22910015 -0.70598805]]","[[-0.5487784   0.4443518  -0.40777728  0.5788881 ]
 [ 0.50139683 -0.5016607  -0.36698627  0.6018793 ]
 [ 0.4205486   0.50395626  0.6111475   0.44234124]
 [ 0.5201753   0.5449002  -0.5705591  -0.3270533 ]]"
20200226-184403.719720,4,[1.5180537  1.1512177  0.77771074 0.43352765],"[[ 0.51337016 -0.5090442  -0.39041993 -0.5660958 ]
 [ 0.29956025  0.49321318  0.4170849  -0.39089152]
 [-0.13328338  0.62191707 -0.75355434 -0.16373459]
 [-0.52436376 -0.3306484  -0.22204328  0.06314404]
 [-0.5949732  -0.03881206  0.23762384 -0.7042328 ]]","[[-0.54494035  0.44871742 -0.41035482  0.57732284]
 [ 0.4980107  -0.5051021  -0.36697495  0.60181975]
 [ 0.42507893  0.50382143  0.6083336   0.44204357]
 [ 0.5237684   0.53822756 -0.57172424 -0.3303166 ]]"
20200226-184403.719720,5,[1.5239278  1.1527146  0.7770828  0.43828472],"[[ 0.5113976  -0.5130529  -0.38620263 -0.5668523 ]
 [ 0.30070633  0.49294838  0.4171716  -0.38778773]
 [-0.13703063  0.61861145 -0.7533331  -0.17378452]
 [-0.52479416 -0.33056104 -0.22016877  0.06715531]
 [-0.5948628  -0.04275531  0.24663845 -0.70255864]]","[[-0.5481791   0.4477357  -0.41133448  0.5743139 ]
 [ 0.49606347 -0.504649   -0.36958736  0.602209  ]
 [ 0.4259836   0.5065498   0.6038576   0.4441863 ]
 [ 0.5214965   0.53690743 -0.5740778  -0.33197355]]"
20200226-184403.719720,6,[1.5285853  1.1533151  0.77726924 0.4440521 ],"[[ 0.51048565 -0.51607543 -0.38079616 -0.5682846 ]
 [ 0.2997033   0.49252594  0.4186204  -0.38469473]
 [-0.14262897  0.6151401  -0.7520922  -0.18645795]
 [-0.5244184  -0.33202064 -0.21888709  0.07145353]
 [-0.5951671  -0.04949268  0.2572881  -0.6994213 ]]","[[-0.55325663  0.4450188  -0.41355073  0.56994855]
 [ 0.49520957 -0.5026868  -0.37406364  0.6017888 ]
 [ 0.4253301   0.5105251   0.59800506  0.44816127]
 [ 0.51746374  0.53724176 -0.5757105  -0.33490327]]"
20200226-184403.719720,7,[1.5338111 1.1550217 0.7763582 0.4494968],"[[ 0.50822455 -0.52086407 -0.37535515 -0.5692462 ]
 [ 0.30066687  0.4918669   0.41935042 -0.38166177]
 [-0.14616744  0.6113674  -0.75147635 -0.19820577]
 [-0.52493197 -0.3318237  -0.21705128  0.07549071]
 [-0.59530544 -0.05376221  0.26725546 -0.69664097]]","[[-0.55625886  0.4443923  -0.41503945  0.5664218 ]
 [ 0.4932642  -0.50206524 -0.3769924   0.6020777 ]
 [ 0.42622718  0.513454    0.5931701   0.4503828 ]
 [ 0.51536065  0.53554696 -0.5777268  -0.33737844]]"
20200226-184403.719720,8,[1.5374149  1.1592079  0.77513576 0.45456666],"[[ 0.50597495 -0.52344906 -0.3725719  -0.57029814]
 [ 0.30099773  0.49127474  0.42042458 -0.37883198]
 [-0.15242016  0.6091648  -0.74906033 -0.20904224]
 [-0.52574885 -0.33168796 -0.21492276  0.07962305]
 [-0.5947655  -0.0595936   0.27775955 -0.6936915 ]]","[[-0.56290233  0.4441659  -0.41311267  0.5614228 ]
 [ 0.49094665 -0.49743614 -0.38241905  0.6043877 ]
 [ 0.42605907  0.516681    0.5892464   0.451999  ]
 [ 0.51047635  0.53694946 -0.57955354 -0.33943602]]"
20200226-184403.719720,9,[1.5432738  1.1627473  0.7745216  0.45941576],"[[ 0.503078   -0.5277215  -0.36867747 -0.571113  ]
 [ 0.30302587  0.48947164  0.42222384 -0.3755975 ]
 [-0.15461874  0.60768944 -0.7466653  -0.21994446]
 [-0.52687544 -0.32966387 -0.2141263   0.08306599]
 [-0.5946287  -0.06294863  0.28713268 -0.69099975]]","[[-0.5652517   0.44616044 -0.41340208  0.5572521 ]
 [ 0.48822108 -0.49575928 -0.38700098  0.6050562 ]
 [ 0.42759907  0.5176932   0.58581614  0.45384166]
 [ 0.5092051   0.5358705  -0.57978314 -0.34264326]]"
