Timestamp,Epoch,s,u,v
20200226-184403.788729,0,[1.2881444 1.122691  0.632457  0.3444117],"[[ 0.2600054   0.33833605 -0.44533145  0.49262178]
 [-0.32692656  0.8644046  -0.14508267 -0.2736837 ]
 [-0.79664505 -0.10895301  0.24068007  0.0368894 ]
 [-0.13056529  0.17055716  0.40121675  0.80050135]
 [-0.41692412 -0.31204632 -0.74948573  0.20064409]]","[[ 0.25429243 -0.29733795  0.9162634  -0.08594668]
 [ 0.46839777 -0.36666825 -0.17539902  0.78447014]
 [-0.63719815  0.32703844  0.3401304   0.6093735 ]
 [ 0.5567027   0.8186518   0.1183542   0.07670729]]"
20200226-184403.788729,1,[1.289849   1.1231818  0.63878196 0.33760226],"[[ 0.26271886  0.33261326 -0.4474003   0.49002987]
 [-0.32045087  0.8684243  -0.14573842 -0.26564276]
 [-0.7979176  -0.10283771  0.23856038  0.03233597]
 [-0.13016227  0.16532972  0.39992434  0.80535364]
 [-0.41794157 -0.3119269  -0.749495    0.19916016]]","[[ 0.25015602 -0.30013192  0.91539204 -0.09695525]
 [ 0.46639493 -0.37485954 -0.16737093  0.78354526]
 [-0.63498104  0.32756993  0.34537262  0.6084526 ]
 [ 0.562758    0.8136947   0.1215002   0.08026256]]"
20200226-184403.788729,2,[1.2915281  1.1261213  0.6441147  0.33242872],"[[ 0.2643588   0.3288943  -0.44940975  0.48676425]
 [-0.31641802  0.8705605  -0.14701001 -0.26008186]
 [-0.7990225  -0.09891879  0.23598643  0.02770685]
 [-0.13101459  0.16193849  0.3984608   0.8095445 ]
 [-0.41760305 -0.3129596  -0.74963903  0.19821316]]","[[ 0.24625391 -0.30000034  0.9157057  -0.10412645]
 [ 0.46480134 -0.3785266  -0.15982255  0.7843051 ]
 [-0.6353869   0.3288739   0.34753394  0.6060906 ]
 [ 0.56533414  0.8115168   0.12312745  0.08171733]]"
20200226-184403.788729,3,[1.2934412  1.1273278  0.6515619  0.32573968],"[[ 0.26544547  0.32400018 -0.45116     0.4845489 ]
 [-0.31312665  0.87274235 -0.14934126 -0.2526299 ]
 [-0.7999846  -0.09560005  0.23367937  0.02219964]
 [-0.13221666  0.15722269  0.39784482  0.8135624 ]
 [-0.41717428 -0.31541553 -0.7491767   0.19752105]]","[[ 0.24216744 -0.30022174  0.9152273  -0.11653627]
 [ 0.46322614 -0.3839529  -0.14858676  0.7848083 ]
 [-0.63629174  0.32785222  0.35265255  0.60272884]
 [ 0.56737053  0.80929595  0.12616263  0.08493391]]"
20200226-184403.788729,4,[1.2949889  1.1282036  0.6569319  0.32003844],"[[ 0.26889604  0.31889778 -0.45338583  0.48084626]
 [-0.30508545  0.8770194  -0.14849171 -0.2453688 ]
 [-0.8013142  -0.08821004  0.2312809   0.018445  ]
 [-0.13152061  0.15226117  0.39544162  0.81861806]
 [-0.41858774 -0.31333202 -0.7500183   0.19520585]]","[[ 0.23770693 -0.30406097  0.9141283  -0.12414639]
 [ 0.4606096  -0.3922914  -0.14391012  0.78309387]
 [-0.6331572   0.32961828  0.356175    0.6029952 ]
 [ 0.5748446   0.80312276  0.12961173  0.08802484]]"
20200226-184403.788729,5,[1.296588   1.1290058  0.6622256  0.31448868],"[[ 0.2720869   0.31400853 -0.45575416  0.47676948]
 [-0.29746425  0.88097316 -0.14758222 -0.23818922]
 [-0.80252033 -0.08120336  0.2288943   0.01457576]
 [-0.13094111  0.14738016  0.39294413  0.8237183 ]
 [-0.4198807  -0.31140065 -0.75080633  0.1929586 ]]","[[ 0.23339137 -0.3076741   0.9130222  -0.13135938]
 [ 0.4580326  -0.4002562  -0.13954753  0.7813628 ]
 [-0.63024426  0.3311164   0.35948068  0.6032646 ]
 [ 0.58183074  0.7971786   0.13300493  0.09104446]]"
20200226-184403.788729,6,[1.2986134  1.1291833  0.6668102  0.30987346],"[[ 0.27389377  0.31090322 -0.45731205  0.47309092]
 [-0.2931705   0.88380337 -0.1457445  -0.23122564]
 [-0.80357    -0.07782153  0.2258144   0.01016659]
 [-0.13198166  0.14136383  0.39060652  0.8284709 ]
 [-0.41939217 -0.31014684 -0.75236875  0.1904008 ]]","[[ 0.22906402 -0.31162792  0.9119334  -0.13709438]
 [ 0.45584154 -0.40661886 -0.13619854  0.7799486 ]
 [-0.6304932   0.32888559  0.36141908  0.6030664 ]
 [ 0.5849931   0.7933368   0.13857608  0.09589815]]"
20200226-184403.788729,7,[1.300604   1.1299461  0.6730505  0.30356282],"[[ 0.27498266  0.30728486 -0.4594939   0.46933907]
 [-0.29030776  0.8858587  -0.14556338 -0.2240056 ]
 [-0.80450696 -0.07540302  0.22278316  0.00526458]
 [-0.13374874  0.13551112  0.3877328   0.8332985 ]
 [-0.4183132  -0.31109717 -0.7534641   0.18742578]]","[[ 0.22470567 -0.31353816  0.9110931  -0.14529611]
 [ 0.45407596 -0.41203198 -0.12950966  0.7792766 ]
 [-0.63201815  0.3262882   0.36405447  0.6012935 ]
 [ 0.5864094   0.7908599   0.14353193  0.10031626]]"
20200226-184403.788729,8,[1.3020437 1.1318392 0.6784706 0.2980629],"[[ 0.27784055  0.30302307 -0.4618581   0.46474317]
 [-0.28342417  0.8889892  -0.14506271 -0.21754126]
 [-0.80563235 -0.06903896  0.22007461  0.00121307]
 [-0.13394338  0.1312111   0.38476312  0.838107  ]
 [-0.4189165  -0.30966508 -0.7544327   0.18510775]]","[[ 0.22004567 -0.3159134   0.91036516 -0.15170354]
 [ 0.45142728 -0.41834643 -0.12460114  0.77825075]
 [-0.6303561   0.32811424  0.36632133  0.6006669 ]
 [ 0.5919833   0.7858281   0.14669222  0.10252349]]"
20200226-184403.788729,9,[1.3039333  1.1318161  0.6841959  0.29221648],"[[ 0.28085867  0.29839596 -0.4640416   0.46020782]
 [-0.2758399   0.8927451  -0.14336884 -0.20978624]
 [-0.8067164  -0.06234029  0.21738693 -0.00296653]
 [-0.13403083  0.1254075   0.38167205  0.843203  ]
 [-0.41985112 -0.30716887 -0.7557644   0.18220419]]","[[ 0.21509412 -0.32050976  0.9086524  -0.15924443]
 [ 0.44829887 -0.42691833 -0.12070841  0.7760143 ]
 [-0.628093    0.32817623  0.369749    0.60090345]
 [ 0.5985498   0.7793038   0.15187456  0.10657346]]"
