Timestamp,Epoch,s,u,v
20200227-152502.233149,0,[1.424326   1.1458485  0.6004586  0.17058477],"[[-0.6711258  -0.5154861   0.03305263 -0.14465436]
 [-0.6254993   0.28257474 -0.4543084   0.413233  ]
 [ 0.32571507 -0.3215962  -0.87107605 -0.12867244]
 [-0.22271314  0.12012731 -0.05725877 -0.8725066 ]
 [ 0.05147132 -0.7325098   0.17452611  0.17461224]]","[[ 0.19021599 -0.4914042   0.7095099   0.46790552]
 [ 0.21035156  0.54612345 -0.19689333  0.7865969 ]
 [ 0.8746349  -0.29836985 -0.3634965  -0.1177275 ]
 [ 0.393172    0.6093      0.57070047 -0.3853186 ]]"
20200227-152502.233149,1,[1.4254841  1.1455569  0.60164183 0.17067583],"[[-0.6787059  -0.5056706   0.03031649 -0.14441511]
 [-0.6209423   0.29322985 -0.45587152  0.40931636]
 [ 0.3233239  -0.32460073 -0.87078667 -0.12898272]
 [-0.2183158   0.12338538 -0.05569674 -0.87462705]
 [ 0.03986738 -0.73329705  0.17289108  0.17319304]]","[[ 0.18299352 -0.4905949   0.70924187  0.47202373]
 [ 0.21565895  0.5466399  -0.19940905  0.78416353]
 [ 0.8720685  -0.3089385  -0.3612728  -0.11634348]
 [ 0.3993762   0.6042009   0.5715719  -0.3856756 ]]"
20200227-152502.233149,2,[1.4264275  1.145766   0.60292196 0.1708852 ],"[[-0.6841961  -0.4984086   0.02756155 -0.14435408]
 [-0.6173593   0.30116484 -0.4572054   0.40580806]
 [ 0.32210723 -0.32630178 -0.8705585  -0.12923382]
 [-0.21448253  0.12549885 -0.05419395 -0.8764407 ]
 [ 0.03142091 -0.7339382   0.17144804  0.17213888]]","[[ 0.17735825 -0.49005795  0.708742    0.47547027]
 [ 0.21929692  0.5472171  -0.20130078  0.78226596]
 [ 0.870368   -0.3163762  -0.35931563 -0.11514372]
 [ 0.4036245   0.60025215  0.5727607  -0.38565475]]"
20200227-152502.233149,3,[1.4290867  1.1461519  0.6043451  0.17087051],"[[-0.6878498  -0.4935044   0.02508647 -0.14452367]
 [-0.61502326  0.3066957  -0.4583833   0.40194172]
 [ 0.32179105 -0.32686985 -0.87039816 -0.12955336]
 [-0.21069637  0.1266403  -0.05237254 -0.8783391 ]
 [ 0.02582047 -0.73451316  0.17005804  0.17114861]]","[[ 0.17380005 -0.48971447  0.70804816  0.4781641 ]
 [ 0.22177525  0.5479365  -0.20269252  0.78070265]
 [ 0.8692035  -0.32112193 -0.35812324 -0.11451516]
 [ 0.40631834  0.5973493   0.5738737  -0.3856792 ]]"
20200227-152502.233149,4,[1.4292371  1.146025   0.60497427 0.17110184],"[[-0.69460785 -0.48395967  0.02148305 -0.14398786]
 [-0.6096423   0.3166746  -0.460893    0.39802295]
 [ 0.32087222 -0.32954514 -0.8696087  -0.13003686]
 [-0.2066133   0.12943143 -0.05103839 -0.8804445 ]
 [ 0.01444973 -0.7349477   0.16820149  0.1695683 ]]","[[ 0.16604449 -0.48874062  0.7070481   0.48336813]
 [ 0.22656311  0.54831964 -0.20615986  0.7781472 ]
 [ 0.8669947  -0.33093524 -0.35492513 -0.11327162]
 [ 0.41160536  0.59241885  0.57585496 -0.38472325]]"
20200227-152502.233149,5,[1.4285035  1.146356   0.6058245  0.17104168],"[[-0.69875026 -0.47796282  0.0181246  -0.14464456]
 [-0.60616904  0.3231461  -0.46287677  0.3944542 ]
 [ 0.32115182 -0.33047497 -0.8690474  -0.13087411]
 [-0.20276676  0.13082938 -0.04905932 -0.88187563]
 [ 0.00739047 -0.73538977  0.16663316  0.16926594]]","[[ 0.16022505 -0.48829415  0.7057739   0.48762673]
 [ 0.22876897  0.5488863  -0.20863578  0.77644044]
 [ 0.8661437  -0.3365433  -0.35214987 -0.11191306]
 [ 0.41447335  0.58909357  0.57822543 -0.38319167]]"
20200227-152502.233149,6,[1.4326885 1.1466922 0.6076145 0.1711226],"[[-0.702516   -0.47257644  0.01618295 -0.14458174]
 [-0.6038098   0.32896987 -0.46327218  0.39055726]
 [ 0.3198634  -0.33120212 -0.8692323  -0.13081168]
 [-0.19892165  0.1319598  -0.04732345 -0.88389903]
 [ 0.0015877  -0.7357596   0.16526693  0.16784476]]","[[ 0.1573551  -0.48765972  0.7055421   0.48952845]
 [ 0.23187372  0.54969627 -0.20932597  0.774759  ]
 [ 0.8643561  -0.34171918 -0.3517592  -0.1112759 ]
 [ 0.41756767  0.5858757   0.5784971  -0.3843546 ]]"
20200227-152502.233149,7,[1.4336644  1.14689    0.60894525 0.17126963],"[[-0.70637596 -0.46663195  0.01368938 -0.14445855]
 [-0.6008731   0.33529282 -0.46418056  0.38682672]
 [ 0.31904343 -0.33200976 -0.8691847  -0.13101907]
 [-0.1953707   0.13314076 -0.04558609 -0.88575226]
 [-0.00514615 -0.7361229   0.16367386  0.16665566]]","[[ 0.15253338 -0.48732257  0.7047431   0.492532  ]
 [ 0.23440607  0.5502441  -0.21065424  0.77324665]
 [ 0.8630113  -0.3472333  -0.35008976 -0.10990014]
 [ 0.4207127   0.5823894   0.5799996  -0.3839585 ]]"
20200227-152502.233149,8,[1.4322289  1.147192   0.6100679  0.17144263],"[[-0.7109392  -0.45950106  0.01083347 -0.14475343]
 [-0.5970523   0.34262198 -0.46532232  0.3835697 ]
 [ 0.31803575 -0.3333648  -0.86899525 -0.13151401]
 [-0.19176193  0.13466449 -0.04377516 -0.88714975]
 [-0.01321576 -0.736344    0.16213852  0.16610219]]","[[ 0.14607117 -0.48675486  0.7038774   0.49627545]
 [ 0.23705576  0.5506839  -0.21242896  0.7716382 ]
 [ 0.86162996 -0.3538612  -0.34748918 -0.10782952]
 [ 0.42433652  0.5784453   0.58196354 -0.38295946]]"
20200227-152502.233149,9,[1.4335842  1.147219   0.6112626  0.17136256],"[[-0.71645933 -0.4507388   0.00814294 -0.14472869]
 [-0.5924133   0.35134107 -0.46675217  0.3793942 ]
 [ 0.31636095 -0.335572   -0.8686701  -0.13198127]
 [-0.18739332  0.13671711 -0.04182754 -0.88914037]
 [-0.02306888 -0.73627037  0.16043492  0.16469511]]","[[ 0.13985094 -0.48537588  0.7032747   0.5002573 ]
 [ 0.24136016  0.55123335 -0.21475191  0.7692651 ]
 [ 0.8591482  -0.3623708  -0.34532905 -0.10630064]
 [ 0.4290122   0.57379425  0.58312505 -0.38298085]]"
