Timestamp,Epoch,s,u,v
20200227-223139.719225,0,[0.16167912 0.13502136 0.09798802 0.06609661],"[[-0.332012   -0.38070408 -0.29119387  0.19435793]
 [ 0.74116725  0.28113964  0.20339482  0.38316718]
 [-0.52475315  0.23423216  0.5756738   0.58043164]
 [ 0.04244927 -0.31303373  0.7304774  -0.54196364]
 [ 0.25153902 -0.7894113   0.09401713  0.42986375]]","[[-0.04978345 -0.48962885  0.8658579  -0.08986256]
 [-0.29521647  0.829805    0.43216982 -0.1936499 ]
 [ 0.85436666  0.26714027  0.23922181  0.37612128]
 [-0.4247671   0.0179841   0.07932361  0.90164155]]"
20200227-223139.719225,1,[0.1626034  0.13374098 0.12058099 0.0702508 ],"[[-0.34384125 -0.35220128 -0.07532191  0.3232749 ]
 [ 0.7789913   0.30542243  0.24459153  0.33992594]
 [-0.45681307  0.321472    0.6939714   0.4250718 ]
 [ 0.07860276 -0.25564384  0.6410787  -0.67365754]
 [ 0.24513087 -0.7835644   0.20475245  0.38137043]]","[[ 0.00770145 -0.45049724  0.84297794 -0.29390717]
 [-0.23031816  0.8580332   0.3624077  -0.2817684 ]
 [ 0.89677787  0.2427096   0.22414058  0.29435158]
 [-0.37773535  0.04385735  0.3283447   0.8646286 ]]"
20200227-223139.719225,2,[0.1641738  0.14238687 0.13256009 0.07172125],"[[-0.3315474  -0.00510547 -0.3258662   0.3671646 ]
 [ 0.83278584  0.22250116  0.25413662  0.31813666]
 [-0.3159026   0.8366791   0.13296139  0.3575031 ]
 [ 0.1724842   0.49927992 -0.39453053 -0.7127443 ]
 [ 0.25884122 -0.03398785 -0.8098722   0.3580036 ]]","[[ 0.13036361  0.6428634  -0.659944   -0.3663413 ]
 [-0.13965034  0.5951056   0.72644603 -0.3140441 ]
 [ 0.9377335   0.14184913  0.17761192  0.2626568 ]
 [-0.2901015   0.46092835 -0.07214179  0.83557284]]"
20200227-223139.719225,3,[0.17441061 0.15524407 0.13178258 0.07280109],"[[-0.19731022  0.25931787  0.3126156   0.38974413]
 [ 0.81458396 -0.2941433  -0.2997123   0.2975336 ]
 [ 0.18807068  0.8486145  -0.25908616  0.31470716]
 [ 0.4329324   0.3478918   0.310274   -0.73624223]
 [ 0.2733518  -0.07112736  0.8056354   0.34420958]]","[[ 0.49521315  0.50817394  0.57534426 -0.4068197 ]
 [ 0.16029221  0.48138794 -0.79620457 -0.329591  ]
 [ 0.85157806 -0.42797467 -0.18614657  0.23875117]
 [ 0.06233247  0.571719    0.01966422  0.81784195]]"
20200227-223139.719225,4,[0.19844982 0.15951635 0.13101982 0.07339488],"[[-0.04478009  0.32802388 -0.30099663  0.40149942]
 [ 0.6612384  -0.5671303   0.31501123  0.2865153 ]
 [ 0.47071785  0.71988606  0.28291336  0.2911474 ]
 [ 0.5255693   0.17007078 -0.29196662 -0.74757147]
 [ 0.25091907 -0.15363489 -0.80304724  0.33627027]]","[[ 0.6290995   0.29378253 -0.57539296 -0.4322601 ]
 [ 0.31689504  0.38380742  0.79789555 -0.34004757]
 [ 0.6475178  -0.7058063   0.17834897  0.22527817]
 [ 0.2907445   0.5179009  -0.02185361  0.8042194 ]]"
20200227-223139.719225,5,[0.21939915 0.16101049 0.13074583 0.0740728 ],"[[ 0.02951679  0.3352717  -0.29206705  0.4107755 ]
 [ 0.60101324 -0.6352932   0.33073345  0.2737206 ]
 [ 0.54496694  0.6624964   0.28750616  0.26708883]
 [ 0.53172344  0.10437144 -0.28970578 -0.75736135]
 [ 0.24123105 -0.18493423 -0.7992016   0.33377844]]","[[ 0.642531    0.21533282 -0.58464426 -0.446068  ]
 [ 0.35664004  0.35303542  0.7902692  -0.35163674]
 [ 0.57351726 -0.76873296  0.1813154   0.21737584]
 [ 0.36199358  0.48790112 -0.02811397  0.79380274]]"
20200227-223139.719225,6,[0.23736727 0.16152875 0.13028018 0.07445243],"[[ 0.06694692  0.337241   -0.2825386   0.41728333]
 [ 0.5777668  -0.65692383  0.34330323  0.26795816]
 [ 0.55702215  0.6411219   0.30313912  0.25723657]
 [ 0.5375669   0.08788043 -0.2779945  -0.76043785]
 [ 0.2499037  -0.18962987 -0.7957012   0.33111456]]","[[ 0.6448094   0.19396149 -0.5835463  -0.4539535 ]
 [ 0.3643691   0.33856374  0.7914784  -0.3552068 ]
 [ 0.5489081  -0.7883661   0.17964002  0.2119162 ]
 [ 0.3875      0.47563896 -0.02766446  0.7892059 ]]"
20200227-223139.719225,7,[0.25557062 0.16200449 0.13030112 0.07475719],"[[ 0.09308134  0.3353609  -0.27638963  0.4234808 ]
 [ 0.5627567  -0.6714034   0.35058802  0.26372436]
 [ 0.56816304  0.62598956  0.30443463  0.2502434 ]
 [ 0.53999454  0.07355899 -0.27689695 -0.761219  ]
 [ 0.24543342 -0.19868782 -0.7945722   0.33020908]]","[[ 0.64045423  0.17502779 -0.5908293  -0.45837188]
 [ 0.37679103  0.3325338   0.78611094 -0.3598332 ]
 [ 0.53224117 -0.80109954  0.17870896  0.2074187 ]
 [ 0.4056683   0.46586117 -0.03184038  0.78574383]]"
20200227-223139.719225,8,[0.2730841  0.16243127 0.13058807 0.07507963],"[[ 0.11113048  0.3318188  -0.27250993  0.4284965 ]
 [ 0.55243427 -0.681568    0.35593635  0.25842133]
 [ 0.5793393   0.61505467  0.30102557  0.24318698]
 [ 0.5383651   0.06130559 -0.2811109  -0.7621386 ]
 [ 0.23873742 -0.20811091 -0.7933523   0.3310798 ]]","[[ 0.63402057  0.15921193 -0.60033727 -0.46072218]
 [ 0.38854572  0.33057293  0.7785458  -0.3655411 ]
 [ 0.5207515  -0.8095426   0.17928162  0.20326518]
 [ 0.4193665   0.4582725  -0.03633029  0.78281426]]"
20200227-223139.719225,9,[0.2917985  0.1627487  0.13098145 0.07546046],"[[ 0.12579012 -0.3292496  -0.26782998  0.43315095]
 [ 0.54940695  0.6871897   0.3592657   0.25068843]
 [ 0.58628994 -0.60886955  0.29808465  0.23404957]
 [ 0.5328912  -0.05460235 -0.28770044 -0.7641813 ]
 [ 0.23371015  0.21368682 -0.79219294  0.3328417 ]]","[[ 0.6258937  -0.14988892 -0.6100853  -0.46215418]
 [ 0.3978998  -0.3293808   0.77111626 -0.3722419 ]
 [ 0.5149936   0.8147375   0.1779812   0.19826147]
 [ 0.42978448 -0.45303956 -0.03871158  0.7800911 ]]"
20200227-223139.719225,10,[0.3059541  0.1630361  0.131034   0.07566717],"[[ 0.13628006 -0.3270576  -0.26346338  0.43734148]
 [ 0.54195106  0.69187593  0.36569816  0.24894707]
 [ 0.5856721  -0.60405535  0.30295068  0.23292437]
 [ 0.53723603 -0.05180417 -0.2840142  -0.762711  ]
 [ 0.23681845  0.21627507 -0.7901953   0.3328309 ]]","[[ 0.6241684  -0.1452221  -0.61210585 -0.46330452]
 [ 0.40076515 -0.3280335   0.76943856 -0.37382594]
 [ 0.5102603   0.8183217   0.1781277   0.19558816]
 [ 0.43524233 -0.44905937 -0.03951489  0.7793258 ]]"
20200227-223139.719225,11,[0.3201472  0.16333884 0.131194   0.07592139],"[[ 0.14736813 -0.3241792  -0.2592938   0.4414166 ]
 [ 0.53486365  0.6966183   0.3721207   0.24556819]
 [ 0.5874092  -0.59896094  0.3053561   0.22970566]
 [ 0.5389555  -0.04730085 -0.28313106 -0.7621103 ]
 [ 0.2380771   0.22054261 -0.78796405  0.33357298]]","[[ 0.6216201  -0.13906182 -0.6156581  -0.46391305]
 [ 0.40440482 -0.32786822  0.7662097  -0.37667188]
 [ 0.50552595  0.8215996   0.17954633  0.19282258]
 [ 0.44100848 -0.44512713 -0.04063149  0.77828175]]"
20200227-223139.719225,12,[0.3343585  0.16351567 0.13106632 0.07622433],"[[ 0.15767194 -0.3245822  -0.25142643  0.4453717 ]
 [ 0.5341103   0.6973288   0.3779283   0.24045601]
 [ 0.5797901  -0.59893256  0.31597733  0.22513068]
 [ 0.5404002  -0.05155302 -0.2782911  -0.76262766]
 [ 0.24834959  0.21679693 -0.7852818   0.33397648]]","[[ 0.6199984  -0.14244483 -0.61580247 -0.46486437]
 [ 0.4031826  -0.32505596  0.76703054 -0.37874338]
 [ 0.5058437   0.82300496  0.176222    0.18902586]
 [ 0.44403628 -0.44352102 -0.037379    0.77763987]]"
20200227-223139.719225,13,[0.35101974 0.16373554 0.13157368 0.07660601],"[[ 0.1657811  -0.32349107 -0.24604018  0.44902587]
 [ 0.53815657  0.6978693   0.37894723  0.23162626]
 [ 0.58073527 -0.59867835  0.315172    0.21635003]
 [ 0.53354985 -0.0522873  -0.2859398  -0.7645087 ]
 [ 0.2469322   0.21721451 -0.78407145  0.33681446]]","[[ 0.613549   -0.14180623 -0.62321275 -0.4637399 ]
 [ 0.40772766 -0.32461587  0.76170933 -0.38494354]
 [ 0.50616467  0.8244374   0.17356227  0.18432783]
 [ 0.44845685 -0.44138268 -0.03578833  0.77639365]]"
20200227-223139.719225,14,[0.367985   0.16391377 0.13187167 0.07685074],"[[ 0.17030655 -0.3231133  -0.2409054   0.45288447]
 [ 0.54024214  0.69812983  0.3798323   0.22765954]
 [ 0.57671744 -0.59906715  0.31855538  0.2139679 ]
 [ 0.5336851  -0.05624194 -0.28720474 -0.7635514 ]
 [ 0.24841882  0.21486747 -0.783408    0.338044  ]]","[[ 0.6094415  -0.14443351 -0.62706226 -0.46315566]
 [ 0.4104756  -0.32277054  0.7596288  -0.38767657]
 [ 0.50692755  0.8257202   0.16909775  0.1806008 ]
 [ 0.4506831  -0.43948185 -0.03410752  0.77625847]]"
20200227-223139.719225,15,[0.37740043 0.16406359 0.13230889 0.07712512],"[[ 0.17258224 -0.32307732 -0.23606385  0.45632973]
 [ 0.5448467   0.6970393   0.37968013  0.22243719]
 [ 0.5729594  -0.60096115  0.3212784   0.21049435]
 [ 0.53153414 -0.06142339 -0.29064918 -0.76309234]
 [ 0.2500939   0.21173178 -0.78257275  0.34009805]]","[[ 0.6066213  -0.14860857 -0.63016814 -0.461318  ]
 [ 0.4114186  -0.32149825  0.75801206 -0.39088526]
 [ 0.5088749   0.8260297   0.16545072  0.17705202]
 [ 0.45143336 -0.4384396  -0.03052627  0.77656084]]"
20200227-223139.719225,16,[0.38791314 0.1642965  0.1327387  0.07737062],"[[ 0.17710297 -0.321299   -0.23234709  0.4599043 ]
 [ 0.54457796  0.6982143   0.38173002  0.21851906]
 [ 0.5723543  -0.6001125   0.32178453  0.2079837 ]
 [ 0.5312336  -0.06203031 -0.29348898 -0.761989  ]
 [ 0.24954078  0.21279301 -0.7814193   0.34183842]]","[[ 0.60431623 -0.14801687 -0.6336956  -0.4596987 ]
 [ 0.41355518 -0.32179835  0.75521296 -0.39379105]
 [ 0.5082116   0.82711023  0.165019    0.1742936 ]
 [ 0.45331544 -0.4363775  -0.02919444  0.7766772 ]]"
20200227-223139.719225,17,[0.39882648 0.16458867 0.13346294 0.07756419],"[[ 0.17802589 -0.31779063 -0.2319474   0.46338913]
 [ 0.543285    0.70024544  0.38202745  0.21625955]
 [ 0.57681084 -0.59816957  0.31620336  0.20762129]
 [ 0.530711   -0.05948336 -0.3000682  -0.7596407 ]
 [ 0.2424526   0.21753152 -0.78117216  0.34400842]]","[[ 0.6009504  -0.14386833 -0.6394919  -0.4573957 ]
 [ 0.41839948 -0.3240387   0.7499511  -0.39688045]
 [ 0.5063976   0.8284057   0.16646002  0.17203648]
 [ 0.45537013 -0.43364146 -0.03024199  0.7769675 ]]"
20200227-223139.719225,18,[0.41043618 0.16485882 0.13366012 0.07780314],"[[ 0.18246993 -0.31546116 -0.22817715  0.46628028]
 [ 0.5387279   0.7025798   0.38698298  0.2126903 ]
 [ 0.5765509  -0.59619665  0.32041025  0.20571016]
 [ 0.5319849  -0.05885238 -0.29931486 -0.7587318 ]
 [ 0.24709874  0.21897805 -0.7784133   0.34547767]]","[[ 0.6001581  -0.1423746  -0.6412477  -0.45644388]
 [ 0.41921872 -0.3242465   0.7483119  -0.39893487]
 [ 0.5046517   0.8297863   0.16729598  0.16968603]
 [ 0.45759428 -0.43133304 -0.02902687  0.77699214]]"
20200227-223139.719225,19,[0.4106423  0.16513751 0.13429254 0.07804069],"[[ 0.18453686 -0.31228828 -0.22650783  0.46939948]
 [ 0.5370465   0.7043775   0.38885918  0.20881604]
 [ 0.58005786 -0.5945264   0.31766763  0.20364468]
 [ 0.5305593  -0.05686204 -0.30470943 -0.75732446]
 [ 0.24406248  0.22278619 -0.77699566  0.3479203 ]]","[[ 0.59957767 -0.13948564 -0.6444749  -0.45354453]
 [ 0.4207025  -0.32645762  0.7449069  -0.40193132]
 [ 0.5031213   0.83050746  0.1703077   0.16769579]
 [ 0.4586775  -0.4292164  -0.02759407  0.7775775 ]]"
20200227-223139.719225,20,[0.41227713 0.16544016 0.13439998 0.07830853],"[[ 0.19153509 -0.30913314 -0.22211     0.47204003]
 [ 0.5293917   0.70759237  0.39672795  0.2041727 ]
 [ 0.58081335 -0.5913528   0.32289895  0.20027548]
 [ 0.531723   -0.05392734 -0.3029269  -0.757081  ]
 [ 0.25096935  0.22614929 -0.77281684  0.3495849 ]]","[[ 0.60153747 -0.1361531  -0.6443891  -0.4520816 ]
 [ 0.41919452 -0.3278414   0.7440256  -0.40400714]
 [ 0.50018674  0.8317032   0.17477162  0.16594605]
 [ 0.46069717 -0.42691016 -0.02536538  0.77772903]]"
