Timestamp,Epoch,s,u,v
20200222-193042.893695,0,[0.93853223 0.6994045  0.07251985],"[[ 0.01562063 -0.27156073 -0.7381913 ]
 [ 0.15160641 -0.7384642   0.56094605]
 [-0.88795793 -0.3716589  -0.09442472]
 [-0.43393773  0.49274218  0.3626257 ]]","[[ 0.06859651  0.73030007  0.67967373]
 [-0.6786855  -0.46517947  0.5683258 ]
 [ 0.7312186  -0.5002698   0.4637344 ]]"
20200222-193042.893695,1,[0.9410976  0.70376563 0.07689176],"[[ 0.01984943 -0.26892164 -0.786655  ]
 [ 0.15636757 -0.7385374   0.52956223]
 [-0.88605857 -0.37732837 -0.07580969]
 [-0.43595392  0.48976228  0.30820605]]","[[ 0.06509513  0.7240272   0.6866931 ]
 [-0.6751796  -0.4747554   0.5645706 ]
 [ 0.73477566 -0.5003919   0.45794407]]"
20200222-193042.893695,2,[0.94413525 0.7078056  0.08153699],"[[ 0.02380431 -0.26619437 -0.82482666]
 [ 0.16043217 -0.73851645  0.49908176]
 [-0.8842763  -0.38246158 -0.05983397]
 [-0.437893    0.48729578  0.25884017]]","[[ 0.06091742  0.71854806  0.6928039 ]
 [-0.67304957 -0.48298645  0.5601144 ]
 [ 0.7370842  -0.5004122   0.45419636]]"
20200222-193042.893695,3,[0.94678    0.7122696  0.08658552],"[[ 0.02802538 -0.26320156 -0.8550646 ]
 [ 0.16542648 -0.7384448   0.46977085]
 [-0.88216066 -0.38842312 -0.04611955]
 [-0.44004685  0.48430517  0.2145996 ]]","[[ 0.05724065  0.71224934  0.6995888 ]
 [-0.66932136 -0.4925566   0.55623454]
 [ 0.74076486 -0.50008893  0.44852942]]"
20200222-193042.893695,4,[0.95027834 0.71657616 0.0914586 ],"[[ 0.03148178 -0.2602866  -0.8787858 ]
 [ 0.16817847 -0.7385783   0.44256032]
 [-0.88076    -0.39227217 -0.0347093 ]
 [-0.44157276  0.48257148  0.17513257]]","[[ 0.05275612  0.70636755  0.7058765 ]
 [-0.6691217  -0.49970645  0.5500633 ]
 [ 0.74127793 -0.50133646  0.44628325]]"
20200222-193042.893695,5,[0.9534815  0.722408   0.09662761],"[[ 0.03487102  0.2569585  -0.8977135 ]
 [ 0.17091767  0.7393817   0.41680926]
 [-0.8795608   0.3956269  -0.02530588]
 [-0.4426563  -0.48038208  0.14050157]]","[[ 0.04983886 -0.6964429   0.71587944]
 [-0.6679275   0.50966257  0.54232544]
 [ 0.7425557   0.5051845   0.4397724 ]]"
20200222-193042.893695,6,[0.9569847  0.7275502  0.10193257],"[[ 0.038176    0.25361952 -0.91262025]
 [ 0.17322181  0.7398638   0.39338624]
 [-0.8783968   0.3988184  -0.01757689]
 [-0.44379765 -0.47877234  0.10983061]]","[[ 0.04602422 -0.6887584   0.7235286 ]
 [-0.6678352   0.51742446  0.5350404 ]
 [ 0.74288493  0.50782263  0.43616298]]"
20200222-193042.893695,7,[0.96054935 0.7326792  0.10727488],"[[ 0.04140017  0.2501623  -0.9245994 ]
 [ 0.17534542  0.7403271   0.37172335]
 [-0.8773059   0.40181658 -0.0111875 ]
 [-0.44483012 -0.47736526  0.08254002]]","[[ 0.04233348 -0.68116075  0.730909  ]
 [-0.6678572   0.5248092   0.5277706 ]
 [ 0.74308425  0.51048523  0.43270123]]"
20200222-193042.893695,8,[0.9640866  0.737918   0.11263818],"[[ 0.04465027  0.2466031  -0.9343076 ]
 [ 0.17751518  0.7407619   0.35164517]
 [-0.87620324  0.40483522 -0.00595088]
 [-0.4458283  -0.4759912   0.05813748]]","[[ 0.03870727 -0.67350006  0.73817307]
 [-0.66776085  0.53212416  0.5205186 ]
 [ 0.7433689   0.51307094  0.42913994]]"
20200222-193042.893695,9,[0.9677235  0.7423186  0.11764798],"[[ 0.0481827   0.24325529 -0.94196934]
 [ 0.18052433  0.74058765  0.33370602]
 [-0.8745958   0.4089715  -0.00168079]
 [-0.44740587 -0.4744467   0.03648928]]","[[ 0.03412293 -0.6680649   0.7433203 ]
 [-0.66713095  0.5385673   0.51466686]
 [ 0.74415886  0.5134538   0.42730916]]"
20200222-193042.893695,10,[0.97137374 0.7455419  0.12319432],"[[ 0.05194925  0.2397851  -0.9482574 ]
 [ 0.18421072  0.73991865  0.31705073]
 [-0.87258494  0.41402125  0.00180657]
 [-0.4494029  -0.47287425  0.01683654]]","[[ 0.02897892 -0.66512877  0.74616617]
 [-0.66584796  0.5439079   0.5106964 ]
 [ 0.7455245   0.5116326   0.4271128 ]]"
20200222-193042.893695,11,[0.9747461  0.7488951  0.12829067],"[[ 5.6078069e-02  2.3637199e-01 -9.5333314e-01]
 [ 1.8941191e-01  7.3887378e-01  3.0188343e-01]
 [-8.6988485e-01  4.2055872e-01  4.6446314e-03]
 [-4.5197222e-01 -4.7045115e-01 -7.1028294e-04]]","[[ 0.02383441 -0.66198814  0.74913526]
 [-0.66260725  0.55065155  0.50767547]
 [ 0.7485876   0.50848264  0.42551374]]"
20200222-193042.893695,12,[0.97856563 0.75420237 0.13355903],"[[ 0.05941681  0.2325047  -0.9576659 ]
 [ 0.1918782   0.73911417  0.28735837]
 [-0.868543    0.4238654   0.00638387]
 [-0.4530843  -0.4690308  -0.01613033]]","[[ 0.02004195 -0.65434927  0.75592685]
 [-0.6621307   0.55782074  0.5004188 ]
 [ 0.7491203   0.51055175  0.42208496]]"
20200222-193042.893695,13,[0.9818903 0.7595435 0.1391219],"[[ 0.06324244  0.2282981  -0.961303  ]
 [ 0.1962106   0.738877    0.27376267]
 [-0.8663154   0.42911232  0.00753122]
 [-0.45497218 -0.46669406 -0.02990189]]","[[ 0.01611284 -0.64712185  0.7622165 ]
 [-0.6592506   0.56626976  0.4946992 ]
 [ 0.75175077  0.5104626   0.41749117]]"
20200222-193042.893695,14,[0.984929   0.76261234 0.14444688],"[[ 0.06778553  0.2243966  -0.9642066 ]
 [ 0.20343554  0.73716664  0.26154616]
 [-0.8624552   0.4377684   0.00861867]
 [-0.45846495 -0.46323913 -0.04271777]]","[[ 0.01060915 -0.6444629   0.764562  ]
 [-0.6534267   0.5743059   0.49315962]
 [ 0.75691557  0.50481725  0.41501635]]"
20200222-193042.893695,15,[0.9884961  0.76574385 0.14925025],"[[ 0.07174785  0.22083949 -0.966534  ]
 [ 0.20868121  0.73587483  0.25058818]
 [-0.8594996   0.4442792   0.00920964]
 [-0.4610481  -0.46079764 -0.05415759]]","[[ 0.00547625 -0.6415266   0.76708144]
 [-0.64992636  0.5806988   0.49029058]
 [ 0.7599776   0.5012314   0.41376492]]"
20200222-193042.893695,16,[0.9928663  0.768347   0.15436643],"[[ 0.07507094  0.21746345 -0.9685016 ]
 [ 0.21086454  0.7351991   0.24023075]
 [-0.85796636  0.4477107   0.00925952]
 [-0.46237883 -0.4601598  -0.06487004]]","[[ 2.6476313e-04 -6.3953370e-01  7.6876307e-01]
 [-6.5047383e-01  5.8378750e-01  4.8587659e-01]
 [ 7.5952864e-01  5.0018883e-01  4.1584530e-01]]"
20200222-193042.893695,17,[0.9959842 0.7720606 0.1592265],"[[ 0.07933138  0.21345107 -0.9702484 ]
 [ 0.21770382  0.7335879   0.23014651]
 [-0.85415703  0.45572746  0.00920539]
 [-0.4655394  -0.45672703 -0.07460225]]","[[-0.00473042 -0.6354474   0.77212965]
 [-0.64476144  0.5921436   0.4833722 ]
 [ 0.7643692   0.49555287  0.41251302]]"
20200222-193042.893695,18,[0.9999386  0.7765109  0.16375054],"[[ 0.08263457  0.2097212  -0.9717468 ]
 [ 0.2205543   0.7331171   0.2204972 ]
 [-0.85236806  0.45949957  0.00871888]
 [-0.46690053 -0.45542994 -0.08374328]]","[[-0.00900271 -0.6300657   0.7764897 ]
 [-0.6438753   0.5977754   0.47758678]
 [ 0.76507753  0.49566287  0.4110653 ]]"
20200222-193042.893695,19,[1.0025884  0.7820833  0.16792367],"[[ 0.08686937  0.20530312 -0.9730783 ]
 [ 0.22849914  0.7315059   0.21121007]
 [-0.8479702   0.4683073   0.0081862 ]
 [-0.47030652 -0.45104122 -0.0918786 ]]","[[-0.01315947 -0.6226313   0.78240466]
 [-0.63617384  0.6088911   0.47385067]
 [ 0.77143353  0.49150974  0.4041144 ]]"
20200222-193042.893695,20,[1.0061176  0.78703225 0.17234726],"[[ 0.0905702   0.20110631 -0.97419447]
 [ 0.23349321  0.73046535  0.20247117]
 [-0.84493995  0.47423238  0.00717677]
 [-0.4726041  -0.44841975 -0.09949386]]","[[-0.01768818 -0.6163901   0.7872423 ]
 [-0.6325564   0.61666095  0.46861672]
 [ 0.7743124   0.48968613  0.40080905]]"
20200222-193042.893695,21,[1.0097306  0.7919588  0.17669623],"[[ 0.09423616  0.19686274 -0.9751457 ]
 [ 0.23851137  0.72934645  0.19419906]
 [-0.8418268   0.48017898  0.00594532]
 [-0.47493106 -0.44578794 -0.1065003 ]]","[[-0.02224865 -0.6102054   0.791931  ]
 [-0.62886095  0.6243349   0.46340048]
 [ 0.7771996   0.4877043   0.39762488]]"
20200222-193042.893695,22,[1.0137933  0.79754084 0.18115555],"[[ 0.09751457  0.19250023 -0.97600794]
 [ 0.24160224  0.7289332   0.18614586]
 [-0.8397647   0.48403746  0.00424709]
 [-0.47635537 -0.4441939  -0.11287437]]","[[-0.02637353 -0.602863    0.79740876]
 [-0.6274967   0.6309374   0.45625222]
 [ 0.7781725   0.48833835  0.3949346 ]]"
20200222-193042.893695,23,[1.0176606  0.80168635 0.18569507],"[[ 0.10123093  0.18813568 -0.9766901 ]
 [ 0.24698687  0.72748405  0.178839  ]
 [-0.8363123   0.49040133  0.00255547]
 [-0.47888586 -0.44145074 -0.11868697]]","[[-0.03120206 -0.5978468   0.80100286]
 [-0.6233479   0.63809025  0.4519716 ]
 [ 0.781322    0.48520088  0.39257628]]"
20200222-193042.893695,24,[1.021453   0.8051952  0.19051298],"[[ 1.0499772e-01  1.8367346e-01 -9.7727865e-01]
 [ 2.5260058e-01  7.2574043e-01  1.7166865e-01]
 [-8.3261609e-01  4.9708757e-01  7.4761081e-04]
 [-4.8157969e-01 -4.3871301e-01 -1.2432195e-01]]","[[-0.03637281 -0.5939826   0.8036553 ]
 [-0.61900395  0.6447305   0.44850543]
 [ 0.7845454   0.4811523   0.39112812]]"
20200222-193042.893695,25,[1.025924   0.8080704  0.19394083],"[[ 1.0828352e-01  1.8052194e-01 -9.7757536e-01]
 [ 2.5605935e-01  7.2439933e-01  1.6580155e-01]
 [-8.3013111e-01  5.0152630e-01 -7.8404526e-04]
 [-4.8331231e-01 -4.3718272e-01 -1.2983201e-01]]","[[-0.04126009 -0.59137094  0.8053435 ]
 [-0.617385    0.64882904  0.4448107 ]
 [ 0.78557837  0.478854    0.39187434]]"
20200222-193042.893695,26,[1.029112   0.81207687 0.19825524],"[[ 0.11255225  0.17555618 -0.9780134 ]
 [ 0.2655568   0.7213646   0.15921457]
 [-0.82400537  0.51209486 -0.00258006]
 [-0.4876749  -0.43193993 -0.13466191]]","[[-0.04673624 -0.58643186  0.8086491 ]
 [-0.60785335  0.65909356  0.44284308]
 [ 0.79267263  0.47084326  0.38726816]]"
20200222-193042.893695,27,[1.033241   0.81555235 0.20180026],"[[ 0.11599748  0.17176993 -0.9782534 ]
 [ 0.27071238  0.71952784  0.15353078]
 [-0.82040775  0.5181574  -0.00438651]
 [-0.490092   -0.42928725 -0.13938905]]","[[-0.05152985 -0.58259284  0.8111289 ]
 [-0.60376424  0.6651413   0.43938106]
 [ 0.79549557  0.46708944  0.38602343]]"
20200222-193042.893695,28,[1.0375609  0.8205123  0.20623152],"[[ 0.11913058  0.16714673 -0.97860837]
 [ 0.27393538  0.71869886  0.14720783]
 [-0.81800693  0.522071   -0.00695811]
 [-0.49156085 -0.42775664 -0.14355291]]","[[-0.05569856 -0.5763306   0.81531644]
 [-0.6020384   0.6708246   0.43306383]
 [ 0.7965223   0.46673065  0.38433698]]"
20200222-193042.893695,29,[1.0421875  0.8231694  0.21058442],"[[ 0.12232359  0.16316114 -0.97879744]
 [ 0.27728105  0.7173699   0.14196928]
 [-0.81542516  0.5262858  -0.00943602]
 [-0.49318764 -0.42635924 -0.1473482 ]]","[[-0.06038721 -0.5735751   0.8169241 ]
 [-0.6002592   0.6747671   0.4293932 ]
 [ 0.7975226   0.46443632  0.38504106]]"
20200222-193042.893695,30,[1.0460414  0.8263845  0.21444221],"[[ 0.12602505  0.15866031 -0.97894645]
 [ 0.28471532  0.7145941   0.13674124]
 [-0.81020623  0.5346424  -0.01160449]
 [-0.49660957 -0.42230278 -0.15109932]]","[[-0.06555367 -0.569734    0.8192105 ]
 [-0.5930923   0.6824684   0.42717487]
 [ 0.80246145  0.4578646   0.3826432 ]]"
20200222-193042.893695,31,[1.0499747 0.829559  0.218218 ],"[[ 0.12964687  0.15414585 -0.97905356]
 [ 0.2920875   0.7117453   0.13174202]
 [-0.80491626  0.54289854 -0.01384484]
 [-0.49998674 -0.418234   -0.15461846]]","[[-0.07067292 -0.5658837   0.82145065]
 [-0.5858934   0.6900355   0.42494714]
 [ 0.8073007   0.4512502   0.38031435]]"
20200222-193042.893695,32,[1.0549414  0.83239603 0.22171824],"[[ 0.13237531  0.1509522  -0.9790314 ]
 [ 0.29300776  0.7111711   0.12722163]
 [-0.80383545  0.544511   -0.01631944]
 [-0.50047153 -0.4182783  -0.15825973]]","[[-0.0747874  -0.5631847   0.8229398 ]
 [-0.58712286  0.69191784  0.4201622 ]
 [ 0.80603564  0.4517439   0.38240534]]"
20200222-193042.893695,33,[1.05938    0.83492297 0.2251658 ],"[[ 0.13568678  0.14711253 -0.978992  ]
 [ 0.29825354  0.7088951   0.12286719]
 [-0.7998354   0.5505782  -0.01862503]
 [-0.50288934 -0.41555926 -0.16165319]]","[[-0.0796732  -0.56047094  0.82433283]
 [-0.5826824   0.6971529   0.41768298]
 [ 0.8087852   0.447046    0.3821209 ]]"
20200222-193042.893695,34,[1.0635871  0.8390089  0.22892219],"[[ 0.13888326  0.14252567 -0.9790296 ]
 [ 0.3034562   0.7068865   0.11800568]
 [-0.79585886  0.5564306  -0.02131096]
 [-0.5052072  -0.41277474 -0.1646861 ]]","[[-0.08412559 -0.5554014   0.82731616]
 [-0.5780823   0.70346344  0.41347307]
 [ 0.8116302   0.44347325  0.380247  ]]"
20200222-193042.893695,35,[1.0681173  0.84478426 0.23234807],"[[ 0.14182374  0.13794614 -0.9790642 ]
 [ 0.30688816  0.7058333   0.11319304]
 [-0.79310024  0.5602882  -0.02432808]
 [-0.5066532  -0.41091007 -0.16741703]]","[[-0.08797723 -0.548154    0.83173746]
 [-0.57574517  0.7093603   0.40660214]
 [ 0.81288207  0.44309714  0.37800458]]"
20200222-193042.893695,36,[1.0727587  0.846279   0.23600379],"[[ 0.14498354  0.13406463 -0.9789577 ]
 [ 0.31185532  0.70342     0.1094358 ]
 [-0.7891108   0.5660478  -0.02688949]
 [-0.5089505  -0.40843254 -0.17012602]]","[[-0.09281675 -0.5465971   0.8322359 ]
 [-0.5714486   0.7137221   0.40502745]
 [ 0.81537205  0.4379868   0.37859747]]"
20200222-193042.893695,37,[1.0777429  0.8487448  0.23984495],"[[ 0.1478429   0.13013053 -0.97887975]
 [ 0.31461102  0.7020815   0.10557887]
 [-0.7866829   0.5694052  -0.02986945]
 [-0.5101886  -0.40733925 -0.17249776]]","[[-0.0969831  -0.5438445   0.83356315]
 [-0.56996024  0.7169332   0.40143776]
 [ 0.8159288   0.43616506  0.37950015]]"
20200222-193042.893695,38,[1.0822046  0.85425603 0.24247035],"[[ 0.15080802  0.12570888 -0.9787836 ]
 [ 0.31987008  0.70009977  0.10144936]
 [-0.78254557  0.57505655 -0.03255742]
 [-0.5124085  -0.4041876  -0.17501646]]","[[-0.10087207 -0.53681004  0.8376514 ]
 [-0.56492823  0.7239522   0.39591578]
 [ 0.81895095  0.43327615  0.37628576]]"
20200222-193042.893695,39,[1.0874453  0.85692346 0.24550657],"[[ 0.15337303  0.12271214 -0.9785606 ]
 [ 0.32035428  0.6996176   0.09798985]
 [-0.7817194   0.57605034 -0.03532591]
 [-0.51260585 -0.40452817 -0.17767714]]","[[-0.10458341 -0.53434056  0.83877444]
 [-0.56643456  0.7252375   0.3913855 ]
 [ 0.8174437   0.43417844  0.3785168 ]]"
20200222-193042.893695,40,[1.0926176  0.8583512  0.24827242],"[[ 0.15611434  0.11983911 -0.97829145]
 [ 0.32279104  0.69812745  0.09510321]
 [-0.7794477   0.57911086 -0.03779047]
 [-0.5137075  -0.40359285 -0.18020222]]","[[-0.10871172 -0.5332099   0.83896893]
 [-0.56526697  0.72739893  0.38905516]
 [ 0.8177133   0.4319466   0.3804828 ]]"
20200222-193042.893695,41,[1.0968484  0.8629405  0.25177532],"[[ 0.15929118  0.11441468 -0.97820365]
 [ 0.33042204  0.69492817  0.0910036 ]
 [-0.77342975  0.58716303 -0.04085789]
 [-0.51696646 -0.39902848 -0.1821178 ]]","[[-0.1131492  -0.5269131   0.8423539 ]
 [-0.55697805  0.7357007   0.38538286]
 [ 0.8227836   0.42556673  0.3767229 ]]"
20200222-193042.893695,42,[1.1019951  0.86616856 0.2548574 ],"[[ 0.16200745  0.1106479  -0.9779894 ]
 [ 0.33317927  0.6935656   0.08770279]
 [-0.77091557  0.59033555 -0.04383738]
 [-0.51810646 -0.39777827 -0.18418181]]","[[-0.11697506 -0.5232297   0.8441251 ]
 [-0.555264    0.73915726  0.38121954]
 [ 0.8234067   0.42411917  0.37699363]]"
20200222-193042.893695,43,[1.1064838  0.8689106  0.25789356],"[[ 0.16497545  0.1060866  -0.97778195]
 [ 0.34007677  0.6902451   0.08437602]
 [-0.76524425  0.5977289  -0.04652865]
 [-0.5210873  -0.3937356  -0.18616796]]","[[-0.12140025 -0.51943225  0.84584403]
 [-0.54777795  0.745696    0.37931126]
 [ 0.8277689   0.41728616  0.3750612 ]]"
