Timestamp,Epoch,s,u,v
20200220-073407.037944,0,[0.01772177 0.01353538],"[[ 0.5001509   0.47355452]
 [ 0.6103423   0.4011161 ]
 [ 0.61427295 -0.7841251 ]]","[[ 0.97858036 -0.20586526]
 [ 0.20586526  0.97858036]]"
20200220-073407.037944,1,[0.02659105 0.0145463 ],"[[ 0.40413553  0.15413547]
 [ 0.8908601   0.157246  ]
 [ 0.20746776 -0.9754568 ]]","[[ 0.8078807  -0.58934605]
 [ 0.58934605  0.8078807 ]]"
20200220-073407.037944,2,[0.03723339 0.01473055],"[[ 0.2909201   0.09932705]
 [ 0.949003    0.09633398]
 [ 0.12148607 -0.99038064]]","[[ 0.7618843 -0.6477132]
 [ 0.6477132  0.7618843]]"
20200220-073407.037944,3,[0.04830869 0.01482575],"[[ 0.22495338  0.0805061 ]
 [ 0.97061265  0.06891716]
 [ 0.08548343 -0.9943687 ]]","[[ 0.7437404  -0.66846865]
 [ 0.66846865  0.7437404 ]]"
20200220-073407.037944,4,[0.05952196 0.01488698],"[[ 0.18309686  0.07270992]
 [ 0.9806845   0.05628259]
 [ 0.0687999  -0.99576366]]","[[ 0.73500055 -0.6780666 ]
 [ 0.6780666   0.73500055]]"
20200220-073407.037944,5,[0.07062092 0.01494139],"[[ 0.15588596  0.06881594]
 [ 0.9861292   0.04672273]
 [ 0.05699955 -0.9965348 ]]","[[ 0.7295562 -0.6839209]
 [ 0.6839209  0.7295562]]"
20200220-073407.037944,6,[0.08167166 0.01498882],"[[ 0.1353084   0.06691235]
 [ 0.98956686  0.04070877]
 [ 0.04948989 -0.9969281 ]]","[[ 0.7260569  -0.68763465]
 [ 0.68763465  0.7260569 ]]"
20200220-073407.037944,7,[0.09283992 0.01503232],"[[ 0.11993209  0.06622874]
 [ 0.9917788   0.03685114]
 [ 0.0446194  -0.99712384]]","[[ 0.7236222 -0.6901963]
 [ 0.6901963  0.7236222]]"
20200220-073407.037944,8,[0.10395912 0.01507395],"[[ 0.10808398  0.06625054]
 [ 0.9932908   0.03407621]
 [ 0.0411225  -0.9972209 ]]","[[ 0.72182715 -0.6920734 ]
 [ 0.6920734   0.72182715]]"
20200220-073407.037944,9,[0.11503166 0.01511351],"[[ 0.09869089  0.06677897]
 [ 0.9943489   0.03260615]
 [ 0.03912053 -0.9972349 ]]","[[ 0.72050476 -0.69345   ]
 [ 0.69345     0.72050476]]"
20200220-073407.037944,10,[0.12629531 0.01515447],"[[ 0.09171838  0.06757233]
 [ 0.9951188   0.03026843]
 [ 0.03641828 -0.9972551 ]]","[[ 0.71932685 -0.69467175]
 [ 0.69467175  0.71932685]]"
20200220-073407.037944,11,[0.13750304 0.01519393],"[[ 0.08558482  0.06858528]
 [ 0.99572283  0.02896218]
 [ 0.03480476 -0.9972247 ]]","[[ 0.71842366 -0.69560575]
 [ 0.69560575  0.71842366]]"
20200220-073407.037944,12,[0.14806212 0.01523285],"[[ 0.0803195   0.06975601]
 [ 0.996203    0.02799264]
 [ 0.03358413 -0.99717116]]","[[ 0.7177171 -0.6963347]
 [ 0.6963347  0.7177171]]"
20200220-073407.037944,13,[0.1588853  0.01527145],"[[ 0.0764681   0.07112735]
 [ 0.9965343   0.02730467]
 [ 0.03274417 -0.9970935 ]]","[[ 0.7171121 -0.6969578]
 [ 0.6969578  0.7171121]]"
20200220-073407.037944,14,[0.16998525 0.01531021],"[[ 0.07294611  0.07254227]
 [ 0.9968237   0.02665777]
 [ 0.03196036 -0.99700904]]","[[ 0.71657336 -0.69751173]
 [ 0.69751173  0.71657336]]"
20200220-073407.037944,15,[0.18028636 0.0153481 ],"[[ 0.06965719  0.07403354]
 [ 0.99706435  0.02660808]
 [ 0.03178546 -0.99690056]]","[[ 0.716167  -0.6979289]
 [ 0.6979289  0.716167 ]]"
20200220-073407.037944,16,[0.19128843 0.0153866 ],"[[ 0.06704172  0.07558656]
 [ 0.99725586  0.02630921]
 [ 0.0314052  -0.9967922 ]]","[[ 0.71576625 -0.69833994]
 [ 0.69833994  0.71576625]]"
20200220-073407.037944,17,[0.20183372 0.01542535],"[[ 0.06510757  0.07722316]
 [ 0.9974007   0.02580611]
 [ 0.03086935 -0.99667966]]","[[ 0.7154122 -0.6987026]
 [ 0.6987026  0.7154122]]"
20200220-073407.037944,18,[0.212774   0.01546348],"[[ 0.06320291  0.07888371]
 [ 0.9975196   0.02595707]
 [ 0.03098539 -0.996546  ]]","[[ 0.71511614 -0.69900566]
 [ 0.69900566  0.71511614]]"
20200220-073407.037944,19,[0.22270799 0.01550251],"[[ 0.06177763  0.08058843]
 [ 0.997628    0.02533428]
 [ 0.03036126 -0.9964255 ]]","[[ 0.71483505 -0.6992931 ]
 [ 0.6992931   0.71483505]]"
20200220-073407.037944,20,[0.23208213 0.01554079],"[[ 0.05998882  0.08228157]
 [ 0.9977369   0.02538075]
 [ 0.03037208 -0.996286  ]]","[[ 0.7146224 -0.6995104]
 [ 0.6995104  0.7146224]]"
