Timestamp,Epoch,s,u,v
20200228-115040.521130,0,[0.17561527 0.08212216 0.06371009 0.01586471],"[[-0.21431634 -0.87666464 -0.16702156  0.34799337]
 [ 0.4839794   0.24441376 -0.0673875   0.8328627 ]
 [ 0.01198031 -0.19970363  0.3965647   0.17701297]
 [ 0.83710593 -0.36309564  0.13680847 -0.377287  ]
 [ 0.13763523  0.00121576 -0.8897093  -0.10752477]]","[[-0.06884884  0.5656181   0.49145076 -0.65864444]
 [ 0.70016336 -0.21677835  0.6434587   0.22077039]
 [ 0.44284707  0.7530617  -0.34567502  0.34248146]
 [-0.5558039   0.25686914  0.4742846   0.6325779 ]]"
20200228-115040.521130,1,[0.18381543 0.07491492 0.0626845  0.02017744],"[[-0.21716024 -0.7549373  -0.3788448   0.46884942]
 [ 0.50734144  0.2961988   0.14333832  0.7395381 ]
 [ 0.05867612 -0.24908014  0.5110295   0.27021387]
 [ 0.8224823  -0.41421637 -0.11129092 -0.37348923]
 [ 0.12460113  0.32972732 -0.7499292   0.14406185]]","[[ 4.4802035e-04  3.4927288e-01  6.4545387e-01 -6.7926288e-01]
 [ 7.4108344e-01 -4.8912621e-01  4.3156511e-01  1.5906790e-01]
 [ 4.8632577e-01  7.9733574e-01 -6.1224934e-02  3.5212854e-01]
 [-4.6290651e-01  5.4953068e-02  6.2721014e-01  6.2394333e-01]]"
20200228-115040.521130,2,[0.19397995 0.07327074 0.06211932 0.02359754],"[[-0.19672263 -0.58813953 -0.47574696 -0.6159008 ]
 [ 0.5305852   0.23269673  0.35671872 -0.5998076 ]
 [ 0.11552235 -0.41409755  0.5715558  -0.19061683]
 [ 0.80702    -0.3238496  -0.3666533   0.32421973]
 [ 0.12309927  0.5688487  -0.43047205 -0.3456066 ]]","[[ 0.05668845  0.08179773  0.6632228   0.7417758 ]
 [ 0.7691649  -0.61773586  0.12654164 -0.10380314]
 [ 0.51433784  0.74786747  0.24496351 -0.3407988 ]
 [-0.37500486 -0.22892301  0.6957843  -0.5681989 ]]"
20200228-115040.521130,3,[0.20818676 0.07501984 0.06298963 0.02509119],"[[-0.16569482 -0.4651229  -0.48677358 -0.7173139 ]
 [ 0.5517978   0.10249586  0.47104403 -0.4660883 ]
 [ 0.17823635 -0.60369146  0.500605   -0.04617782]
 [ 0.7880537  -0.13113606 -0.53472275  0.25618285]
 [ 0.12356581  0.6257122  -0.06808238 -0.44772884]]","[[ 0.11516209 -0.13296793  0.56737244  0.8044539 ]
 [ 0.78889745 -0.5805367  -0.1859371  -0.07775247]
 [ 0.53667796  0.61712146  0.48180926 -0.31463942]
 [-0.27632487 -0.5142548   0.6413858  -0.497806  ]]"
20200228-115040.521130,4,[0.22231004 0.07822659 0.06380844 0.02534508],"[[-0.13073826 -0.4244024  -0.45758617 -0.7690092 ]
 [ 0.56514424  0.01374017  0.49660572 -0.3671193 ]
 [ 0.23063216 -0.70868677  0.39942694  0.08333229]
 [ 0.7698809   0.03318949 -0.5930801   0.19631113]
 [ 0.13270974  0.5624546   0.18086505 -0.477877  ]]","[[ 0.15818913 -0.23058274  0.45769924  0.8439902 ]
 [ 0.79653734 -0.47224882 -0.3693558  -0.07801287]
 [ 0.54911166  0.5053885   0.5992252  -0.28980738]
 [-0.19743711 -0.684394    0.5431547  -0.44452953]]"
20200228-115040.521130,5,[0.23579107 0.08285419 0.06427551 0.02508531],"[[-0.09250704  0.4138658  -0.43696696 -0.79276687]
 [ 0.5730155   0.03796773  0.49343553 -0.29911852]
 [ 0.277321    0.7577098   0.29406717  0.18473919]
 [ 0.75265723 -0.16884625 -0.6015625   0.15070736]
 [ 0.14034045 -0.47396225  0.34238636 -0.47456038]]","[[ 0.19122502  0.28188407  0.3652466   0.86635405]
 [ 0.7989052   0.35065114 -0.48072052 -0.08776107]
 [ 0.5546321  -0.4130558   0.66981053 -0.270411  ]
 [-0.13253912  0.79181445  0.43226936 -0.41061738]]"
20200228-115040.521130,6,[0.25221983 0.08624013 0.06478412 0.02472444],"[[-0.06264394  0.42370406 -0.41713196 -0.8014964 ]
 [ 0.57775307  0.04911198  0.47922325 -0.25919092]
 [ 0.31416896  0.768879    0.23283865  0.25393018]
 [ 0.735349   -0.24732834 -0.59940577  0.12132302]
 [ 0.1511176  -0.407083    0.427603   -0.45959094]]","[[ 0.22348008  0.29174227  0.30871892  0.8772888 ]
 [ 0.79475963  0.2590665  -0.53992414 -0.09860928]
 [ 0.55989724 -0.37896305  0.6896838  -0.2593042 ]
 [-0.07020728  0.8391415   0.37082487 -0.39166546]]"
20200228-115040.521130,7,[0.26729083 0.0890042  0.06495076 0.02429622],"[[-0.03401844  0.44398558 -0.39315954 -0.80445176]
 [ 0.58006847  0.04886615  0.47161293 -0.2268775 ]
 [ 0.33929548  0.76364464  0.1930474   0.31199667]
 [ 0.7218951  -0.29678988 -0.5957555   0.09652728]
 [ 0.1615845  -0.35951507  0.48043236 -0.44127575]]","[[ 0.24686621  0.2890418   0.26919132  0.8849002 ]
 [ 0.78896534  0.19458318 -0.57242996 -0.10952465]
 [ 0.5621973  -0.3647853   0.69874316 -0.25024837]
 [-0.02292313  0.8634375   0.33409375 -0.3772693 ]]"
20200228-115040.521130,8,[0.28391594 0.09284936 0.06524471 0.0239031 ],"[[-0.00479657  0.453021   -0.3846257  -0.8042043 ]
 [ 0.58167815  0.04602319  0.46176353 -0.2048813 ]
 [ 0.3683655   0.7540523   0.14721844  0.35607928]
 [ 0.7053244  -0.35337114 -0.585563    0.07851604]
 [ 0.1686767  -0.31494048  0.52371734 -0.42228165]]","[[ 0.2693422   0.29038498  0.2325993   0.88827294]
 [ 0.78137934  0.12192588 -0.6002271  -0.11961572]
 [ 0.5624504  -0.3453317   0.7106254  -0.24373528]
 [ 0.02346985  0.8840568   0.28396517 -0.37048113]]"
20200228-115040.521130,9,[0.29796863 0.09599785 0.06561965 0.02357068],"[[ 0.01877615  0.46017414 -0.37929574 -0.80236804]
 [ 0.58361924  0.04405764  0.4551182  -0.1883272 ]
 [ 0.38925526  0.74136823  0.11067738  0.38889596]
 [ 0.6905221  -0.395951   -0.5766748   0.06491535]
 [ 0.1752013  -0.28265637  0.5515422  -0.40655193]]","[[ 0.285454    0.28919274  0.20694694  0.8899755 ]
 [ 0.77410567  0.06797228 -0.61644316 -0.12703449]
 [ 0.56210315 -0.33218282  0.71858305 -0.2394429 ]
 [ 0.0575865   0.89521044  0.24659498 -0.36670542]]"
