Timestamp,Epoch,s,u,v
20200301-222111.188280,0,[2.7212574  2.1731277  1.6887983  0.63835835],"[[-0.26023465 -0.65204173 -0.5262255   0.10965256]
 [ 0.08592308  0.42167443 -0.04917242  0.81239426]
 [-0.28644916 -0.0737005  -0.36812982  0.4189541 ]
 [-0.33895952  0.6255334  -0.57299113 -0.38568962]
 [-0.85319924  0.01757645  0.5067846   0.06093785]]","[[ 0.90902567  0.02873346 -0.29151094  0.29642588]
 [ 0.05544191 -0.14122018  0.778399    0.60916203]
 [ 0.2637437   0.73250884  0.45356438 -0.4337622 ]
 [-0.31786475  0.6653287  -0.32155266  0.5940573 ]]"
20200301-222111.188280,1,[2.7062724  2.1057763  1.6743914  0.64109325],"[[-0.2259337  -0.6211882  -0.57936525  0.09790103]
 [ 0.06437943  0.42117575 -0.02484984  0.8160769 ]
 [-0.281429   -0.05999109 -0.38133317  0.4120587 ]
 [-0.3614631   0.6552752  -0.5218004  -0.388032  ]
 [-0.8572934  -0.0612535   0.4960123   0.06382109]]","[[ 0.90666276  0.08782458 -0.28439468  0.29894722]
 [ 0.05133666 -0.20689438  0.7535118   0.62191623]
 [ 0.22869866  0.714462    0.51888597 -0.40987688]
 [-0.3507483   0.6625905  -0.28652686  0.5965337 ]]"
20200301-222111.188280,2,[2.681312  2.1043108 1.6579584 0.6408742],"[[-0.21890803 -0.601365   -0.6043058   0.08795462]
 [ 0.06105229  0.41967797 -0.02056297  0.81757355]
 [-0.28036723 -0.04854055 -0.39019758  0.4053236 ]
 [-0.36704043  0.67233694 -0.49123213 -0.39299336]
 [-0.85733783 -0.08852974  0.49074307  0.07146044]]","[[ 0.90498066  0.1085191  -0.2859087   0.29578748]
 [ 0.05087367 -0.23023778  0.7333389   0.6376653 ]
 [ 0.21966     0.7008026   0.55025244 -0.397301  ]
 [-0.36079323  0.66640085 -0.2787351   0.58995336]]"
20200301-222111.188280,3,[2.6578872 2.0464792 1.6312823 0.6393357],"[[-0.17306845 -0.5724599  -0.6482043   0.07123266]
 [ 0.02859761  0.41410923 -0.00372203  0.8226667 ]
 [-0.27565557 -0.04339946 -0.4026791   0.3962679 ]
 [-0.40577617  0.6828493  -0.44201756 -0.39473787]
 [-0.85357463 -0.18065603  0.47147396  0.07279962]]","[[ 0.89361936  0.18623608 -0.27357066  0.30318242]
 [ 0.05263877 -0.28571603  0.7001973   0.6521655 ]
 [ 0.1684199   0.6832308   0.6082209  -0.36728424]
 [-0.4126843   0.6456611  -0.2548537   0.5897996 ]]"
20200301-222111.188280,4,[2.6561718  2.0115473  1.6255479  0.64509267],"[[-0.1796168  -0.5460631  -0.6694568   0.06712272]
 [ 0.03600635  0.41144451  0.0068771   0.8241782 ]
 [-0.27562645 -0.0254397  -0.40630472  0.3933387 ]
 [-0.40014812  0.7042667  -0.41262025 -0.3941776 ]
 [-0.8546067  -0.18944658  0.46523264  0.0783217 ]]","[[ 0.8958314   0.1827191  -0.27324837  0.29905713]
 [ 0.05291611 -0.31645977  0.6816051   0.6576231 ]
 [ 0.17843385  0.6603111   0.6365285  -0.35634586]
 [-0.4035434   0.65609187 -0.2357575   0.5925495 ]]"
20200301-222111.188280,5,[2.6530907 2.0066152 1.6190622 0.6454551],"[[-0.1859302  -0.5281418  -0.6828423   0.06040183]
 [ 0.04365741  0.40784177  0.00920985  0.8259627 ]
 [-0.27546567 -0.01325477 -0.41001427  0.38948256]
 [-0.39584854  0.7192266  -0.39025652 -0.3937848 ]
 [-0.85495406 -0.19305216  0.46176812  0.0858747 ]]","[[ 0.8977984   0.1780343  -0.2775337   0.29195428]
 [ 0.05546569 -0.3335021   0.66550255  0.665437  ]
 [ 0.18730919  0.6449658   0.6546002  -0.34703493]
 [-0.39471158  0.66415316 -0.22711287  0.5928941 ]]"
20200301-222111.188280,6,[2.62638   1.9896475 1.6002649 0.6437204],"[[-0.18256186 -0.4915698  -0.7116977   0.04737224]
 [ 0.04512862  0.4022158   0.01790131  0.828854  ]
 [-0.27275452  0.00840932 -0.41852733  0.3817703 ]
 [-0.3888959   0.7423875  -0.34915066 -0.39580116]
 [-0.8596511  -0.21300715  0.44282526  0.09137733]]","[[ 0.899481    0.18659587 -0.26744115  0.29084584]
 [ 0.04591281 -0.368695    0.6343785   0.677879  ]
 [ 0.18470757  0.61435133  0.6936727  -0.32752642]
 [-0.39333102  0.6721743  -0.21179508  0.5904366 ]]"
20200301-222111.188280,7,[2.6039004 1.945875  1.588284  0.6397292],"[[-1.5913710e-01 -4.8207632e-01 -7.2463036e-01  3.3257719e-02]
 [ 1.8224087e-02  3.9149916e-01  2.0695424e-02  8.3543015e-01]
 [-2.7755079e-01  5.1114947e-04 -4.2126051e-01  3.7452692e-01]
 [-4.2662287e-01  7.3513848e-01 -3.2380638e-01 -3.9145017e-01]
 [-8.4575534e-01 -2.7184933e-01  4.3837386e-01  8.6294122e-02]]","[[ 0.88360727  0.2408184  -0.26229617  0.30404845]
 [ 0.05743047 -0.39701152  0.61543536  0.6784709 ]
 [ 0.15269223  0.6076762   0.7163128  -0.3071007 ]
 [-0.43889067  0.6442966  -0.1983333   0.5940714 ]]"
20200301-222111.188280,8,[2.5918489  1.8961452  1.5778478  0.63911533],"[[-0.15105501 -0.43658808 -0.75535524  0.02200211]
 [ 0.01300099  0.38340378  0.03663124  0.83877563]
 [-0.2777502   0.02165707 -0.4244529   0.36977285]
 [-0.44205317  0.74918914 -0.2693149  -0.3884718 ]
 [-0.8393195  -0.3172369   0.41881528  0.09126692]]","[[ 0.87850314  0.26958725 -0.25336915  0.30225658]
 [ 0.06680027 -0.4438805   0.57516146  0.6838841 ]
 [ 0.14395924  0.56571144  0.75990844 -0.28598157]
 [-0.450606    0.64051795 -0.16592963  0.5992981 ]]"
20200301-222111.188280,9,[2.5791664 1.8589728 1.5603356 0.6386679],"[[-0.14337575 -0.3873029   0.783719    0.0094299 ]
 [ 0.00890369  0.37354866 -0.05132408  0.84266955]
 [-0.27746084  0.04398874  0.4272293   0.36437204]
 [-0.45500526  0.76116115  0.21332039 -0.38450906]
 [-0.83387655 -0.35938358 -0.3938528   0.09594417]]","[[ 0.8742314   0.29578638  0.24060816  0.30056235]
 [ 0.07460576 -0.48908153 -0.5300839   0.6886542 ]
 [ 0.135517    0.5191205  -0.8018016  -0.26318005]
 [-0.46020508  0.6354713   0.13503155  0.60510665]]"
20200301-222111.188280,10,[2.5706213 1.8242601 1.5423986 0.6419585],"[[-1.4698867e-01 -3.4206608e-01  8.0411184e-01  4.4344852e-04]
 [ 9.9113928e-03  3.6345479e-01 -6.5108903e-02  8.4643120e-01]
 [-2.7985537e-01  6.6301592e-02  4.2561546e-01  3.6038056e-01]
 [-4.5745468e-01  7.7416724e-01  1.6306454e-01 -3.7966534e-01]
 [-8.3109111e-01 -3.8361508e-01 -3.7606722e-01  9.7642042e-02]]","[[ 0.87263376  0.3057516   0.23209652  0.30192298]
 [ 0.0775537  -0.5296975  -0.48934582  0.6884381 ]
 [ 0.14040883  0.4738284  -0.8343239  -0.2442866 ]
 [-0.46128207  0.63357955  0.10284005  0.6125516 ]]"
