Timestamp,Epoch,s,u,v
20200226-213523.045011,0,[0.13817401 0.07823557 0.06128854 0.05523783],"[[ 0.08755235 -0.34184787 -0.39790896  0.29039702]
 [ 0.724802   -0.09551643  0.63372165 -0.09945173]
 [-0.00222077  0.6114894   0.18651783  0.76508456]
 [ 0.68271965  0.17707394 -0.6261573   0.04623925]
 [ 0.02975809 -0.6846475   0.11490748  0.56416893]]","[[ 0.4955654   0.8107625  -0.05686047 -0.30634308]
 [ 0.3472033  -0.00147816 -0.647885    0.67800665]
 [-0.4345713   0.52456033  0.40450123  0.6102156 ]
 [ 0.6670928  -0.25980458  0.642955    0.27220958]]"
20200226-213523.045011,1,[0.15480725 0.08103215 0.06483319 0.06089783],"[[ 0.10354556 -0.24204473 -0.18967871  0.51117986]
 [ 0.7091506  -0.17616802 -0.1411296  -0.6290649 ]
 [ 0.16728657  0.8325597  -0.5179611   0.0896318 ]
 [ 0.674711    0.05447263  0.3671854   0.5440491 ]
 [ 0.05625033 -0.46287876 -0.73552454  0.19735695]]","[[ 0.5399566   0.5938744   0.57483476 -0.15913838]
 [ 0.42436904  0.08562068 -0.24708031  0.8669092 ]
 [-0.23923679  0.75794244 -0.5934543  -0.12688956]
 [ 0.6863842  -0.25594047 -0.5062889  -0.4550194 ]]"
20200226-213523.045011,2,[0.17458247 0.08418011 0.067998   0.06114442],"[[ 0.12616599 -0.14519599 -0.3059408   0.4850819 ]
 [ 0.6814984  -0.26073498 -0.04853968 -0.64586425]
 [ 0.2827979   0.91503245 -0.28289548 -0.03745754]
 [ 0.65706414 -0.05962446  0.34468845  0.57789075]
 [ 0.08907396 -0.2647564  -0.83976454  0.11042684]]","[[ 0.5509692   0.36800063  0.74166244 -0.10461981]
 [ 0.47152403  0.13177903 -0.30019492  0.8186466 ]
 [-0.09165519  0.87995404 -0.40185001 -0.23621331]
 [ 0.6824204  -0.26998264 -0.4453497  -0.51290905]]"
20200226-213523.045011,3,[0.1970367  0.08643129 0.06925525 0.06126564],"[[ 0.14917791 -0.08242349 -0.32759413  0.47871926]
 [ 0.6582329  -0.31639472 -0.04614191 -0.64709735]
 [ 0.35414577  0.9231539  -0.12764798 -0.07485803]
 [ 0.6365576  -0.1401614   0.35539523  0.57965106]
 [ 0.1176881  -0.1457499  -0.86484295  0.10243862]]","[[ 0.54916745  0.2117072   0.8020138  -0.10182901]
 [ 0.49786648  0.13595936 -0.27374902  0.81160676]
 [ 0.01450784  0.9220782  -0.28633896 -0.259945  ]
 [ 0.67106915 -0.29405272 -0.44704077 -0.51318026]]"
20200226-213523.045011,4,[0.21943805 0.08895899 0.06975751 0.06138079],"[[ 0.16377293 -0.05176351 -0.330034    0.47543857]
 [ 0.6355661  -0.35999578 -0.0525745  -0.64759636]
 [ 0.40665904  0.907367   -0.04119924 -0.09674557]
 [ 0.6204434  -0.19409035  0.36075723  0.57841164]
 [ 0.13752197 -0.08208293 -0.86975276  0.10323428]]","[[ 0.54567647  0.11364145  0.8237142  -0.10400782]
 [ 0.5122534   0.12479852 -0.2541858   0.810809  ]
 [ 0.09020393  0.9323698  -0.22251242 -0.27025488]
 [ 0.6570365  -0.31968296 -0.45538178 -0.5086583 ]]"
20200226-213523.045011,5,[0.24012756 0.09032681 0.07001498 0.06155407],"[[ 0.17272802 -0.03928694 -0.32694528  0.4744405 ]
 [ 0.62431186 -0.37893122 -0.05945897 -0.6481949 ]
 [ 0.43617702  0.8942453   0.00530256 -0.09962796]
 [ 0.6061114  -0.2293945   0.36694923  0.577027  ]
 [ 0.15092613 -0.05070963 -0.8688449   0.10892183]]","[[ 0.5418806   0.05840259  0.8314665  -0.10778724]
 [ 0.5184139   0.10755567 -0.23992932  0.81370336]
 [ 0.13969089  0.93356615 -0.19146568 -0.26885268]
 [ 0.6466059  -0.33686098 -0.4630749  -0.5039717 ]]"
20200226-213523.045011,6,[0.26148048 0.09165981 0.0701907  0.06169788],"[[ 0.18001446 -0.03046517 -0.32436645  0.47248945]
 [ 0.61083335 -0.40017045 -0.06345631 -0.64862394]
 [ 0.46013632  0.88013     0.03764274 -0.11010477]
 [ 0.59681743 -0.25194874  0.37057093  0.57566166]
 [ 0.16297702 -0.0287817  -0.8671909   0.11194586]]","[[ 0.53825366  0.01712781  0.8353438  -0.11041143]
 [ 0.52294964  0.09511844 -0.23120695  0.8148741 ]
 [ 0.17947711  0.9298344  -0.17068212 -0.27214614]
 [ 0.63607776 -0.35505915 -0.4686276  -0.49972624]]"
20200226-213523.045011,7,[0.27657807 0.09274925 0.07031956 0.06184183],"[[ 0.18753293 -0.0236366  -0.32274333  0.4697904 ]
 [ 0.6005228  -0.41570675 -0.06516041 -0.6492359 ]
 [ 0.47603646  0.8694644   0.05489467 -0.11984824]
 [ 0.5905888  -0.26513606  0.37321648  0.57483894]
 [ 0.16969931 -0.01907089 -0.86561364  0.11395748]]","[[ 0.5357344  -0.00572194  0.8368903  -0.11211979]
 [ 0.52553743  0.08786158 -0.22659144  0.8153204 ]
 [ 0.20325139  0.9257481  -0.16068147 -0.27542904]
 [ 0.62887865 -0.3677478  -0.47164905 -0.49681064]]"
20200226-213523.045011,8,[0.29833215 0.09302859 0.07043349 0.06201747],"[[ 0.1914692  -0.02118581 -0.32116893  0.46782795]
 [ 0.5956165  -0.42316136 -0.06586777 -0.6496273 ]
 [ 0.48448852  0.86358535  0.06521273 -0.12333445]
 [ 0.5858785  -0.2729911   0.3760204   0.5747649 ]
 [ 0.17492315 -0.01348809 -0.8642152   0.11642718]]","[[ 0.53358454 -0.0241743   0.8378317  -0.11287874]
 [ 0.5265495   0.07661919 -0.22308889  0.816766  ]
 [ 0.22808681  0.92060536 -0.1558794  -0.27597862]
 [ 0.621297   -0.38214043 -0.4732562  -0.4939511 ]]"
20200226-213523.045011,9,[0.31146398 0.09334467 0.07054617 0.06219371],"[[ 0.19759361 -0.01556053 -0.31877282  0.46594787]
 [ 0.5926224  -0.42762163 -0.06805807 -0.65013564]
 [ 0.4893385   0.85915816  0.07924472 -0.12694004]
 [ 0.58105606 -0.2805715   0.37934524  0.5741978 ]
 [ 0.18076928 -0.0049708  -0.8623046   0.11999862]]","[[ 0.5314363  -0.03840938  0.83833057 -0.11533614]
 [ 0.52732885  0.0721827  -0.21845008  0.8179203 ]
 [ 0.24137174  0.91822016 -0.14897321 -0.27643904]
 [ 0.6174462  -0.38753867 -0.476748   -0.4912082 ]]"
