Timestamp,Epoch,s,u,v
20200228-161910.101763,0,[0.40893093 0.3048153  0.16699864 0.0618498 ],"[[ 3.22706625e-02  1.02014095e-01  9.91742313e-01  6.12263493e-02]
 [-2.25633562e-01  2.95347303e-01  1.07692229e-02 -8.09755325e-01]
 [ 8.49114597e-01  3.93633842e-01 -8.54560807e-02  9.05295312e-02]
 [-1.52772427e-01 -4.34667706e-01 -6.73249073e-04  3.42906684e-01]
 [ 4.51345593e-01 -7.47314870e-01  9.50156376e-02 -4.63429868e-01]]","[[ 0.03237707  0.85849863 -0.2728933  -0.43296802]
 [ 0.9753862  -0.13651252 -0.05134899 -0.16537684]
 [ 0.11997205  0.353364    0.9185075   0.13070774]
 [ 0.18215467  0.34565663 -0.28148964  0.876416  ]]"
20200228-161910.101763,1,[0.4054534  0.30908898 0.16509621 0.06272294],"[[ 0.00560213  0.06952927  0.9949288   0.06224336]
 [-0.23166789  0.29011834  0.01456638 -0.8083452 ]
 [ 0.8519379   0.39721587 -0.04992131  0.08241007]
 [-0.14914834 -0.42987883 -0.02156612  0.35038212]
 [ 0.44525886 -0.7539374   0.08335418 -0.46167663]]","[[ 0.02904424  0.8611566  -0.25305784 -0.4399181 ]
 [ 0.9774375  -0.12764154 -0.03662036 -0.16426532]
 [ 0.10315374  0.34093302  0.9234005   0.14302379]
 [ 0.18202265  0.35479894 -0.28627327  0.87122536]]"
20200228-161910.101763,2,[0.3998421  0.314748   0.16306025 0.06363784],"[[-0.02179151  0.04042235  0.9961963   0.0630914 ]
 [-0.23889984  0.28421715  0.01646945 -0.8068579 ]
 [ 0.85278064  0.40139937 -0.01498005  0.07385019]
 [-0.14432009 -0.42425597 -0.04046151  0.3580649 ]
 [ 0.44089627 -0.75925785  0.07389127 -0.45971242]]","[[ 0.02062792  0.8621213  -0.2365357  -0.4476297 ]
 [ 0.9802621  -0.1125553  -0.01934945 -0.16138053]
 [ 0.08196681  0.33264193  0.9266468   0.15477851]
 [ 0.1787252   0.36527753 -0.29155105  0.86581045]]"
20200228-161910.101763,3,[0.3966616  0.3204809  0.16081384 0.06448693],"[[-0.04792486  0.01241357  0.9958392   0.06485751]
 [-0.24236278  0.2815368   0.01846259 -0.8053183 ]
 [ 0.8569426   0.39531574  0.01882023  0.06617109]
 [-0.14328626 -0.41697618 -0.05879444  0.364879  ]
 [ 0.42904806 -0.7684008   0.06444006 -0.45797575]]","[[ 0.02280767  0.8623305  -0.22074388 -0.45512465]
 [ 0.9808749  -0.11114666 -0.00348549 -0.15974581]
 [ 0.06724894  0.32415697  0.92869294  0.16712096]
 [ 0.18122314  0.3727669  -0.29797584  0.8598918 ]]"
20200228-161910.101763,4,[0.39324242 0.3261343  0.15858184 0.0653398 ],"[[-0.07309942 -0.01232824  0.99412185  0.0665711 ]
 [-0.24657983  0.2784108   0.01937812 -0.8038018 ]
 [ 0.85921544  0.39017132  0.05038732  0.05850252]
 [-0.14097385 -0.40989554 -0.0751614   0.37136355]
 [ 0.41920134 -0.7759431   0.05619904 -0.4562216 ]]","[[ 0.02267994  0.8620301  -0.2070106  -0.46210012]
 [ 0.98155355 -0.10738461  0.01238577 -0.15769571]
 [ 0.0517742   0.317788    0.9296947   0.17888004]
 [ 0.18264128  0.3799783  -0.30440292  0.854165  ]]"
20200228-161910.101763,5,[0.3908542  0.3315481  0.1563994  0.06619777],"[[-0.09651129 -0.03368486  0.9914398   0.06818924]
 [-0.24935812  0.2765878   0.01955683 -0.8023099 ]
 [ 0.86266315  0.38007736  0.0791403   0.05083477]
 [-0.14017802 -0.402161   -0.08966051  0.37755355]
 [ 0.40579388 -0.78496647  0.04860094 -0.4544427 ]]","[[ 0.02744546  0.8612519  -0.1949469  -0.46849534]
 [ 0.98120314 -0.11015968  0.02677225 -0.15616986]
 [ 0.03995699  0.31254765  0.92985106  0.18998538]
 [ 0.18679167  0.3852587  -0.31089547  0.8485452 ]]"
20200228-161910.101763,6,[0.3881307  0.33751383 0.15406682 0.06702105],"[[-0.1209282  -0.05321514  0.9876509   0.0705346 ]
 [-0.25094643  0.27629405  0.01955694 -0.80079424]
 [ 0.86651605  0.36603114  0.10785216  0.04369634]
 [-0.14062412 -0.39382884 -0.10384788  0.38314933]
 [ 0.38958645 -0.7948272   0.04179648 -0.45281455]]","[[ 0.0345891   0.85982275 -0.18373965 -0.47513   ]
 [ 0.98037946 -0.11558373  0.04202635 -0.15404826]
 [ 0.02827122  0.308834    0.9290617   0.20166036]
 [ 0.1919922   0.3898297  -0.31830508  0.8425282 ]]"
20200228-161910.101763,7,[0.38499567 0.34233856 0.15172915 0.06786637],"[[-0.14400826 -0.07381066  0.98297006  0.0728175 ]
 [-0.25726387  0.2716529   0.01907681 -0.7992237 ]
 [ 0.8634707   0.36562842  0.13581844  0.03642724]
 [-0.13420081 -0.38782778 -0.11725557  0.3887472 ]
 [ 0.38663343 -0.7979111   0.03479404 -0.45109597]]","[[ 0.02821672  0.85938764 -0.17214957 -0.480647  ]
 [ 0.9811328  -0.1054429   0.05747471 -0.15151705]
 [ 0.01133792  0.30485922  0.92812926  0.21332732]
 [ 0.19092987  0.39673138 -0.32501912  0.8369662 ]]"
20200228-161910.101763,8,[0.38376465 0.34840408 0.14918813 0.06870542],"[[-0.16973208 -0.08708144  0.9774375   0.07579172]
 [-0.252485    0.27743328  0.01868768 -0.79766333]
 [ 0.8736571   0.33058596  0.1627689   0.02939839]
 [-0.14218543 -0.37612805 -0.13032302  0.39395365]
 [ 0.35206306 -0.81528413  0.02808244 -0.4493608 ]]","[[ 0.05551602  0.8564115  -0.16188568 -0.4871042 ]
 [ 0.97681504 -0.13513267  0.07130831 -0.14995585]
 [ 0.00893242  0.3027821   0.92592204  0.2256364 ]
 [ 0.20656882  0.39575452 -0.33373147  0.8302597 ]]"
20200228-161910.101763,9,[0.38213438 0.354138   0.14657168 0.06948531],"[[-0.19681175 -0.09736872  0.970946    0.07972568]
 [-0.24626027  0.28459436  0.01868898 -0.7961175 ]
 [ 0.88258946  0.29183766  0.1894001   0.02332848]
 [-0.15083425 -0.36411664 -0.14338823  0.39831376]
 [ 0.31449288 -0.83172995  0.021958   -0.44793135]]","[[ 0.08540009  0.8524138  -0.15137823 -0.493135  ]
 [ 0.970975   -0.16747886  0.0857491  -0.14766839]
 [ 0.00678469  0.30139935  0.9230852   0.23880167]
 [ 0.22331318  0.39306477 -0.3429951   0.82339895]]"
