Timestamp,Epoch,s,u,v
20200225-192325.837734,0,[1.7269258 1.0024947],"[[ 4.0391940e-01 -7.0707059e-01]
 [ 8.2086229e-01  8.9198351e-05]
 [ 4.0377462e-01  7.0714271e-01]]","[[ 0.7071628 -0.7070507]
 [ 0.7070507  0.7071628]]"
20200225-192325.837734,1,[1.7220573 1.005005 ],"[[ 3.9962375e-01 -7.0703530e-01]
 [ 8.2512712e-01  1.8060207e-04]
 [ 3.9933223e-01  7.0717829e-01]]","[[ 0.70721996 -0.7069936 ]
 [ 0.7069936   0.70721996]]"
20200225-192325.837734,2,[1.7226487 1.0074571],"[[ 0.3936579   0.7081066 ]
 [ 0.8288825   0.0023002 ]
 [ 0.39747584 -0.7061018 ]]","[[ 0.705822   0.7083892]
 [ 0.7083892 -0.705822 ]]"
20200225-192325.837734,3,[1.7233486 1.0099194],"[[ 3.9188164e-01 -7.0701945e-01]
 [ 8.3255094e-01  2.2512674e-04]
 [ 3.9151984e-01  7.0719403e-01]]","[[ 0.7072465 -0.7069671]
 [ 0.7069671  0.7072465]]"
20200225-192325.837734,4,[1.7190259 1.0124568],"[[ 3.8753623e-01 -7.0705765e-01]
 [ 8.3653480e-01  1.2814999e-04]
 [ 3.8733083e-01  7.0715600e-01]]","[[ 0.70718616 -0.7070274 ]
 [ 0.7070274   0.70718616]]"
20200225-192325.837734,5,[1.7149348 1.0150084],"[[ 3.8322908e-01 -7.0709497e-01]
 [ 8.4042120e-01  2.9534101e-05]
 [ 3.8318115e-01  7.0711869e-01]]","[[ 0.70712495 -0.70708853]
 [ 0.70708853  0.70712495]]"
20200225-192325.837734,6,[1.7161217 1.0174823],"[[ 0.38173258 -0.7059858 ]
 [ 0.8437945   0.00278082]
 [ 0.3772149   0.7082206 ]]","[[ 0.7086736 -0.7055366]
 [ 0.7055366  0.7086736]]"
20200225-192325.837734,7,[1.7174295 1.0199686],"[[ 0.38014564 -0.7049527 ]
 [ 0.84707814  0.00538966]
 [ 0.37141353  0.709234  ]]","[[ 0.7101201 -0.7040806]
 [ 0.7040806  0.7101201]]"
20200225-192325.837734,8,[1.7187611 1.022467 ],"[[ 0.37434793 -0.7060337 ]
 [ 0.8503046   0.00274014]
 [ 0.36992675  0.70817304]]","[[ 0.70863557 -0.70557475]
 [ 0.70557475  0.70863557]]"
20200225-192325.837734,9,[1.7152756 1.0250499],"[[ 0.37033048 -0.7060219 ]
 [ 0.85384434  0.00282469]
 [ 0.36579394  0.70818454]]","[[ 0.7086848 -0.7055252]
 [ 0.7055252  0.7086848]]"
20200225-192325.837734,10,[1.7343701 1.0276377],"[[ 0.36755094 -0.7060777 ]
 [ 0.85614306  0.0027054 ]
 [ 0.36321524  0.70812905]]","[[ 0.7086082 -0.7056021]
 [ 0.7056021  0.7086082]]"
20200225-192325.837734,11,[1.7470589 1.0301139],"[[ 0.36678582 -0.7051092 ]
 [ 0.858528    0.00529084]
 [ 0.35832644  0.7090789 ]]","[[ 0.7100163 -0.7041852]
 [ 0.7041852  0.7100163]]"
