Timestamp,Epoch,s,u,v
20200225-164556.706094,0,[0.65584266 0.22826023],"[[ 0.67534506  0.673582  ]
 [-0.71534896  0.49922645]
 [-0.17940089  0.54503214]]","[[ 0.7316521  0.6816781]
 [-0.6816781  0.7316521]]"
20200225-164556.706094,1,[0.6577375  0.23446919],"[[ 0.6686682   0.6883291 ]
 [-0.71991754  0.50470006]
 [-0.18601574  0.52103853]]","[[ 0.71803653  0.6960055 ]
 [-0.6960055   0.71803653]]"
20200225-164556.706094,2,[0.6598912  0.23958887],"[[-0.66162044  0.7023687 ]
 [ 0.7247355   0.5091437 ]
 [ 0.19239713  0.49744436]]","[[-0.704135   0.7100661]
 [ 0.7100661  0.704135 ]]"
20200225-164556.706094,3,[0.66213566 0.245279  ],"[[-0.6552228   0.7146767 ]
 [ 0.7290551   0.5133403 ]
 [ 0.19789356  0.4750989 ]]","[[-0.6918853   0.72200745]
 [ 0.72200745  0.6918853 ]]"
20200225-164556.706094,4,[0.6644391  0.25037917],"[[-0.649666    0.72531486]
 [ 0.7327674   0.51768667]
 [ 0.20245028  0.4537828 ]]","[[-0.6815258  0.7317941]
 [ 0.7317941  0.6815258]]"
20200225-164556.706094,5,[0.6668662 0.2555083],"[[-0.6439426   0.7353519 ]
 [ 0.73658836  0.52126473]
 [ 0.20682311  0.43306005]]","[[-0.6711051   0.74136233]
 [ 0.74136233  0.6711051 ]]"
20200225-164556.706094,6,[0.6698391 0.2605076],"[[-0.6358461   0.74671334]
 [ 0.7420258   0.52181995]
 [ 0.21236193  0.41246003]]","[[-0.6564332   0.75438416]
 [ 0.75438416  0.6564332 ]]"
20200225-164556.706094,7,[0.67287266 0.26739994],"[[-0.6281231   0.75705254]
 [ 0.74717456  0.5223059 ]
 [ 0.21723658  0.39251482]]","[[-0.6432005   0.76569784]
 [ 0.76569784  0.6432005 ]]"
20200225-164556.706094,8,[0.6760989  0.27426347],"[[-0.6200482   0.7670129 ]
 [ 0.7525129   0.5219107 ]
 [ 0.22195584  0.3732294 ]]","[[-0.6296817  0.7768532]
 [ 0.7768532  0.6296817]]"
20200225-164556.706094,9,[0.67938775 0.27978092],"[[-0.61212575  0.7762404 ]
 [ 0.7576884   0.5211661 ]
 [ 0.2262969   0.35473448]]","[[-0.6163919  0.7874396]
 [ 0.7874396  0.6163919]]"
20200225-164556.706094,10,[0.68317074 0.28447852],"[[-0.6031989   0.7857572 ]
 [ 0.7634677   0.5191648 ]
 [ 0.23079842  0.3362342 ]]","[[-0.60127974  0.7990385 ]
 [ 0.7990385   0.60127974]]"
20200225-164556.706094,11,[0.6864024  0.28928617],"[[-0.5965467   0.7929836 ]
 [ 0.76772755  0.5188848 ]
 [ 0.23393622  0.3192737 ]]","[[-0.5904985  0.8070388]
 [ 0.8070388  0.5904985]]"
20200225-164556.706094,12,[0.69024515 0.29456127],"[[-0.5881944   0.8010552 ]
 [ 0.77301824  0.5165411 ]
 [ 0.23763448  0.302483  ]]","[[-0.57699573  0.8167472 ]
 [ 0.8167472   0.57699573]]"
20200225-164556.706094,13,[0.6940882 0.2983928],"[[-0.5806169   0.80816865]
 [ 0.7777661   0.5147004 ]
 [ 0.24075669  0.28626347]]","[[-0.5644752   0.82544994]
 [ 0.82544994  0.5644752 ]]"
20200225-164556.706094,14,[0.69759583 0.3031065 ],"[[-0.5738132   0.81439537]
 [ 0.7820258   0.5134406 ]
 [ 0.2432569   0.2704425 ]]","[[-0.5538561   0.83261245]
 [ 0.83261245  0.5538561 ]]"
20200225-164556.706094,15,[0.70242405 0.30878544],"[[-0.5632937   0.82284844]
 [ 0.7884679   0.50818634]
 [ 0.24701992  0.25429744]]","[[-0.53729856  0.8433921 ]
 [ 0.8433921   0.53729856]]"
20200225-164556.706094,16,[0.7063929  0.31472445],"[[-0.55515563  0.8292853 ]
 [ 0.79341024  0.5049317 ]
 [ 0.24960475  0.239436  ]]","[[-0.52526635  0.8509379 ]
 [ 0.8509379   0.52526635]]"
20200225-164556.706094,17,[0.71068263 0.31817564],"[[-0.5475797   0.83506465]
 [ 0.79794085  0.5020103 ]
 [ 0.25188634  0.22506179]]","[[-0.51305765  0.8583542 ]
 [ 0.8583542   0.51305765]]"
20200225-164556.706094,18,[0.71608037 0.32355812],"[[-0.5366949   0.8426997 ]
 [ 0.8043232   0.49568456]
 [ 0.254996    0.21012858]]","[[-0.49630627  0.8681476 ]
 [ 0.8681476   0.49630627]]"
20200225-164556.706094,19,[0.72040534 0.32931736],"[[-0.52825105  0.84846425]
 [ 0.8092535   0.49149388]
 [ 0.25702113  0.19632205]]","[[-0.48420012  0.87495726]
 [ 0.87495726  0.48420012]]"
20200225-164556.706094,20,[0.7244394  0.33354965],"[[-0.52131367  0.85306484]
 [ 0.8132884   0.48862225]
 [ 0.25844526  0.18310869]]","[[-0.47389662  0.8805805 ]
 [ 0.8805805   0.47389662]]"
20200225-164556.706094,21,[0.72949034 0.3381127 ],"[[-0.5123238   0.8586913 ]
 [ 0.8183654   0.48349234]
 [ 0.26038915  0.16995528]]","[[-0.46035132  0.88773686]
 [ 0.88773686  0.46035132]]"
20200225-164556.706094,22,[0.73514336 0.3415313 ],"[[-0.50294685  0.8643084 ]
 [ 0.82354397  0.47782743]
 [ 0.26233545  0.15700988]]","[[-0.44550824  0.8952779 ]
 [ 0.8952779   0.44550824]]"
20200225-164556.706094,23,[0.7394143 0.3454776],"[[-0.4961484   0.86822355]
 [ 0.82733005  0.4744951 ]
 [ 0.2633658   0.14505917]]","[[-0.43548447  0.9001962 ]
 [ 0.9001962   0.43548447]]"
20200225-164556.706094,24,[0.74319196 0.3504829 ],"[[-0.48959708  0.8718439 ]
 [ 0.83097637  0.47123387]
 [ 0.26414594  0.13351728]]","[[-0.4267172   0.90438515]
 [ 0.90438515  0.4267172 ]]"
20200225-164556.706094,25,[0.7486457 0.3547221],"[[-0.48071235  0.87660384]
 [ 0.83573055  0.46558362]
 [ 0.26546124  0.12164453]]","[[-0.41351122  0.91049904]
 [ 0.91049904  0.41351122]]"
20200225-164556.706094,26,[0.75356275 0.35744828],"[[-0.47399187  0.88000405]
 [ 0.83933806  0.4619876 ]
 [ 0.26616427  0.1102744 ]]","[[-0.40287033  0.91525716]
 [ 0.91525716  0.40287033]]"
20200225-164556.706094,27,[0.75915724 0.36157152],"[[-0.4651463   0.88440233]
 [ 0.843941    0.4561119 ]
 [ 0.2672126   0.09896603]]","[[-0.38981962  0.9208912 ]
 [ 0.9208912   0.38981962]]"
20200225-164556.706094,28,[0.7654059 0.3644366],"[[-0.45644194  0.8885532 ]
 [ 0.84836596  0.45027503]
 [ 0.26820922  0.08789673]]","[[-0.37604016  0.9266034 ]
 [ 0.9266034   0.37604016]]"
20200225-164556.706094,29,[0.77050155 0.36687395],"[[-0.45022878  0.8912844 ]
 [ 0.8515545   0.44675216]
 [ 0.26860473  0.07761659]]","[[-0.36606333  0.93058985]
 [ 0.93058985  0.36606333]]"
20200225-164556.706094,30,[0.77506655 0.37041664],"[[-0.44403112  0.8939127 ]
 [ 0.85473347  0.44310647]
 [ 0.26882586  0.06765328]]","[[-0.35708416  0.93407226]
 [ 0.93407226  0.35708416]]"
