Timestamp,Epoch,s,u,v
20200228-232145.966499,0,[0.02550117 0.01523219 0.01439344 0.00491043],"[[ 0.6698036   0.3693715   0.60009986 -0.20252241]
 [-0.1562848  -0.16580938  0.13269274 -0.766048  ]
 [-0.4951601   0.21387069  0.6344737   0.430771  ]
 [ 0.17553031 -0.8887131   0.384236    0.15204114]
 [ 0.5009429  -0.02280429 -0.26847464  0.4043203 ]]","[[-0.16096103 -0.567894    0.78191674 -0.20048463]
 [ 0.29525203 -0.25079972  0.11321786  0.9149357 ]
 [ 0.7861559   0.41614127  0.41510063 -0.19098915]
 [-0.51853323  0.6643961   0.45108673  0.29363516]]"
20200228-232145.966499,1,[0.02648955 0.01560965 0.01100782 0.0048768 ],"[[-0.51360846 -0.10610291  0.8311081  -0.11970504]
 [ 0.13690615  0.13526033 -0.02837597 -0.978852  ]
 [ 0.5979647  -0.11106208  0.22819664  0.01252577]
 [-0.05923966  0.97507304  0.07637264  0.11361935]
 [-0.5969857  -0.08569869 -0.5005473  -0.12022079]]","[[ 0.4614582   0.76807     0.37507915 -0.23757176]
 [-0.05175061  0.36255148 -0.09226575  0.92594033]
 [-0.48237485 -0.10168749  0.86439323  0.09898872]
 [ 0.74276036 -0.5179618   0.32191178  0.27639744]]"
20200228-232145.966499,2,[0.03243588 0.01607826 0.00983174 0.00670777],"[[-0.5198285  -0.07622045  0.6869892  -0.41849098]
 [ 0.08038404  0.06225939 -0.20183612 -0.805486  ]
 [ 0.4694314  -0.28192234 -0.20546687 -0.40244016]
 [ 0.03501063  0.95127994 -0.0463818  -0.10461707]
 [-0.708326   -0.07681786 -0.6655374  -0.0561683 ]]","[[ 0.59598887  0.6693883   0.11751868 -0.42767546]
 [ 0.17146109  0.4223128  -0.03894397  0.8892335 ]
 [-0.19773953  0.04309131  0.97743845  0.06046997]
 [ 0.7591428  -0.60968417  0.17113484  0.15066753]]"
20200228-232145.966499,3,[0.04168573 0.01642825 0.01032867 0.00747684],"[[-0.56197155 -0.06687012  0.39347312 -0.6587307 ]
 [ 0.04066094  0.01092187 -0.41453546 -0.5972126 ]
 [ 0.32730338 -0.40960002 -0.5399029  -0.28929776]
 [ 0.06040436  0.9081136  -0.24362244 -0.15261419]
 [-0.7561472  -0.05446843 -0.567884    0.3200407 ]]","[[ 0.6200816   0.5667644  -0.23312366 -0.48982698]
 [ 0.30758274  0.4477986   0.18714643  0.818441  ]
 [ 0.00894408  0.12893888  0.94804746 -0.29069084]
 [ 0.7216729  -0.6794331   0.10879344  0.07564964]]"
20200228-232145.966499,4,[0.05258242 0.01670467 0.01109909 0.00751393],"[[-0.5949591  -0.061604    0.24872138 -0.6974229 ]
 [ 0.0198449  -0.02531273 -0.4607081  -0.5007697 ]
 [ 0.23451304 -0.49341738 -0.6340137  -0.15139961]
 [ 0.06183905  0.866576   -0.37357587 -0.13195464]
 [-0.7660348  -0.03390842 -0.42936414  0.4716957 ]]","[[ 0.6110292   0.48490658 -0.42643356 -0.4578901 ]
 [ 0.37705514  0.45728445  0.23210688  0.77126294]
 [ 0.13578889  0.18231049  0.8705332  -0.4364586 ]
 [ 0.6826669  -0.72285503  0.08032838  0.07066662]]"
20200228-232145.966499,5,[0.06415974 0.01688604 0.01162431 0.00746512],"[[-0.617115   -0.06216901  0.19307014 -0.6950939 ]
 [ 0.01015013 -0.04800957 -0.46099228 -0.4665542 ]
 [ 0.1804582  -0.54420537 -0.6548436  -0.07798988]
 [ 0.05578193  0.83507305 -0.44641286 -0.11800884]
 [-0.76379997 -0.01799719 -0.3494361   0.5283591 ]]","[[ 0.5972501   0.4278011  -0.5202161  -0.43549278]
 [ 0.41330048  0.45902827  0.21989098  0.7550657 ]
 [ 0.21374185  0.20929986  0.82248604 -0.48376122]
 [ 0.6532915  -0.74998224  0.06737944  0.07872318]]"
20200228-232145.966499,6,[0.07598852 0.01704335 0.01201043 0.00742616],"[[-0.6316008  -0.06175513  0.16977756 -0.6878423 ]
 [ 0.00537666 -0.06538205 -0.45210907 -0.4540075 ]
 [ 0.14521489 -0.58115    -0.6548121  -0.0365864 ]
 [ 0.05007342  0.8087827  -0.49667615 -0.11078665]
 [-0.759906   -0.00689567 -0.30217054  0.5542005 ]]","[[ 0.58524656  0.38365984 -0.5754073  -0.4233182 ]
 [ 0.43436825  0.4589183   0.19614726  0.7498298 ]
 [ 0.2651216   0.22946799  0.79123473 -0.5010017 ]
 [ 0.6312855  -0.7678178   0.06618493  0.08691725]]"
20200228-232145.966499,7,[0.08783834 0.01716804 0.0122743  0.0074003 ],"[[-0.6423955  -0.06326613  0.1558857  -0.6807249 ]
 [ 0.00394395 -0.07749008 -0.44260725 -0.44879746]
 [ 0.12253312 -0.60664785 -0.6509438  -0.00865097]
 [ 0.04491451  0.7886496  -0.5310548  -0.10672037]
 [-0.75516963  0.00188518 -0.27212444  0.56897306]]","[[ 0.57558     0.35099    -0.6103925  -0.41585445]
 [ 0.447545    0.45801198  0.17604026  0.747622  ]
 [ 0.30063248  0.24168848  0.7693704  -0.50919175]
 [ 0.6148427  -0.7801399   0.06708393  0.09407711]]"
20200228-232145.966499,8,[0.09938489 0.01727837 0.01247001 0.00738228],"[[-0.6510738  -0.06558377  0.14587347 -0.67420703]
 [ 0.00356003 -0.08722478 -0.43461406 -0.4462026 ]
 [ 0.10711911 -0.6256008  -0.6456842   0.01269537]
 [ 0.04086051  0.7724177  -0.55664283 -0.10428081]
 [-0.75029784  0.00924555 -0.2511422   0.57906187]]","[[ 0.56798756  0.32541123 -0.63462204 -0.41079518]
 [ 0.45632666  0.4574035   0.15985431  0.74632096]
 [ 0.3260435   0.25030088  0.7528818  -0.5140178 ]
 [ 0.60237205 -0.78882134  0.06978986  0.10019157]]"
20200228-232145.966499,9,[0.11065791 0.01738764 0.01264468 0.00737669],"[[-0.657032   -0.06643233  0.14159371 -0.6689495 ]
 [ 0.00351179 -0.09620863 -0.4262613  -0.44645062]
 [ 0.0950268  -0.642186   -0.63837546  0.02682373]
 [ 0.03767069  0.7574418  -0.57842994 -0.10381477]
 [-0.7468925   0.0144851  -0.23695664  0.5845438 ]]","[[ 0.5618908   0.30309722 -0.6523069  -0.4085425 ]
 [ 0.46255258  0.45688918  0.14342202  0.74614197]
 [ 0.34533435  0.2591209   0.74046713 -0.5150818 ]
 [ 0.59251034 -0.79513574  0.07506402  0.1051488 ]]"
