Timestamp,Epoch,s,u,v
20200228-074840.076193,0,[0.7078987  0.6226542  0.13583359 0.07272806],"[[-0.47725162 -0.42556003 -0.7306829   0.1470498 ]
 [-0.2061461  -0.28846094  0.5003818   0.7727869 ]
 [ 0.7473716  -0.57011896 -0.07741524 -0.03323875]
 [-0.2493764  -0.6407218   0.323172   -0.40782505]
 [-0.3301234  -0.01134495  0.32447982 -0.46233174]]","[[-0.14685114 -0.05843941 -0.02297209  0.98716354]
 [ 0.37775543  0.75205106  0.52815676  0.1130067 ]
 [-0.40926734  0.6558379  -0.6332638  -0.03679429]
 [ 0.81745684 -0.02967774 -0.56524295  0.10669489]]"
20200228-074840.076193,1,[0.7115965  0.62343097 0.13461097 0.07492908],"[[-0.48120725 -0.4270246  -0.72349876  0.13534057]
 [-0.2055223  -0.28474286  0.5063979   0.76069224]
 [ 0.74327993 -0.57622856 -0.0694419  -0.05653997]
 [-0.2502898  -0.6358413   0.3137498  -0.3678177 ]
 [-0.3333023  -0.01544042  0.34183282 -0.5143382 ]]","[[-0.14289913 -0.05579101 -0.00612918  0.98814464]
 [ 0.382263    0.7496213   0.53081334  0.10089681]
 [-0.40376502  0.6585851  -0.6345137  -0.02514165]
 [ 0.8187973  -0.03494307 -0.561776    0.11295176]]"
20200228-074840.076193,2,[0.71545917 0.6239068  0.13326491 0.0775261 ],"[[-0.48499942 -0.42934087 -0.7156785   0.12413763]
 [-0.20437382 -0.28088036  0.5137957   0.74662066]
 [ 0.7396622  -0.581668   -0.06193659 -0.07799605]
 [-0.2505038  -0.6309162   0.3043605  -0.3276573 ]
 [-0.33638644 -0.01949077  0.3568564  -0.56009316]]","[[-0.13858272 -0.05403931  0.01387362  0.9887782 ]
 [ 0.38633662  0.7475619   0.5331375   0.0875229 ]
 [-0.3984935   0.66076773 -0.6359814  -0.01081488]
 [ 0.8202087  -0.04021876 -0.5577632   0.12058473]]"
20200228-074840.076193,3,[0.7188099  0.62394905 0.13224414 0.08036515],"[[-0.4864034  -0.4337574  -0.708732    0.11057473]
 [-0.20200107 -0.27852914  0.5185718   0.7334903 ]
 [ 0.7390825  -0.5830929  -0.05495886 -0.0975651 ]
 [-0.24725178 -0.6274072   0.29586422 -0.2872948 ]
 [-0.33945614 -0.02528151  0.3717876  -0.59808695]]","[[-1.3547784e-01 -5.4095034e-02  2.8293338e-02  9.8889798e-01]
 [ 3.8620874e-01  7.4792993e-01  5.3411132e-01  7.8542218e-02]
 [-3.9764154e-01  6.6030169e-01 -6.3708937e-01 -1.2861774e-04]
 [ 8.2120019e-01 -4.0942963e-02 -5.5501521e-01  1.2614331e-01]]"
20200228-074840.076193,4,[0.72335464 0.62413657 0.13116215 0.08335764],"[[-0.49103597 -0.4346389  -0.7014531   0.09890507]
 [-0.2013174  -0.27448443  0.52497965  0.7190321 ]
 [ 0.7341396  -0.59007055 -0.04854893 -0.11541728]
 [-0.24905232 -0.62191224  0.28724173 -0.24846238]
 [-0.3425883  -0.02809053  0.38405067 -0.63099617]]","[[-0.1292905  -0.05247925  0.04518862  0.9891854 ]
 [ 0.3926344   0.74446017  0.53592646  0.06633219]
 [-0.38912722  0.66375315 -0.63861454  0.01352721]
 [ 0.82322663 -0.04956257 -0.5503746   0.13011217]]"
20200228-074840.076193,5,[0.72754616 0.6249376  0.13044354 0.08674014],"[[-0.4952794  -0.43489316 -0.69554317  0.08323047]
 [-0.20071071 -0.27067035  0.52614087  0.70831925]
 [ 0.7293741  -0.5965728  -0.04209853 -0.13149263]
 [-0.25042954 -0.6170229   0.27978575 -0.2087985 ]
 [-0.34599432 -0.03145686  0.3991791  -0.65610176]]","[[-0.12444624 -0.04951247  0.05263395  0.98959154]
 [ 0.39792356  0.7412308   0.53740716  0.05854377]
 [-0.3822323   0.6670801  -0.63916373  0.01930403]
 [ 0.8246626  -0.0559445  -0.54762506  0.13003333]]"
20200228-074840.076193,6,[0.73155284 0.6262621  0.12972058 0.09013191],"[[-0.49999192 -0.43474227 -0.6894701   0.0689071 ]
 [-0.20033199 -0.26665154  0.52810866  0.69735706]
 [ 0.7240628  -0.6035536  -0.03607694 -0.14575718]
 [-0.25209633 -0.61192054  0.27219984 -0.1711913 ]
 [-0.3493647  -0.03423745  0.41272008 -0.67704755]]","[[-0.12006525 -0.04534585  0.06088738  0.9898591 ]
 [ 0.40338162  0.7376361   0.5391854   0.0495538 ]
 [-0.37538144  0.6708172  -0.63913405  0.02451228]
 [ 0.82580656 -0.06197686 -0.54505014  0.13085395]]"
20200228-074840.076193,7,[0.7354219  0.6272328  0.12898909 0.09367122],"[[-0.50356126 -0.4361073  -0.6833753   0.05583441]
 [-0.19912131 -0.26313388  0.5302663   0.6870224 ]
 [ 0.7204416  -0.6083816  -0.03044178 -0.15820423]
 [-0.2518597  -0.6074691   0.26499286 -0.13614002]
 [-0.35257298 -0.03773458  0.42505077 -0.6937728 ]]","[[-0.11622827 -0.04243599  0.06971932  0.9898634 ]
 [ 0.40668827  0.73543626  0.54040664  0.04121868]
 [-0.37082803  0.6730508  -0.6391942   0.03033253]
 [ 0.82679045 -0.06584442 -0.54270697  0.1324823 ]]"
20200228-074840.076193,8,[0.73909664 0.6261703  0.12833723 0.09707096],"[[-0.5030639  -0.44230753 -0.6773514   0.04318405]
 [-0.19567008 -0.26226285  0.53257096  0.67679125]
 [ 0.722481   -0.6064385  -0.02506449 -0.16975166]
 [-0.24588923 -0.6048898   0.25787735 -0.10353673]
 [-0.355246   -0.04385251  0.43638775 -0.7074981 ]]","[[-0.11256491 -0.04530941  0.07770068  0.98956513]
 [ 0.40406144  0.7375803   0.5397352   0.03735448]
 [-0.3719371   0.67060894 -0.64066267  0.03870162]
 [ 0.828086   -0.06485288 -0.540555    0.13367134]]"
20200228-074840.076193,9,[0.7415318  0.626351   0.12784334 0.10087304],"[[-0.50241417 -0.4480529  -0.6720137   0.02629071]
 [-0.19250128 -0.26096985  0.5292354   0.6716986 ]
 [ 0.724495   -0.60446125 -0.01863376 -0.17970975]
 [-0.23973592 -0.60267144  0.2511455  -0.07019016]
 [-0.35799006 -0.05056609  0.4526437  -0.7147779 ]]","[[-0.11176117 -0.04548211  0.07692692  0.9897087 ]
 [ 0.3999633   0.7401699   0.5392488   0.03726562]
 [-0.3759356   0.668166   -0.64091897  0.0380703 ]
 [ 0.82837886 -0.06028215 -0.5408475   0.13281132]]"
