Timestamp,Epoch,s,u,v
20200301-223451.697634,0,[1.8127291  0.9893205  0.74962646 0.24702859],"[[ 0.7089032  -0.19827096  0.2884355   0.03833346]
 [ 0.160229    0.5426365   0.28591     0.7492389 ]
 [ 0.00116878 -0.41062367 -0.67662877  0.59311366]
 [-0.68527585 -0.12620227  0.39605153  0.22827646]
 [ 0.04667531 -0.694043    0.46944365  0.18242185]]","[[ 0.6928494   0.5039214  -0.2763222  -0.43551037]
 [ 0.08490402  0.38817334  0.9176649   0.0019822 ]
 [ 0.4585574   0.08636697 -0.08086237  0.88075393]
 [-0.54997844  0.7667632  -0.27385852  0.1860098 ]]"
20200301-223451.697634,1,[1.8020765  0.95552    0.7509566  0.25710967],"[[ 0.7121936  -0.18705857  0.28808478  0.04624128]
 [ 0.15417343  0.552068    0.30108985  0.73307544]
 [ 0.01183749 -0.3841604  -0.6804865   0.6071185 ]
 [-0.6824296  -0.1350848   0.3944151   0.23968838]
 [ 0.05622028 -0.7031377   0.45577106  0.1855236 ]]","[[ 0.68601006  0.5256322  -0.26278865 -0.42900243]
 [ 0.07472289  0.36833176  0.92668146  0.00313827]
 [ 0.45426485  0.09014679 -0.07545122  0.8830766 ]
 [-0.5634272   0.7615221  -0.257897    0.19006027]]"
20200301-223451.697634,2,[1.7797703  0.9231854  0.75469166 0.26799002],"[[ 0.71656066 -0.16750129  0.28976315  0.05357948]
 [ 0.14713475  0.5701479   0.30485108  0.7142751 ]
 [ 0.02008104 -0.37096137 -0.6736759   0.6233587 ]
 [-0.6780433  -0.13546984  0.3989925   0.24940303]
 [ 0.06889165 -0.70065     0.45833278  0.19016518]]","[[ 6.7773324e-01  5.4329193e-01 -2.6159903e-01 -4.2080572e-01]
 [ 6.5524645e-02  3.6488757e-01  9.2874283e-01 -7.3561422e-04]
 [ 4.4878289e-01  9.3836747e-02 -6.7827590e-02  8.8610846e-01]
 [-5.7877284e-01  7.5025707e-01 -2.5377607e-01  1.9425239e-01]]"
20200301-223451.697634,3,[1.7648274 0.8903387 0.754056  0.2796287],"[[ 0.7176604  -0.17052749  0.28589082  0.05921175]
 [ 0.1422253   0.5675828   0.34453693  0.6944554 ]
 [ 0.03180099 -0.31324956 -0.68920803  0.6381727 ]
 [-0.6768387  -0.15655693  0.38920182  0.2605729 ]
 [ 0.07492366 -0.7253513   0.41602293  0.19764468]]","[[ 0.6730983   0.5691455  -0.22339097 -0.4160629 ]
 [ 0.05605948  0.3080273   0.94972205  0.00213099]
 [ 0.4462324   0.09755848 -0.05997293  0.8875597 ]
 [-0.58708817  0.75609165 -0.21101604  0.19780001]]"
20200301-223451.697634,4,[1.748402   0.87367374 0.75455916 0.28901005],"[[ 0.718913   -0.16959049  0.2834009   0.06602272]
 [ 0.13552979  0.5654009   0.37388134  0.67783815]
 [ 0.03886701 -0.26896438 -0.6968875   0.650187  ]
 [-0.67578036 -0.17167039  0.3826367   0.2680938 ]
 [ 0.08128045 -0.7414502   0.38449156  0.20386082]]","[[ 0.66667473  0.59080607 -0.1932211  -0.4112892 ]
 [ 0.04515327  0.26537722  0.9630848   0.00194666]
 [ 0.4401874   0.10604981 -0.05165886  0.8901236 ]
 [-0.59978443  0.7545044  -0.18017939  0.19625881]]"
20200301-223451.697634,5,[1.7304739  0.8557688  0.75730103 0.29842627],"[[ 0.7219221  -0.15276562  0.28518504  0.07212263]
 [ 0.12677768  0.57965845  0.37994632  0.65964335]
 [ 0.04205342 -0.2549555  -0.68893695  0.66451275]
 [-0.6725502  -0.1728973   0.38809603  0.27232105]
 [ 0.09307948 -0.73875767  0.3860805   0.20960206]]","[[ 0.65590507  0.6088511  -0.19001998 -0.40370965]
 [ 0.03481023  0.26071233  0.9647792  -0.00435966]
 [ 0.43104732  0.1150869  -0.04261301  0.8939449 ]
 [-0.6186883   0.74032724 -0.17685656  0.19458202]]"
20200301-223451.697634,6,[1.7344977  0.8258629  0.75782895 0.30756637],"[[ 0.7226702  -0.17727332  0.2705831   0.07375836]
 [ 0.13575296  0.5523207   0.43281758  0.64442164]
 [ 0.04145416 -0.18472376 -0.7017882   0.67479706]
 [-0.6704942  -0.19353977  0.37887853  0.28019074]
 [ 0.08965574 -0.7693733   0.3215552   0.21312548]]","[[ 0.66192836  0.61807656 -0.13834652 -0.4008645 ]
 [ 0.04332056  0.17054962  0.98438245 -0.00523383]
 [ 0.4366051   0.10430253 -0.0325371   0.89299417]
 [-0.6077421   0.76027286 -0.10388845  0.20455304]]"
20200301-223451.697634,7,[1.7294036  0.81083745 0.7525631  0.31679678],"[[ 0.7229458  -0.2155718   0.24054132  0.07858595]
 [ 0.13441764  0.47889256  0.5279891   0.6282879 ]
 [ 0.04452685 -0.04807136 -0.7154051   0.6842941 ]
 [-0.6700523  -0.25030303  0.3429927   0.2863911 ]
 [ 0.09126482 -0.81192887  0.1841719   0.22090851]]","[[ 0.66065675  0.63514    -0.0270678  -0.39924613]
 [ 0.04094558 -0.00175762  0.9991561  -0.00278103]
 [ 0.43532565  0.10825933 -0.01516202  0.8936116 ]
 [-0.61020315  0.76477075  0.02692232  0.20506865]]"
20200301-223451.697634,8,[1.7101226  0.7921903  0.75365484 0.3254377 ],"[[ 0.72559756 -0.24077594  0.20621406  0.08229309]
 [ 0.12717089  0.38826582  0.61224514  0.6117541 ]
 [ 0.04519859  0.08339566 -0.7003105   0.6967567 ]
 [-0.66695476 -0.30952844  0.3004051   0.28790274]
 [ 0.10229433 -0.8297674   0.04420004  0.22500461]]","[[ 0.6506582   0.64517665  0.09375086 -0.3893609 ]
 [ 0.03280996 -0.18200836  0.98269737 -0.01014683]
 [ 0.42661953  0.10928015  0.01526522  0.8976753 ]
 [-0.6273464   0.73394674  0.15901022  0.20609352]]"
20200301-223451.697634,9,[1.6956251  0.78163034 0.74434227 0.3330829 ],"[[-0.7263633  -0.2889259   0.12766604  0.08522625]
 [-0.12502532  0.18046     0.71052843  0.59825206]
 [-0.04666591  0.30021846 -0.6282626   0.706002  ]
 [ 0.6659005  -0.3875365   0.19448756  0.29087275]
 [-0.10565955 -0.8022722  -0.2152025   0.22756314]]","[[-0.64814276  0.5873902   0.29722267 -0.38280895]
 [-0.03003066 -0.4838747   0.8745311  -0.01261387]
 [-0.42408824  0.09299944  0.04986672  0.89945185]
 [ 0.63178986  0.6420197   0.3799576   0.2104392 ]]"
20200301-223451.697634,10,[1.6932658 0.7804703 0.7419747 0.3433294],"[[-0.726971   -0.30131593  0.09153759  0.08773788]
 [-0.12550896  0.08222618  0.7459571   0.57204694]
 [-0.04679639  0.39171806 -0.5560101   0.72192335]
 [ 0.66486996 -0.40944427  0.14981933  0.29351833]
 [-0.1073227  -0.7624694  -0.32183135  0.24028699]]","[[-0.6455795   0.53984267  0.37881556 -0.38509187]
 [-0.02727641 -0.6068525   0.79398537 -0.02394695]
 [-0.42084548  0.08445421  0.07723263  0.8998843 ]
 [ 0.63668853  0.57720673  0.46917075  0.20332018]]"
20200301-223451.697634,11,[1.6774209  0.7792364  0.73486674 0.35025772],"[[-0.726539    0.31262544  0.04603482  0.09116209]
 [-0.120163    0.05174445  0.75839907  0.55629486]
 [-0.04829448 -0.48264268 -0.46360952  0.73224175]
 [ 0.6658267   0.42987913  0.07949298  0.29335386]
 [-0.10974763  0.6941526  -0.44884187  0.24493138]]","[[-0.641715   -0.46396765  0.4775505  -0.3806334 ]
 [-0.01996735  0.7422737   0.6690481  -0.03171916]
 [-0.41555247 -0.06252639  0.09972734  0.9019208 ]
 [ 0.64429784 -0.47943157  0.56069154  0.20162097]]"
20200301-223451.697634,12,[1.6718552  0.78017724 0.723711   0.35773215],"[[-0.72681844  0.3169031   0.00708398  0.09041193]
 [-0.12232722  0.15761703  0.7536048   0.5383489 ]
 [-0.04995641 -0.53672576 -0.3783357   0.74370366]
 [ 0.66500247  0.43866867  0.02936419  0.29481167]
 [-0.10976218  0.6278732  -0.5366838   0.248992  ]]","[[-0.6428056  -0.39329448  0.5371241  -0.3789702 ]
 [-0.02059249  0.8308397   0.55459756 -0.04126992]
 [-0.4167571  -0.03845302  0.10922465  0.90161246]
 [ 0.6424102  -0.39184996  0.62609065  0.20438562]]"
20200301-223451.697634,13,[1.6717842  0.7824412  0.7111358  0.36423546],"[[-0.7273256   0.31713855  0.0046509   0.09054367]
 [-0.12782893  0.16438158  0.75839376  0.5246588 ]
 [-0.05054016 -0.5395303  -0.36184353  0.75007486]
 [ 0.6636849   0.4393542   0.0357337   0.29871666]
 [-0.10782059  0.6231186  -0.5409341   0.25434417]]","[[-0.64666516 -0.387746    0.5352459  -0.38077465]
 [-0.02565045  0.8371276   0.544693   -0.04323025]
 [-0.42074168 -0.03558235  0.10631999  0.90022564]
 [ 0.6357224  -0.38419288  0.6368025   0.20672542]]"
