Timestamp,Epoch,s,u,v
20200227-224845.815790,0,[4.3734565  2.16698    1.1810108  0.58262706],"[[-0.47888437 -0.50042653 -0.05933738  0.03319488]
 [ 0.091474    0.35016617 -0.869779   -0.23033866]
 [ 0.21664998 -0.7638326  -0.42557377  0.08017661]
 [ 0.7894996  -0.17695811  0.2204653  -0.32596183]
 [-0.30340683 -0.11046334  0.10121804 -0.91277766]]","[[-0.65031224  0.44372013  0.33566776 -0.5172363 ]
 [-0.11319395  0.12323429  0.695123    0.69914556]
 [ 0.7269927   0.19059107  0.50793374 -0.4209033 ]
 [ 0.18910882  0.866949   -0.38227528  0.25788116]]"
20200227-224845.815790,1,[4.3768134 2.1634312 1.1837786 0.5817245],"[[-0.4788564  -0.50190234 -0.06124035  0.03618813]
 [ 0.090244    0.3505077  -0.87030166 -0.22924113]
 [ 0.21802561 -0.7617975  -0.42599466  0.08425969]
 [ 0.78976315 -0.17803176  0.21791625 -0.3244581 ]
 [-0.30214486 -0.11492468  0.09932428 -0.91310793]]","[[-0.6496589   0.44194555  0.33772734 -0.518235  ]
 [-0.11250816  0.12242527  0.6957013   0.6988231 ]
 [ 0.7278805   0.18866788  0.5073455  -0.42094526]
 [ 0.18834883  0.8683896  -0.3801846   0.25667852]]"
20200227-224845.815790,2,[4.3784056 2.1611116 1.1856879 0.5815607],"[[-0.47934094 -0.50327736 -0.06360321  0.03838664]
 [ 0.08852713  0.35191756 -0.8702253  -0.22914696]
 [ 0.21957694 -0.7595916  -0.4271234   0.08640003]
 [ 0.7894983  -0.17880557  0.215517   -0.32368168]
 [-0.30145156 -0.11796144  0.09889808 -0.9131176 ]]","[[-0.64989436  0.43969285  0.33946615 -0.5187198 ]
 [-0.11231657  0.12125091  0.6958665   0.6988942 ]
 [ 0.72804767  0.18776673  0.50749886 -0.42087427]
 [ 0.18699938  0.869892   -0.37812358  0.2556202 ]]"
20200227-224845.815790,3,[4.384215  2.1622033 1.1872723 0.5811655],"[[-0.48019066 -0.5034695  -0.06597514  0.04031026]
 [ 0.08690824  0.35431036 -0.8701709  -0.22755674]
 [ 0.22028938 -0.7577981  -0.42880112  0.08834784]
 [ 0.7890869  -0.1796973   0.21246907 -0.32359302]
 [-0.3011288  -0.12014066  0.0971406  -0.9132773 ]]","[[-0.649689    0.43871316  0.34045172 -0.5191605 ]
 [-0.11185898  0.12055573  0.69641095  0.69854534]
 [ 0.72846645  0.18705538  0.5069932  -0.42107612]
 [ 0.1863566   0.8706363  -0.37691146  0.25534606]]"
20200227-224845.815790,4,[4.389892  2.1563444 1.1896499 0.5807701],"[[-0.47984254 -0.50575554 -0.06828452 -0.04339539]
 [ 0.08474942  0.3552751  -0.8704136   0.2269584 ]
 [ 0.22247434 -0.7548814  -0.42977232 -0.09235754]
 [ 0.7893358  -0.18034315  0.20943531  0.3224406 ]
 [-0.30003905 -0.1249859   0.09565508  0.9132956 ]]","[[-0.6494709   0.43562186  0.34304592  0.5203273 ]
 [-0.11124252  0.11889918  0.69725364 -0.69808704]
 [ 0.7291795   0.1850666   0.5065431   0.42126197]
 [ 0.1846889   0.8728385  -0.373592   -0.25391364]]"
20200227-224845.815790,5,[4.3908815 2.156709  1.1923335 0.5804138],"[[-0.4808929  -0.50624436 -0.06972459  0.04551645]
 [ 0.08243898  0.3566113  -0.87039953 -0.22671212]
 [ 0.22327995 -0.75344664 -0.43087852  0.09342296]
 [ 0.78867143 -0.18096417  0.20679978 -0.32250887]
 [-0.3001491  -0.1269461   0.0955053  -0.9131211 ]]","[[-0.6500699   0.43399996  0.34408957 -0.5202456 ]
 [-0.1111283   0.11817702  0.6970246   0.6984566 ]
 [ 0.72898597  0.18521048  0.50685114 -0.42116332]
 [ 0.18340942  0.87371355 -0.37264076  0.2532282 ]]"
20200227-224845.815790,6,[4.3955    2.154228  1.1937661 0.5804983],"[[-0.4813428  -0.50776756 -0.07227289 -0.04772523]
 [ 0.08004551  0.35869977 -0.8701695   0.2263436 ]
 [ 0.2250511  -0.7507682  -0.43254057 -0.09556493]
 [ 0.78833336 -0.18153763  0.20373212  0.32218227]
 [-0.2996408  -0.12999174  0.09478018  0.9129933 ]]","[[-0.6504395   0.43123123  0.34592122  0.5208712 ]
 [-0.11090056  0.11657931  0.69753546 -0.6982513 ]
 [ 0.72913355  0.18431789  0.5068512   0.42129964]
 [ 0.18164328  0.8754862  -0.3699795  -0.2522796 ]]"
20200227-224845.815790,7,[4.404448   2.1484246  1.1953382  0.58018345],"[[-0.48123047 -0.5088044  -0.0749504  -0.05011155]
 [ 0.07936522  0.36067316 -0.8698228   0.22552216]
 [ 0.22637795 -0.7479568  -0.43436247 -0.09993175]
 [ 0.7886525  -0.18295927  0.2014307   0.3206375 ]
 [-0.29815978 -0.13460928  0.09244513  0.91314507]]","[[-0.64927167  0.4290003   0.34879127  0.52225477]
 [-0.11004736  0.11463585  0.69866025 -0.69758314]
 [ 0.7303656   0.18068588  0.50623024  0.42148557]
 [ 0.18138967  0.8775934  -0.36599138 -0.25095427]]"
20200227-224845.815790,8,[4.4011445  2.1502538  1.1967889  0.57928216],"[[-0.48208696 -0.50913155 -0.07738004 -0.0525628 ]
 [ 0.07781723  0.3628118  -0.8697777   0.22400121]
 [ 0.22725514 -0.7460501  -0.43574598 -0.10175964]
 [ 0.7881139  -0.18389146  0.1984869   0.3203328 ]
 [-0.29793972 -0.13691539  0.09070639  0.9132867 ]]","[[-0.6497836   0.42760396  0.3493093   0.5224168 ]
 [-0.11005618  0.11390747  0.6989148  -0.69744575]
 [ 0.73016864  0.18075682  0.50632     0.42168814]
 [ 0.1803409   0.8783546  -0.364885   -0.25065756]]"
20200227-224845.815790,9,[4.4019866  2.1486845  1.2000927  0.57884806],"[[-0.48276952 -0.5102827  -0.07835379 -0.05505744]
 [ 0.07562699  0.36288932 -0.8700655   0.22420894]
 [ 0.22840329 -0.744524   -0.43603787 -0.10373157]
 [ 0.7877635  -0.18450522  0.19618607  0.31959215]
 [-0.29744706 -0.13987337  0.09071255  0.9131264 ]]","[[-0.6500772   0.425629    0.35089913  0.5225986 ]
 [-0.10975898  0.11333431  0.69859314 -0.6979083 ]
 [ 0.73029727  0.18042554  0.5064761   0.42141974]
 [ 0.17893673  0.8794553  -0.3637577  -0.24943966]]"
