Timestamp,Epoch,s,u,v
20200227-143711.628610,0,[0.14045256 0.0999544  0.08328748 0.0446832 ],"[[-0.22310461 -0.80497885 -0.32172573  0.41559574]
 [ 0.39108676 -0.05475025 -0.5940027  -0.08603451]
 [-0.7250649   0.04010232  0.24169524  0.12084746]
 [ 0.19757256 -0.58881384  0.48922506 -0.58264023]
 [-0.4822048   0.02648714 -0.49587917 -0.68249905]]","[[-0.44823     0.26561    -0.09591893  0.8481396 ]
 [ 0.22055703  0.94984174 -0.10876253 -0.19319889]
 [ 0.8465342  -0.12916869 -0.23144582  0.46165815]
 [ 0.183914    0.10279711  0.96197885  0.17379667]]"
20200227-143711.628610,1,[0.13796654 0.09145308 0.08089681 0.03811275],"[[-0.12940449 -0.70140386 -0.6652077   0.18220626]
 [ 0.45331728  0.2891528  -0.4489694   0.2531393 ]
 [-0.70391035 -0.07860351  0.23904772  0.42179987]
 [ 0.2876861  -0.6038112   0.37349358 -0.42773443]
 [-0.4466599   0.23164062 -0.39910442 -0.7361047 ]]","[[-0.5049074   0.10264798 -0.16057742  0.8418713 ]
 [ 0.11804995  0.95270276  0.2799235   0.0080305 ]
 [ 0.84474623 -0.02714404 -0.27697867  0.4571106 ]
 [ 0.13242714 -0.2847526   0.905064    0.28677255]]"
20200227-143711.628610,2,[0.13763462 0.08875117 0.07864242 0.04523828],"[[-0.08725964 -0.49487555 -0.85485053  0.12415628]
 [ 0.48835555  0.44814226 -0.23951715  0.5932825 ]
 [-0.6747715  -0.15772517  0.24675883  0.65074605]
 [ 0.33524418 -0.62951523  0.28947663 -0.09726217]
 [-0.4314969   0.36482874 -0.25918177 -0.44684565]]","[[-0.50727963  0.05198777 -0.20083132  0.83643985]
 [ 0.08291508  0.82042754  0.5502332   0.13140574]
 [ 0.848512    0.03515155 -0.286237    0.44368982]
 [ 0.12577944 -0.5682963   0.7582734   0.2936671 ]]"
20200227-143711.628610,3,[0.13730827 0.08829847 0.07787741 0.06363716],"[[-0.05733333 -0.3792725  -0.86350274  0.32631803]
 [ 0.52399975  0.478128    0.02057332  0.69051695]
 [-0.64203256 -0.21189672  0.37335476  0.6331587 ]
 [ 0.3699464  -0.64535505  0.29139486  0.03577321]
 [-0.4160183   0.4076307  -0.17214997 -0.12055365]]","[[-0.49764913  0.02310319 -0.0802561   0.8633485 ]
 [ 0.06548489  0.7223769   0.6834962   0.08195303]
 [ 0.8557561   0.05910283 -0.20116669  0.47299093]
 [ 0.1254537  -0.6885817   0.6970825   0.15554032]]"
20200227-143711.628610,4,[0.1376362  0.09050324 0.08596727 0.07365263],"[[-0.0306262   0.09715472 -0.4223274   0.8986478 ]
 [ 0.5673322   0.02589938  0.7383348   0.36374977]
 [-0.5899923   0.68249214  0.38075903  0.09709346]
 [ 0.41121936  0.6588368  -0.23561889 -0.20495163]
 [-0.40000463 -0.30004787  0.27569562  0.09320002]]","[[-0.45924458  0.43727294  0.44916165  0.6293972 ]
 [ 0.06806513 -0.13242297  0.86640227 -0.4766324 ]
 [ 0.8731853   0.08994676  0.18761653  0.44074598]
 [ 0.14835405  0.88496673 -0.11136026 -0.427111  ]]"
20200227-143711.628610,5,[0.13892658 0.11009786 0.08747138 0.0737671 ],"[[ 0.00126237  0.04414991 -0.30721393 -0.94739425]
 [ 0.6456195   0.38210988  0.6278481  -0.1914816 ]
 [-0.46268463  0.84960055 -0.06027916  0.03848011]
 [ 0.47959518  0.35509747 -0.5704523   0.2441562 ]
 [-0.37294176  0.06424422  0.42705604 -0.06845128]]","[[-0.34785482  0.76045185  0.16953164 -0.52150637]
 [ 0.10606413  0.2951161   0.73672193  0.59908044]
 [ 0.90507656  0.11986759  0.13482235 -0.38508612]
 [ 0.22041813  0.56590736 -0.6405641   0.46993837]]"
20200227-143711.628610,6,[0.14469679 0.12661088 0.08757899 0.07362814],"[[ 0.04977578  0.05516423 -0.2708304  -0.9555245 ]
 [ 0.7605613   0.07603585  0.6150683  -0.14264567]
 [-0.05353231  0.9501466  -0.09962042  0.05339303]
 [ 0.5942071   0.10177062 -0.587903    0.24855964]
 [-0.25123972  0.2793556   0.43907583 -0.04463916]]","[[ 0.01992593  0.84529805  0.1436639  -0.5142322 ]
 [ 0.23936933  0.25731304  0.6956163   0.6265862 ]
 [ 0.8772718  -0.27047727  0.13425699 -0.37311068]
 [ 0.41557157  0.38223457 -0.6909802   0.4513795 ]]"
20200227-143711.628610,7,[0.15925598 0.1319759  0.08766323 0.07323967],"[[ 0.11419552  0.04035521 -0.23036206 -0.9605802 ]
 [ 0.72797865 -0.23748417  0.6159209  -0.08773144]
 [ 0.3218098   0.8839859  -0.11212648  0.07052388]
 [ 0.58960456 -0.14898786 -0.5970395   0.25356895]
 [-0.07623727  0.3719475   0.44558546 -0.01783558]]","[[ 0.36023903  0.7702075   0.14655727 -0.5054993 ]
 [ 0.32715306  0.15106387  0.6635032   0.65567845]
 [ 0.7058885  -0.59333533  0.14248076 -0.35968626]
 [ 0.5147042   0.17864397 -0.71971107  0.43032798]]"
20200227-143711.628610,8,[0.1729981  0.13346814 0.08786641 0.07315784],"[[ 0.13639998  0.01911788  0.21088499 -0.96223676]
 [ 0.6827068  -0.3458754  -0.61325854 -0.06429937]
 [ 0.44291312  0.8217785   0.12148236  0.07034645]
 [ 0.56482947 -0.23784892  0.603081    0.25497216]
 [ 0.01011143  0.38485456 -0.4483048  -0.00261939]]","[[ 0.46586025  0.70938534 -0.14506769 -0.50862783]
 [ 0.35451713  0.11306508 -0.6458793   0.6666137 ]
 [ 0.61689174 -0.68809974 -0.14616704 -0.3529854 ]
 [ 0.5260575   0.10250812  0.7351398   0.4151206 ]]"
20200227-143711.628610,9,[0.19117212 0.13394123 0.0881844  0.07312004],"[[ 0.14810324  0.00887246  0.19950575 -0.9625283 ]
 [ 0.6662192  -0.383518   -0.60422677 -0.04919603]
 [ 0.4763707   0.7947084   0.13176727  0.06906937]
 [ 0.551028   -0.26814315  0.6124107   0.25739437]
 [ 0.06047171  0.38648835 -0.45022038  0.00983507]]","[[ 0.5011384   0.68259555 -0.14126503 -0.51280373]
 [ 0.3736602   0.0991672  -0.63232225  0.6713512 ]
 [ 0.5811148  -0.7200928  -0.14256798 -0.35134926]
 [ 0.52109873  0.07546927  0.748256    0.40357563]]"
20200227-143711.628610,10,[0.20990789 0.13424362 0.08835229 0.07312368],"[[ 0.15829001  0.00178552  0.18325187 -0.9637759 ]
 [ 0.6512308  -0.40452012 -0.6038677  -0.03361565]
 [ 0.49340984  0.77996576  0.13272434  0.06652046]
 [ 0.5477108  -0.2826353   0.6164479   0.25516656]
 [ 0.08603548  0.38487747 -0.4518174   0.02171599]]","[[ 0.5167712   0.66718376 -0.14587758 -0.51626855]
 [ 0.38445425  0.09210212 -0.6188992   0.6787311 ]
 [ 0.561171   -0.736434   -0.14405276 -0.34928662]
 [ 0.519836    0.06362572  0.758243    0.38831687]]"
20200227-143711.628610,11,[0.22402544 0.13455044 0.08851811 0.07294615],"[[ 0.1779502  -0.0082175   0.16239803 -0.96366173]
 [ 0.63142914 -0.42854294 -0.605263   -0.00878   ]
 [ 0.5152141   0.76129913  0.13362503  0.0676815 ]
 [ 0.5401184  -0.30141872  0.6201475   0.25569522]
 [ 0.11161491  0.38190883 -0.4525982   0.0363018 ]]","[[ 0.5343789   0.65069795 -0.15312056 -0.5172871 ]
 [ 0.38872012  0.08743917 -0.6039153   0.6903172 ]
 [ 0.5426403  -0.75253326 -0.15015018 -0.34159994]
 [ 0.5185343   0.05138769  0.767656    0.37307668]]"
20200227-143711.628610,12,[0.23887831 0.13474606 0.08877137 0.07295369],"[[ 0.18597947 -0.01456482  0.15146281 -0.9634879 ]
 [ 0.62372804 -0.43958834 -0.60186315  0.00355513]
 [ 0.5214175   0.7531757   0.13606569  0.0650975 ]
 [ 0.5361766  -0.3083926   0.62545776  0.25564682]
 [ 0.13043603  0.37969765 -0.45288876  0.04566647]]","[[ 0.5404938   0.64247465 -0.15601696 -0.520338  ]
 [ 0.39539486  0.08594075 -0.5943221   0.6950241 ]
 [ 0.5340341  -0.7599769  -0.15048854 -0.33852056]
 [ 0.5160789   0.04770479  0.7744631   0.3627584 ]]"
20200227-143711.628610,13,[0.25283664 0.13491443 0.08898393 0.07303261],"[[ 0.19082908 -0.02188091  0.13976544 -0.9638457 ]
 [ 0.61331815 -0.45114875 -0.60103065  0.0141285 ]
 [ 0.5302659   0.7443396   0.13622645  0.06055412]
 [ 0.5338824  -0.31602886  0.62879944  0.25344184]
 [ 0.14564647  0.37692252 -0.45308     0.05387432]]","[[ 0.5456873   0.6340892  -0.16050267 -0.52382755]
 [ 0.40081736  0.08521873 -0.58495796  0.6999338 ]
 [ 0.52525353 -0.76727146 -0.15255027 -0.3348608 ]
 [ 0.5154408   0.04431254  0.7802509   0.35151926]]"
20200227-143711.628610,14,[0.26733375 0.13507147 0.08924654 0.07309441],"[[ 0.1955448  -0.02566936  0.13085684 -0.9637951 ]
 [ 0.61155534 -0.45543665 -0.59751815  0.02361628]
 [ 0.53043896  0.7423391   0.13699728  0.05785874]
 [ 0.5315411  -0.31638923  0.63416404  0.25199667]
 [ 0.15447184  0.37516516 -0.4526765   0.06075708]]","[[ 0.54630935  0.6306314  -0.16422635 -0.5261941 ]
 [ 0.40588397  0.08513735 -0.57708967  0.7035462 ]
 [ 0.52260536 -0.7700562  -0.15189496 -0.33290434]
 [ 0.5135059   0.04549076  0.7854457   0.3425163 ]]"
