Timestamp,Epoch,s,u,v
20200219-235959.904620,0,[1.732221  1.0024244],"[[ 0.4062557  -0.7060318 ]
 [ 0.82045645  0.00239322]
 [ 0.402253    0.708176  ]]","[[ 0.7084533 -0.7057576]
 [ 0.7057576  0.7084533]]"
20200219-235959.904620,1,[1.7377455 1.0047772],"[[ 0.39865458  0.7081948 ]
 [ 0.8239182   0.0024808 ]
 [ 0.40278196 -0.70601255]]","[[ 0.7057055  0.7085053]
 [ 0.7085053 -0.7057055]]"
20200219-235959.904620,2,[1.7562386 1.007267 ],"[[ 0.39557683  0.7081398 ]
 [ 0.82698154  0.00237995]
 [ 0.39952505 -0.70606816]]","[[ 0.7057723   0.70843875]
 [ 0.70843875 -0.7057723 ]]"
20200219-235959.904620,3,[1.7564224 1.0096561],"[[ 0.38962778  0.70918953]
 [ 0.8306694   0.00490049]
 [ 0.39771685 -0.7050009 ]]","[[ 0.7043743  0.7098288]
 [ 0.7098288 -0.7043743]]"
20200219-235959.904620,4,[1.7566975 1.0120684],"[[ 0.3879591   0.7080726 ]
 [ 0.8342874   0.00229144]
 [ 0.3917302  -0.70613617]]","[[ 0.7058345  0.7083768]
 [ 0.7083768 -0.7058345]]"
20200219-235959.904620,5,[1.751986  1.0145568],"[[ 0.3836558   0.7080864 ]
 [ 0.8382248   0.00237262]
 [ 0.38754004 -0.7061218 ]]","[[ 0.7057868   0.70842427]
 [ 0.70842427 -0.7057868 ]]"
20200219-235959.904620,6,[1.7577081 1.0169077],"[[ 0.38044465  0.7080428 ]
 [ 0.8412277   0.00229067]
 [ 0.38418454 -0.70616585]]","[[ 0.70584035  0.7083709 ]
 [ 0.7083709  -0.70584035]]"
20200219-235959.904620,7,[1.764799  1.0193999],"[[ 0.37703568  0.7079756 ]
 [ 0.8444146   0.00215009]
 [ 0.38053662 -0.7062336 ]]","[[ 0.70592284  0.70828885]
 [ 0.70828885 -0.70592284]]"
20200219-235959.904620,8,[1.7604318 1.021897 ],"[[ 0.37298328  0.7079233 ]
 [ 0.848105    0.002042  ]
 [ 0.37629962 -0.70628643]]","[[ 0.70599    0.7082218]
 [ 0.7082218 -0.70599  ]]"
20200219-235959.904620,9,[1.766323 1.024215],"[[ 0.3656331   0.70992374]
 [ 0.8508269   0.00727049]
 [ 0.37736723 -0.70424104]]","[[ 0.7031286  0.7110628]
 [ 0.7110628 -0.7031286]]"
20200219-235959.904620,10,[1.7622317 1.0267241],"[[ 0.36154422  0.709894  ]
 [ 0.85435665  0.00731948]
 [ 0.37331033 -0.7042706 ]]","[[ 0.703104  0.711087]
 [ 0.711087 -0.703104]]"
20200219-235959.904620,11,[1.7632474 1.0291777],"[[ 0.3602917   0.7088095 ]
 [ 0.85739475  0.00450057]
 [ 0.36751077 -0.7053858 ]]","[[ 0.7046625  0.7095427]
 [ 0.7095427 -0.7046625]]"
20200219-235959.904620,12,[1.769353  1.0314964],"[[ 0.35305095  0.7107351 ]
 [ 0.8598701   0.0098294 ]
 [ 0.3687529  -0.7033914 ]]","[[ 0.7017632  0.7124103]
 [ 0.7124103 -0.7017632]]"
20200219-235959.904620,13,[1.7769256 1.0340146],"[[ 0.34986004  0.71066946]
 [ 0.86257905  0.00979051]
 [ 0.36545193 -0.70345783]]","[[ 0.70181596  0.7123583 ]
 [ 0.7123583  -0.70181596]]"
20200219-235959.904620,14,[1.7732522 1.036537 ],"[[ 0.34594238  0.710619  ]
 [ 0.86581135  0.00981355]
 [ 0.36151668 -0.7035084 ]]","[[ 0.7018071  0.712367 ]
 [ 0.712367  -0.7018071]]"
20200219-235959.904620,15,[1.7697763 1.0390761],"[[ 0.34223068  0.7105063 ]
 [ 0.86896145  0.00962913]
 [ 0.35746917 -0.7036251 ]]","[[ 0.70192164  0.7122542 ]
 [ 0.7122542  -0.70192164]]"
20200219-235959.904620,16,[1.771209  1.0415579],"[[ 0.34128347  0.709448  ]
 [ 0.8716375   0.00666621]
 [ 0.3518148  -0.7047264 ]]","[[ 0.7035485  0.7106472]
 [ 0.7106472 -0.7035485]]"
20200219-235959.904620,17,[1.7680372 1.0441157],"[[ 0.33763218  0.7093615 ]
 [ 0.8746348   0.00650015]
 [ 0.3478769  -0.70481473]]","[[ 0.7036494  0.7105474]
 [ 0.7105474 -0.7036494]]"
20200219-235959.904620,18,[1.7650479 1.0466866],"[[ 0.33402947  0.7092773 ]
 [ 0.8775523   0.0063321 ]
 [ 0.3439861  -0.70490134]]","[[ 0.7037512   0.71044654]
 [ 0.71044654 -0.7037512 ]]"
20200219-235959.904620,19,[1.7669178 1.0491585],"[[ 0.32863262  0.71018326]
 [ 0.87995994  0.00919414]
 [ 0.34303218 -0.70395684]]","[[ 0.7022067   0.71197313]
 [ 0.71197313 -0.7022067 ]]"
20200219-235959.904620,20,[1.7642026 1.0517479],"[[ 0.32498163  0.7101406 ]
 [ 0.88273317  0.009211  ]
 [ 0.33936575 -0.7039997 ]]","[[ 0.70219934  0.7119804 ]
 [ 0.7119804  -0.70219934]]"
20200219-235959.904620,21,[1.7661862 1.0542716],"[[ 0.32417876  0.7091827 ]
 [ 0.88505554  0.00632435]
 [ 0.3340432  -0.7049965 ]]","[[ 0.7037756  0.7104224]
 [ 0.7104224 -0.7037756]]"
20200219-235959.904620,22,[1.7637253 1.0568804],"[[ 0.32075894  0.7091022 ]
 [ 0.88769287  0.00614533]
 [ 0.33032608 -0.7050793 ]]","[[ 0.70388234  0.71031666]
 [ 0.71031666 -0.70388234]]"
20200219-235959.904620,23,[1.7659904 1.0593961],"[[ 0.3156191   0.70994663]
 [ 0.889837    0.00895181]
 [ 0.32950687 -0.7041986 ]]","[[ 0.7023751  0.711807 ]
 [ 0.711807  -0.7023751]]"
20200219-235959.904620,24,[1.7637684 1.0620224],"[[ 0.31214747  0.70990777]
 [ 0.8923421   0.00896558]
 [ 0.32602096 -0.7042377 ]]","[[ 0.7023686   0.71181345]
 [ 0.71181345 -0.7023686 ]]"
20200219-235959.904620,25,[1.766194  1.0645361],"[[ 0.3069818   0.71075475]
 [ 0.8943578   0.01194012]
 [ 0.32540163 -0.7033385 ]]","[[ 0.70076615  0.71339107]
 [ 0.71339107 -0.70076615]]"
20200219-235959.904620,26,[1.768588  1.0671159],"[[ 0.30657604  0.709793  ]
 [ 0.8963856   0.00881585]
 [ 0.32016236 -0.70435536]]","[[ 0.7024712  0.7117122]
 [ 0.7117122 -0.7024712]]"
