Timestamp,Epoch,s,u,v
20200226-213523.051010,0,[0.15057066 0.09822956 0.0822072  0.03424482],"[[ 0.30542266 -0.00695146  0.5514304   0.77066857]
 [ 0.78890806  0.07484513 -0.15367709 -0.13255025]
 [ 0.1809811   0.8863458  -0.13655986 -0.01474362]
 [-0.28955233  0.36844483  0.68501747 -0.31660333]
 [ 0.40956792 -0.27016425  0.42943    -0.5366987 ]]","[[-0.35261872  0.15282446  0.8908283   0.24234246]
 [ 0.85873336  0.11584597  0.40093008 -0.29734147]
 [ 0.04427983  0.952215   -0.20598356  0.22112568]
 [ 0.36915645 -0.23772027 -0.05701755  0.89663917]]"
20200226-213523.051010,1,[0.16176824 0.1102245  0.08619408 0.03119052],"[[ 0.3505928   0.08997959  0.49191564  0.7709834 ]
 [ 0.7797674  -0.13873345 -0.19589944 -0.0792885 ]
 [ 0.32208556  0.7187007  -0.4457471  -0.04501112]
 [-0.1105105   0.64026105  0.5468902  -0.26670793]
 [ 0.3912746  -0.21492305  0.4710238  -0.57108563]]","[[-0.1813586   0.53539675  0.8038427   0.18519299]
 [ 0.8880402   0.0182492   0.27327746 -0.36928496]
 [ 0.20783772  0.81020474 -0.52722675  0.1496801 ]
 [ 0.36782816 -0.23787826  0.03447274  0.8982918 ]]"
20200226-213523.051010,2,[0.17848703 0.11940373 0.08777078 0.02932602],"[[ 0.3779493   0.05429912  0.45571184  0.7673983 ]
 [ 0.7317538  -0.31610125 -0.2007674  -0.04111576]
 [ 0.42943203  0.5690421  -0.5469018  -0.06289215]
 [ 0.07691484  0.7165478   0.47427854 -0.229223  ]
 [ 0.36244044 -0.24470776  0.47747025 -0.5940629 ]]","[[ 7.3450111e-04  6.6056573e-01  7.3737103e-01  1.4119694e-01]
 [ 8.6763883e-01 -1.6189118e-01  2.2337124e-01 -4.1364211e-01]
 [ 3.4241393e-01  6.8467408e-01 -6.3432658e-01  1.0772257e-01]
 [ 3.6049333e-01 -2.6204118e-01  6.3399419e-02  8.9295006e-01]]"
20200226-213523.051010,3,[0.19726321 0.12499047 0.08848839 0.02785678],"[[ 0.3774616   0.0049007  -0.43739825  0.76561624]
 [ 0.6809739  -0.42450345  0.19755065 -0.01216925]
 [ 0.48848218  0.47122034  0.58216023 -0.07436347]
 [ 0.2071948   0.7220742  -0.44528756 -0.19642805]
 [ 0.3350422  -0.27628404 -0.4821465  -0.6079224 ]]","[[ 0.12574975  0.6899777  -0.70369095  0.11373997]
 [ 0.8257494  -0.28858048 -0.20627628 -0.43853077]
 [ 0.41984475  0.600387    0.6762223   0.07739012]
 [ 0.3550427  -0.28317365 -0.07065865  0.8881242 ]]"
20200226-213523.051010,4,[0.22011225 0.12829456 0.08872246 0.02680057],"[[ 0.3644308  -0.03508038 -0.42811516  0.7634901 ]
 [ 0.6437128  -0.48690215  0.19244854  0.00914984]
 [ 0.52430844  0.41323358  0.5898721  -0.08512672]
 [ 0.2865617   0.70736045 -0.44070947 -0.16881445]
 [ 0.30952814 -0.30095717 -0.4873473  -0.61745834]]","[[ 0.20807919  0.68767256 -0.6884377   0.09931304]
 [ 0.7823604  -0.371296   -0.20050035 -0.45809525]
 [ 0.46568957  0.54692155  0.6940316   0.0482733 ]
 [ 0.3574194  -0.3002042  -0.06460253  0.88201785]]"
20200226-213523.051010,5,[0.2391833  0.12977856 0.08911938 0.02623473],"[[ 0.35609603 -0.05299908 -0.42178702  0.75833017]
 [ 0.62836    -0.5117457   0.19050477  0.0252324 ]
 [ 0.5327584   0.38541433  0.5970828  -0.0943331 ]
 [ 0.3241659   0.7012152  -0.43605223 -0.14821349]
 [ 0.2990724  -0.3083182  -0.48903385 -0.6272423 ]]","[[ 0.24957302  0.6839262  -0.67957234  0.09022003]
 [ 0.7568411  -0.40730608 -0.19471234 -0.47263145]
 [ 0.48229337  0.5194957   0.704511    0.0343793 ]
 [ 0.36372802 -0.31059727 -0.06271635  0.8759556 ]]"
20200226-213523.051010,6,[0.25965774 0.13170622 0.08973313 0.02581779],"[[ 0.35170582 -0.06711688 -0.41570285  0.7528156 ]
 [ 0.60586447 -0.541981    0.18913095  0.03851211]
 [ 0.53822225  0.34942493  0.6112288  -0.10117459]
 [ 0.36758322  0.69377506 -0.42172718 -0.13333379]
 [ 0.29057014 -0.31357664 -0.4898636  -0.63543016]]","[[ 0.2898117   0.6840743  -0.6653357   0.07335103]
 [ 0.73159313 -0.44155347 -0.18867052 -0.48394802]
 [ 0.49511155  0.487072    0.7190706   0.02373064]
 [ 0.36830083 -0.31596506 -0.06833554  0.87169427]]"
20200226-213523.051010,7,[0.2795099  0.1330011  0.09019091 0.02541072],"[[ 0.34501708 -0.07802016 -0.41127902  0.7489612 ]
 [ 0.5928701  -0.55933696  0.1874731   0.04895492]
 [ 0.54127944  0.32854083  0.6179133  -0.10636254]
 [ 0.39377266  0.6879208  -0.4151181  -0.11904541]
 [ 0.2853569  -0.3160403  -0.49149156 -0.64123017]]","[[ 0.3157797   0.6816421  -0.65698016  0.06343824]
 [ 0.7127449  -0.46295366 -0.18537816 -0.4932586 ]
 [ 0.5025203   0.46698964  0.7274516   0.01443577]
 [ 0.37383363 -0.32087204 -0.06947178  0.86744654]]"
20200226-213523.051010,8,[0.29911727 0.13388221 0.09063938 0.02502382],"[[ 0.3390835  -0.08549533 -0.40733093  0.7459603 ]
 [ 0.5859482  -0.56896144  0.18670169  0.05726614]
 [ 0.54096705  0.31621876  0.6230453  -0.10988937]
 [ 0.41007257  0.685226   -0.41011217 -0.10584405]
 [ 0.28439707 -0.3153487  -0.49279475 -0.645744  ]]","[[ 0.33389005  0.6792815  -0.65106755  0.05661715]
 [ 0.6986078  -0.47604814 -0.18207598 -0.5021692 ]
 [ 0.50606275  0.45363647  0.73351914  0.00802622]
 [ 0.3799541  -0.3258364  -0.07006645  0.8628768 ]]"
20200226-213523.051010,9,[0.31175613 0.13470334 0.09098971 0.02477484],"[[ 0.33297518 -0.09165409 -0.40500197  0.74343175]
 [ 0.5820798  -0.57529825  0.18474199  0.06340659]
 [ 0.5426398   0.3086098   0.62411773 -0.11338861]
 [ 0.4199786   0.68274254 -0.40916723 -0.0950617 ]
 [ 0.28190556 -0.31504568 -0.4948768  -0.6491496 ]]","[[ 0.34369975  0.67765534 -0.64789957  0.05366622]
 [ 0.6900037  -0.48392472 -0.18206999 -0.50652   ]
 [ 0.5089214   0.4457435   0.7364133   0.00270949]
 [ 0.383099   -0.32850128 -0.06908019  0.8605524 ]]"
20200226-213523.051010,10,[0.32473916 0.13551657 0.09150297 0.02467284],"[[ 0.33155575 -0.09509933 -0.40233836  0.7397505 ]
 [ 0.5770369  -0.58210075  0.18429801  0.06837989]
 [ 0.53964174  0.2986545   0.6304043  -0.11659651]
 [ 0.43180156  0.6819114  -0.40206257 -0.0872177 ]
 [ 0.2818394  -0.31291732 -0.4950702  -0.6533695 ]]","[[ 0.3540622   0.6780621  -0.6423607   0.04738067]
 [ 0.6821587  -0.4906564  -0.17965671 -0.511507  ]
 [ 0.5098782   0.4361282   0.74149525  0.00120075]
 [ 0.38642445 -0.33057624 -0.07267203  0.8579711 ]]"
20200226-213523.051010,11,[0.3338123  0.13619937 0.09185277 0.02461801],"[[ 0.3281213  -0.09886125 -0.4009963   0.7368341 ]
 [ 0.5757273  -0.58541876  0.18251204  0.07204509]
 [ 0.54015803  0.29441658  0.6308779  -0.1201528 ]
 [ 0.4370742   0.68086076 -0.40157104 -0.07984309]
 [ 0.27941057 -0.31186387 -0.49661395 -0.65656173]]","[[ 0.35926074  0.67733234 -0.640344    0.04595722]
 [ 0.6770781  -0.49452242 -0.180133   -0.514359  ]
 [ 0.51135874  0.4315026   0.74317825 -0.00200055]
 [ 0.38859963 -0.33237624 -0.07209496  0.8563404 ]]"
20200226-213523.051010,12,[0.34370255 0.13679303 0.09208329 0.02444581],"[[ 0.3216104  -0.10371087 -0.3999968   0.735499  ]
 [ 0.5763521  -0.58687156  0.17989853  0.07533312]
 [ 0.5437471   0.29386336  0.6272099  -0.12279251]
 [ 0.43844813  0.67941415 -0.40579876 -0.07106509]
 [ 0.27656317 -0.31123444 -0.49957386 -0.6582079 ]]","[[ 0.3628754   0.6751515  -0.6404898   0.04758825]
 [ 0.67217517 -0.49763986 -0.18216127 -0.5170614 ]
 [ 0.5134259   0.42938262  0.742945   -0.00754557]
 [ 0.39101902 -0.3348966  -0.06798903  0.8545911 ]]"
20200226-213523.051010,13,[0.3576261  0.13769189 0.09252834 0.02428156],"[[ 0.31831074 -0.10798452 -0.39792946  0.733801  ]
 [ 0.5701358  -0.5943184   0.17871788  0.07865383]
 [ 0.54387313  0.28453425  0.6308489  -0.12421013]
 [ 0.44909236  0.67685914 -0.40107003 -0.06390023]
 [ 0.2759374  -0.309882   -0.50088346 -0.6601804 ]]","[[ 0.3717565   0.67507255 -0.635827    0.04240652]
 [ 0.6646818  -0.5043206  -0.18153556 -0.52048427]
 [ 0.514845    0.42064008  0.7469165  -0.01060822]
 [ 0.39361182 -0.3361544  -0.06989112  0.8527517 ]]"
20200226-213523.051010,14,[0.36645487 0.13824007 0.09289308 0.02431579],"[[ 0.31694433 -0.10999737 -0.3970048   0.7315586 ]
 [ 0.5706661  -0.59526217  0.17747745  0.07990513]
 [ 0.5433385   0.28312412  0.63127196 -0.12666899]
 [ 0.45073858  0.6772879  -0.40046003 -0.05900317]
 [ 0.27478096 -0.30771044 -0.50201267 -0.6625035 ]]","[[ 0.37486434  0.6746917  -0.63444203  0.04184818]
 [ 0.6612497  -0.50567603 -0.18158424 -0.52351475]
 [ 0.5152198   0.41799596  0.74811274 -0.0124679 ]
 [ 0.39594734 -0.33817503 -0.06955533  0.8508969 ]]"
