Timestamp,Val,num
20200225-160433.256926,pearson,"[0.9775756801019393, 0.9772887975827492, 0.9769797795906602, 0.9766325792139249, 0.9762704228052504, 0.975877056226643, 0.9755842997776323, 0.9751498175760899, 0.9748105476169053, 0.9743451334639238, 0.9736647696773526, 0.9732890128983089, 0.9727947768059189, 0.9723879349913535, 0.9716383351040454, 0.9711209615338671, 0.970688365712956, 0.9702368451505105, 0.9697127835113983, 0.9689886801508901, 0.9682664619966113, 0.9678251176163628, 0.9673199682823685, 0.9662920930999215, 0.9658537294165112, 0.9654037827580155, 0.9649062407973391, 0.9644628098147919, 0.964016733214666, 0.9635687853441698, 0.9627776655068748, 0.9623210277699263, 0.9616586138950488, 0.961215348480255, 0.9607516115992407, 0.9603002316749998, 0.9596720199395374, 0.9592467617280882, 0.9584514498465331, 0.9578394168601367, 0.9574411565991716, 0.957051098672844, 0.9566945116930728, 0.956120062260484, 0.9557638875850879, 0.9554200860615599, 0.9550843312812003, 0.9547650662838469, 0.9544577995599146, 0.9541623649975983, 0.953659604312901, 0.9533816811835188, 0.9528990997944352, 0.9526578742394742, 0.9521912024389977, 0.9519540684486527, 0.9514985087905113, 0.9512822701531652, 0.9506140919047203, 0.9504122019418022, 0.9502261870810368, 0.9500501897886279, 0.9496409962927662, 0.949034935049921, 0.9486363914904099, 0.9484868186484623, 0.9483678429394597, 0.9482432019558353, 0.9481094683594103, 0.9477524379476763, 0.9471601185367193, 0.9470751058440737, 0.9469753706218706, 0.9468788947113017, 0.9468063668575037, 0.9467209109402287, 0.946653370555557, 0.9465788761729136, 0.9465126963581135, 0.9464563035264578, 0.9461840982095555, 0.9461397416588532, 0.9460985604745054, 0.9460597594320297, 0.9460324963089037, 0.9460014383150079, 0.9457656589043237, 0.9457501889099127, 0.9457418591026033, 0.9455222891707709, 0.9453046631924735, 0.9453021477130187, 0.9453012782104567, 0.9453133579518694, 0.9453286213275539, 0.9453362830031622, 0.9451591544009637, 0.9449717647277536, 0.9447983996840603, 0.9446222985409868, 0.944665345781474, 0.9447143225254849, 0.9445566879906907, 0.9446166756565038, 0.9446630245547298, 0.944720365950202, 0.9447834040931682, 0.9448519917471278, 0.9449293673449085, 0.9450118980966264, 0.9450805334329417, 0.9451466761322089, 0.9452066684381729, 0.9452675745029796, 0.9453575342631051, 0.9454524240531909, 0.945364233838841, 0.9454650365803524, 0.9455705148184945, 0.9456805610649958, 0.9451700818617713, 0.9452852205937814, 0.945402066976037, 0.9454984816996748, 0.9454358393289415, 0.9451294086005455, 0.9452555668169811, 0.9453832641081045, 0.9455151023974399, 0.9456509977745268, 0.9457934865603281, 0.9459155240593536, 0.9460590247732671, 0.9462086288336132, 0.946178673424614, 0.9463102004317548, 0.9462615681734803, 0.946415405901644, 0.94657045055856, 0.9467289881366472, 0.9468645605323345, 0.9468544443745854, 0.9470204490478651, 0.946988539282488, 0.9469578063194432, 0.9471215343608518, 0.9472885700372908, 0.9472826059926508, 0.9474575995634152, 0.947635608969232, 0.9478165654988571, 0.9478184433435858, 0.9479848830611839, 0.9481442652181213, 0.9483013532613479, 0.9484844082106537, 0.9486682976686811, 0.9486906898256362, 0.9488559407827003, 0.9490434476624782, 0.9490670775632725, 0.9492588364287815, 0.9494554912746629, 0.9496523284709558, 0.9496811043137872, 0.9497076724920618, 0.949895147035843, 0.9500784255736717, 0.9502555034984197, 0.9504261324211521, 0.9506263401326417, 0.9506699459766312, 0.9508458994866966, 0.9510471381205273, 0.9511873340835084, 0.9512426339779326, 0.9514451568577318, 0.9514982666217818, 0.951551573456822, 0.9517351366405845, 0.9517899083319965, 0.9518387303628716, 0.9520043729365549, 0.9522071847836917, 0.9522616772759263, 0.9524680185228502, 0.9525239718088976, 0.9527361940851055, 0.9527897514502256, 0.9528445430532001, 0.9530489140339156, 0.9530958703991549, 0.9531424684028206, 0.9533518172357947, 0.9535658827870934, 0.9537794715151929, 0.9539976099944687, 0.9542004497201284, 0.9544166137631569, 0.9546178262075311, 0.9548346756050285, 0.9550554059391104, 0.9549259462449623, 0.955144202792458, 0.9553662968952084, 0.9555672279130472, 0.9557897027538296, 0.9560139340120071, 0.9562138722427689, 0.9564370807379104, 0.9565293839915406, 0.9564160322229169, 0.9566169466021529, 0.9568404263451473, 0.9570656122184079, 0.957158101026579, 0.9573622754003295, 0.9572564141405723, 0.9574803881863764, 0.9577060513701028, 0.957804236555963, 0.9580323469875088, 0.9581286496344525, 0.9582217026362668, 0.9584512424956986, 0.9586822643086015, 0.9589147320185776, 0.9591507959279122, 0.9592465634590439, 0.959485083077239, 0.9595759815078837, 0.9596631806783394, 0.9599022283944768, 0.9601395774999172, 0.9603727711332937, 0.9606115609531106, 0.9607015317698929, 0.9609392321827052, 0.9610297775453732, 0.9612664458517779, 0.9615019742672036, 0.9615920108989016, 0.9618266013170558, 0.9620509671853406, 0.9621522063040303, 0.962253197106679, 0.9624915184994004, 0.9627284050933695, 0.9628237925087835, 0.9630596365923574, 0.9632965627769358, 0.9635345220080349, 0.9634791314608052, 0.9637084146554235, 0.9639430825922825, 0.9641788161570377, 0.9642868071250438, 0.9645244093571574, 0.9647653030834223, 0.9650046702326424, 0.9652448890405068, 0.9653505171745806, 0.965592503251425, 0.9658296857665195, 0.9660608397348884, 0.9663012435462471, 0.9665403493072519, 0.9667801835058589, 0.9668920944638856, 0.9671355696253725, 0.9671059018216273, 0.9672109751590808, 0.9673225081552469, 0.9675632152708992, 0.9674058167496551, 0.9676427822680304, 0.9676036740509598, 0.9678465534179949, 0.9680899207744713, 0.9679277535492848, 0.9681671984367242, 0.9684104414500314, 0.9686606179914823, 0.968898169730537, 0.9691404006449614, 0.9693785190524966, 0.9696134430251534, 0.9698472007452564, 0.9699555267427216, 0.9701903083420446, 0.9704256756476481, 0.970661582104961, 0.9708886415088984, 0.9711207707433082, 0.9713554457721928, 0.9714740858870387, 0.9717078923549065, 0.9719421680344036, 0.9721674780465596, 0.972402010481179, 0.9726212008462458, 0.9728523509190257, 0.9729765497130629, 0.9729781538820168, 0.9730947311461559, 0.9732071442137371, 0.9734408359032558, 0.9736670511412729, 0.9738984858401319, 0.9741177421368901, 0.9743453949937908, 0.9745752233752004, 0.9746838771062356, 0.974801371195103, 0.975018750251795, 0.9751347207474682, 0.9753623924675204, 0.9755882518510628, 0.975814361796315, 0.9759232978947958, 0.9761478681398545, 0.9763746725633362, 0.9765995703513883, 0.9767136514182078, 0.9769393141099754, 0.9771672595214285, 0.9772762819291362, 0.9774932478000184, 0.9776092629966366, 0.9778336786928394, 0.9778586193313201, 0.9780717328615101, 0.9782918627571592, 0.97849753140894, 0.9786954979316326, 0.9789117294100762, 0.9791266196679509, 0.9793415437789789, 0.9795579245164179, 0.9796620930188715, 0.9798529188237816, 0.9800659788125173, 0.9802777737702733, 0.9804622620857425, 0.9805907885207279, 0.9808021131953348, 0.9809844634022858, 0.9811116270006507, 0.9812342415584971, 0.9814215708836361, 0.9816294402172783, 0.9818100114255031, 0.9819093415063433, 0.9820081385971897, 0.982211341768438, 0.9823824525703281, 0.9825842681696937, 0.9827484518649867, 0.9829072790634564, 0.9830447412379446, 0.9832436577026508, 0.98344159675669, 0.9836399677046143, 0.9838380062667592, 0.9839330350779144, 0.9841284690942891, 0.9843243275423109, 0.9844181628886863, 0.9846113305736139, 0.984704270764457, 0.9848275538336252, 0.9849441068150931, 0.9850542180489287, 0.9851607676724895, 0.985260237263142, 0.9853060897513165, 0.9854879624328409, 0.985662456377826, 0.9857525800031038, 0.9859362945286374, 0.986025841677467, 0.9860405150901514, 0.9862234335378334, 0.9863158263003174, 0.9865011174323292, 0.9866795284887642, 0.9868523246159429, 0.9870321247926669, 0.9871274914825475, 0.9872144201071956, 0.9873928078714508, 0.987482425485716, 0.9875333734609679, 0.9877056257827326, 0.9878703018014493, 0.9880425483817638, 0.9881349035637315, 0.9883049798355625, 0.9883917432224641, 0.988474853666185]"
