Timestamp,Val,num
20200225-120444.835142,meanError,"[0.23029127717018127, 0.22840511053800583, 0.2265985831618309, 0.22462090849876404, 0.22289975732564926, 0.2213464453816414, 0.2194051370024681, 0.21794887632131577, 0.21645592898130417, 0.21489351242780685, 0.2132435068488121, 0.2120056226849556, 0.2103462889790535, 0.2089446857571602, 0.20780860632658005, 0.206345334649086, 0.2052445113658905, 0.20412490516901016, 0.20286209136247635, 0.20163225382566452, 0.20032723993062973, 0.1994430348277092, 0.19835510849952698, 0.19729426875710487, 0.19617203995585442, 0.19522103667259216, 0.19414424523711205, 0.19354894384741783, 0.19254407659173012, 0.19172343239188194, 0.19092808291316032, 0.18989981710910797, 0.189243346452713, 0.18841984868049622, 0.1874614953994751, 0.1866016648709774, 0.18612346425652504, 0.18523620441555977, 0.18433576822280884, 0.18385737016797066, 0.1831861399114132, 0.1824144907295704, 0.18167704716324806, 0.18134425207972527, 0.18074292689561844, 0.17979468777775764, 0.17939278855919838, 0.17902207002043724, 0.17819570377469063, 0.17806204035878181, 0.1774868480861187, 0.17703315615653992, 0.17661669105291367, 0.17576101794838905, 0.17542341724038124, 0.17541909590363503, 0.17453451827168465, 0.17438727244734764, 0.17417214438319206, 0.17322922870516777, 0.17312170192599297, 0.17235411331057549, 0.17198706790804863, 0.17198260128498077, 0.17149319127202034, 0.17133216187357903, 0.17059797421097755, 0.17078305035829544, 0.1703619807958603, 0.17003453895449638, 0.16977356374263763, 0.16907460615038872, 0.16878337040543556, 0.1688687615096569, 0.1685728244483471, 0.16791049018502235, 0.1679542027413845, 0.1676911897957325, 0.1672430820763111, 0.16717318445444107, 0.1668422855436802, 0.16646486148238182, 0.16627295687794685, 0.1663636900484562, 0.16573308780789375, 0.16544801741838455, 0.16556629166007042, 0.16496216878294945, 0.1651422269642353, 0.16479533165693283, 0.16478779539465904, 0.1642485149204731, 0.16439691185951233, 0.16381322219967842, 0.1639314591884613, 0.16340938210487366, 0.16340232640504837, 0.16346661373972893, 0.16332954168319702, 0.16285740956664085, 0.16324809566140175, 0.16287406533956528, 0.16236073523759842, 0.16240723803639412, 0.16209854558110237, 0.16239800676703453, 0.1618478186428547, 0.16209720820188522, 0.1615912728011608, 0.1614563912153244, 0.1613132618367672, 0.16116268560290337, 0.16165731102228165, 0.16079678013920784, 0.16071239486336708, 0.16120917722582817, 0.1609182357788086, 0.16093045473098755, 0.16048667952418327, 0.16078324243426323, 0.16068262606859207, 0.1603851206600666, 0.16041791811585426, 0.15994899719953537, 0.1599780023097992, 0.15991539880633354, 0.1602938398718834, 0.15994925051927567, 0.15986716374754906, 0.15980440750718117, 0.159658994525671, 0.1595495156943798, 0.15900654718279839, 0.159336119890213, 0.1592659279704094, 0.15907999128103256, 0.15893680602312088, 0.1589234285056591, 0.15861741825938225, 0.15834806114435196, 0.15869057178497314, 0.15824956074357033, 0.15841441974043846, 0.1581113263964653, 0.15846648067235947, 0.15832236409187317, 0.1578623205423355, 0.15817704051733017, 0.15767187252640724, 0.1579917035996914, 0.15781407058238983, 0.15736693143844604, 0.1577308177947998, 0.15722884982824326, 0.15747307240962982, 0.15693891793489456, 0.15685563534498215, 0.1568143591284752, 0.15711434930562973, 0.15708499401807785, 0.15679039061069489, 0.15693431347608566, 0.15677379071712494, 0.156245656311512, 0.15621359646320343, 0.15636349469423294, 0.15654120594263077, 0.15627837926149368, 0.1563684642314911, 0.15588463842868805, 0.1557854264974594, 0.15607605874538422, 0.15606115758419037, 0.1559135541319847, 0.15595027059316635, 0.15557993203401566, 0.15573755651712418, 0.15574384480714798, 0.15520262718200684, 0.15558191388845444, 0.15550997853279114, 0.15498322993516922, 0.1550607532262802, 0.1551283597946167, 0.15521007776260376, 0.1549113765358925, 0.15507806092500687, 0.15510303527116776, 0.15454283356666565, 0.15453028678894043, 0.15460307896137238, 0.15439461171627045, 0.15494908392429352, 0.15466105937957764, 0.154339499771595, 0.15460315346717834, 0.15452935546636581, 0.15438036620616913, 0.15429382026195526, 0.15381019562482834, 0.15413693338632584, 0.15406399965286255, 0.15351983904838562, 0.15384357422590256, 0.15353398770093918, 0.15384560823440552, 0.1533566117286682, 0.15358537435531616, 0.15324221551418304, 0.15365362167358398, 0.153587244451046, 0.1528412327170372, 0.15348993241786957, 0.15331336855888367, 0.15322575718164444, 0.15274136513471603, 0.15306487679481506, 0.15257102996110916, 0.15299337357282639, 0.1528264582157135, 0.15283746272325516, 0.15290642529726028, 0.1528635323047638, 0.15218742191791534, 0.1526147723197937, 0.15206637233495712, 0.15240225195884705, 0.1523238867521286, 0.15196918696165085, 0.1520659327507019, 0.1522180512547493, 0.15203706175088882, 0.1519777551293373, 0.15147382020950317, 0.15130504220724106, 0.15185318887233734, 0.15167225152254105, 0.1511661559343338, 0.15174371749162674, 0.1514604389667511, 0.1508566066622734, 0.15100207179784775, 0.15080203115940094, 0.1512468233704567, 0.15116086602210999, 0.15056703239679337, 0.15091875940561295, 0.15040603280067444, 0.15078254789113998, 0.15026991814374924, 0.150720052421093, 0.15064729750156403, 0.15034975111484528, 0.15039034187793732, 0.14979253709316254, 0.1503315269947052, 0.15013109147548676, 0.1494971513748169, 0.14994028955698013, 0.1498526632785797, 0.14976728707551956, 0.14923685789108276, 0.14982469379901886, 0.1491086333990097, 0.14945995807647705, 0.14892537146806717, 0.14884213358163834, 0.14865898340940475, 0.1491147056221962, 0.14912573993206024, 0.14902544766664505, 0.1490461304783821, 0.14875879883766174, 0.14823304116725922, 0.1481499820947647, 0.1485062837600708, 0.14851587265729904, 0.14785432070493698, 0.14825162291526794, 0.14817062765359879, 0.14817631244659424, 0.147623673081398, 0.1473355069756508, 0.14780090004205704, 0.14772040396928787, 0.14765166491270065, 0.1475348398089409, 0.14753640443086624, 0.14733731746673584, 0.14663145691156387, 0.14710260927677155, 0.1470300555229187, 0.14631899446249008, 0.1469709798693657, 0.14667707681655884, 0.146560400724411, 0.14646793901920319, 0.14589077234268188, 0.14580100029706955, 0.14608480036258698, 0.14570759236812592, 0.1461193561553955, 0.14541185647249222, 0.1458737999200821, 0.14506176114082336, 0.14552003145217896, 0.14542028307914734, 0.14541983604431152, 0.14519581198692322, 0.1450684741139412, 0.14508327841758728, 0.14483043551445007, 0.14422446489334106, 0.14456292986869812, 0.14447937905788422, 0.14456763863563538, 0.1443071961402893, 0.14369330555200577, 0.14358903467655182, 0.14396443963050842, 0.1437878981232643, 0.14386583864688873, 0.1436493694782257, 0.1435612142086029, 0.1427687406539917, 0.14336548000574112, 0.1432594284415245, 0.14311164617538452, 0.14300566166639328, 0.14278928190469742, 0.1427665501832962, 0.14261484891176224, 0.1425074338912964, 0.14182189106941223, 0.14224887639284134, 0.14160528033971786, 0.14204104244709015, 0.1418181210756302, 0.1413472220301628, 0.14178818464279175, 0.14149531722068787, 0.14133325219154358, 0.14130333811044693, 0.14114291965961456, 0.14085078239440918, 0.14078623056411743, 0.1405312493443489, 0.14041080325841904, 0.14029229432344437, 0.14012686908245087, 0.14002227783203125, 0.13934297114610672, 0.13917430490255356, 0.13888343423604965, 0.13929548859596252, 0.13924703001976013, 0.13912227749824524, 0.13904082030057907, 0.13873980194330215, 0.13870340585708618, 0.1378670409321785, 0.1382681429386139, 0.13809657841920853, 0.13796205818653107, 0.13791931420564651, 0.13761389255523682, 0.13686120510101318, 0.1373034194111824, 0.13712643831968307, 0.13640089705586433, 0.13626354187726974, 0.1361289620399475, 0.1365959569811821, 0.1356884092092514, 0.1362203061580658, 0.13619095087051392, 0.13583093136548996, 0.1357763484120369, 0.1354612037539482, 0.1354067213833332, 0.13452189043164253, 0.1343727521598339, 0.13499575480818748, 0.13476228341460228, 0.13457145914435387, 0.13438046723604202, 0.13348141685128212, 0.13390441611409187, 0.13385222107172012, 0.13356642797589302, 0.13346417620778084, 0.13317317515611649, 0.1329757235944271, 0.13277826085686684, 0.13198666647076607, 0.13254393637180328, 0.13234317302703857, 0.13141631707549095, 0.13189373165369034, 0.13168643042445183]"
